"108年01月28日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價指數","11,464.32","+","49.73","0.44","",
"發行量加權股價指數","10,013.33","+","43.72","0.44","",
"臺灣公司治理100指數","5,690.48","+","28.37","0.50","",
"臺灣50指數","7,519.19","+","36.06","0.48","",
"臺灣中型100指數","7,243.79","+","23.96","0.33","",
"臺灣資訊科技指數","9,636.38","+","88.91","0.93","",
"臺灣發達指數","7,854.74","-","0.99","-0.01","",
"臺灣高股息指數","5,894.12","+","18.96","0.32","",
"臺灣就業99指數","5,996.87","+","15.78","0.26","",
"臺灣高薪100指數","5,587.82","+","20.38","0.37","",
"臺灣低波動高股息指數","1,575.94","+","1.39","0.09","",
"未含金融保險股指數","8,412.26","+","37.78","0.45","",
"未含電子股指數","14,225.78","+","48.83","0.34","",
"未含金融電子股指數","12,085.57","+","40.50","0.34","",
"小型股300指數","5,964.59","+","30.86","0.52","",
"水泥窯製類指數","503.59","+","3.31","0.66","",
"塑膠化工類指數","883.24","+","1.37","0.16","",
"機電類指數","2,254.96","+","12.15","0.54","",
"水泥類指數","135.43","+","0.89","0.66","",
"食品類指數","1,668.40","-","8.43","-0.50","",
"塑膠類指數","281.88","+","0.18","0.06","",
"紡織纖維類指數","519.51","+","0.99","0.19","",
"電機機械類指數","171.54","+","1.86","1.10","",
"電器電纜類指數","47.72","-","0.11","-0.23","",
"化學生技醫療類指數","94.81","+","0.56","0.59","",
"化學類指數","103.92","+","0.58","0.56","",
"生技醫療類指數","59.01","+","0.37","0.63","",
"玻璃陶瓷類指數","35.30","+","0.23","0.66","",
"造紙類指數","187.56","+","0.83","0.44","",
"鋼鐵類指數","108.41","+","0.19","0.18","",
"橡膠類指數","253.79","+","0.14","0.06","",
"汽車類指數","212.61","+","1.37","0.65","",
"電子類指數","400.25","+","2.09","0.52","",
"半導體類指數","155.18","+","1.56","1.02","",
"電腦及週邊設備類指數","87.99","+","0.41","0.47","",
"光電類指數","35.64","-","0.06","-0.17","",
"通信網路類指數","119.70","-","0.40","-0.33","",
"電子零組件類指數","91.75","-","0.15","-0.16","",
"電子通路類指數","111.03","+","0.28","0.25","",
"資訊服務類指數","92.92","+","0.10","0.11","",
"其他電子類指數","70.88","+","0.22","0.31","",
"建材營造類指數","270.02","+","1.17","0.44","",
"航運類指數","63.85"," ","--","--","",
"觀光類指數","103.44","+","1.09","1.06","",
"金融保險類指數","1,199.38","+","4.34","0.36","",
"貿易百貨類指數","250.97","+","0.54","0.22","",
"油電燃氣類指數","139.43","+","1.81","1.32","",
"其他類指數","253.02","-","0.02","-0.01","",
"臺指日報酬兩倍指數","14,154.04","+","123.06","0.88","",
"臺指日報酬反向一倍指數","7,707.85","-","33.95","-0.44","",
"電子類兩倍槓桿指數","10,418.30","+","108.24","1.05","",
"電子類反向指數","8,485.25","-","44.78","-0.52","",
"價格指數(跨市場)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技指數","4,946.77","+","19.58","0.40","",
"臺灣中小型公司治理指數","4,962.27","+","37.42","0.76","",
"臺灣IPO指數","4,669.50","+","9.31","0.20","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣永續指數","4,862.76","+","24.70","0.51","",
"漲升股利150指數","5,744.07","+","10.89","0.19","",
"漲升股利100指數","5,751.32","+","12.33","0.21","",
"藍籌30指數","5,286.95","+","18.88","0.36","",
"工業菁英30指數","5,562.02","+","15.58","0.28","",
"電子菁英30指數","5,323.65","-","1.29","-0.02","",
"低波動精選30指數","5,725.52","+","16.62","0.29","",
"低貝塔100指數","5,331.30","-","7.54","-0.14","",
"中小型精選50指數","5,304.51","+","7.79","0.15","",
"中小型A級動能50指數","5,517.81","+","11.02","0.20","",
"特選高息低波指數","4,854.59","+","18.03","0.37","",
"特選內需高收益指數","5,200.47","-","13.56","-0.26","",
"價值投資指數","5,209.13","+","3.74","0.07","",
"中小型300指數","5,257.41","+","23.06","0.44","",
"藍籌30反向一倍指數","9,103.20","-","32.74","-0.36","",
"工業菁英30反向一倍指數","10,057.36","-","28.33","-0.28","",
"金融類日報酬兩倍指數","17,612.98","+","127.01","0.73","",
"金融類日報酬反向一倍指數","7,047.50","-","25.69","-0.36","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","13,789.73","+","59.82","0.44","",
"發行量加權股價報酬指數","17,864.67","+","78.01","0.44","",
"臺灣公司治理100報酬指數","6,705.60","+","33.43","0.50","",
"臺灣50報酬指數","13,561.58","+","65.05","0.48","",
"臺灣中型100報酬指數","12,098.59","+","40.01","0.33","",
"臺灣資訊科技報酬指數","16,476.34","+","152.02","0.93","",
"臺灣發達報酬指數","12,742.60","-","1.60","-0.01","",
"臺灣高股息報酬指數","12,335.36","+","39.68","0.32","",
"臺灣就業99報酬指數","7,961.14","+","20.96","0.26","",
"臺灣高薪100報酬指數","6,690.69","+","24.41","0.37","",
"臺灣低波動高股息報酬指數","3,741.26","+","3.31","0.09","",
"未含金融電子股報酬指數","21,795.82","+","73.04","0.34","",
"小型股300報酬指數","6,752.49","+","34.95","0.52","",
"水泥類報酬指數","211.68","+","1.40","0.67","",
"食品類報酬指數","2,247.54","-","11.35","-0.50","",
"塑膠類報酬指數","419.79","+","0.26","0.06","",
"紡織纖維類報酬指數","729.86","+","1.39","0.19","",
"電機機械類報酬指數","233.82","+","2.53","1.09","",
"電器電纜類報酬指數","60.74","-","0.14","-0.23","",
"化學生技醫療類報酬指數","131.69","+","0.78","0.60","",
"化學類報酬指數","151.12","+","0.85","0.57","",
"生技醫療類報酬指數","75.82","+","0.48","0.64","",
"玻璃陶瓷類報酬指數","39.39","+","0.25","0.64","",
"造紙類報酬指數","251.41","+","1.12","0.45","",
"鋼鐵類報酬指數","154.60","+","0.27","0.17","",
"橡膠類報酬指數","357.94","+","0.19","0.05","",
"汽車類報酬指數","297.97","+","1.92","0.65","",
"電子類報酬指數","652.20","+","3.41","0.53","",
"半導體類報酬指數","240.87","+","2.42","1.01","",
"電腦及週邊設備類報酬指數","155.51","+","0.72","0.47","",
"光電類報酬指數","46.76","-","0.08","-0.17","",
"通信網路類報酬指數","217.50","-","0.74","-0.34","",
"電子零組件類報酬指數","147.28","-","0.24","-0.16","",
"電子通路類報酬指數","206.91","+","0.52","0.25","",
"資訊服務類報酬指數","175.55","+","0.19","0.11","",
"其他電子類報酬指數","95.63","+","0.30","0.31","",
"建材營造類報酬指數","441.63","+","1.91","0.43","",
"航運類報酬指數","83.42","+","0.01","0.01","",
"觀光類報酬指數","127.43","+","1.34","1.06","",
"金融保險類報酬指數","1,761.48","+","6.37","0.36","",
"貿易百貨類報酬指數","346.15","+","0.75","0.22","",
"油電燃氣類報酬指數","194.70","+","2.52","1.31","",
"其他類報酬指數","376.04","-","0.02","-0.01","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","5,095.04","+","20.17","0.40","",
"臺灣中小型公司治理報酬指數","5,430.11","+","40.96","0.76","",
"臺灣IPO報酬指數","4,783.84","+","9.54","0.20","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣永續報酬指數","5,268.82","+","26.76","0.51","",
"漲升股利150報酬指數","6,487.22","+","12.31","0.19","",
"漲升股利100報酬指數","6,497.31","+","13.92","0.21","",
"藍籌 30 報酬指數","5,736.06","+","20.48","0.36","",
"工業菁英 30 報酬指數","6,041.52","+","16.93","0.28","",
"電子菁英 30 報酬指數","5,731.44","-","1.39","-0.02","",
"低波動精選 30 報酬指數","6,262.99","+","18.18","0.29","",
"低貝塔 100 報酬指數","5,826.04","-","8.24","-0.14","",
"中小型精選50報酬指數","5,839.50","+","8.58","0.15","",
"中小型A級動能50報酬指數","5,813.72","+","11.61","0.20","",
"特選高息低波報酬指數","5,346.74","+","19.87","0.37","",
"特選內需高收益報酬指數","5,510.67","-","14.38","-0.26","",
"價值投資報酬指數","5,510.58","+","3.95","0.07","",
"存股雙十等權重報酬指數","5,034.86","+","11.28","0.22","",
"特選大蘋果報酬指數","5,049.84","-","0.43","-0.01","",
"中小型300報酬指數","5,257.41","+","23.06","0.44","",
"特股高息20報酬指數","--","","--","--","",
"台灣500報酬指數","--","","--","--","",
"108年01月28日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","86,179,086,917","1,722,980,672","735,363",
"2.台灣存託憑證","10,143,422","3,723,948","654",
"3.受益憑證","0","0","0",
"4.ETF","7,542,160,795","470,338,634","55,851",
"5.受益證券","14,734,170","1,173,000","105",
"6.變更交易股票","20,301,474","14,385,549","1,372",
"7.認購(售)權證","1,863,764,770","1,658,447,000","60,606",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","0","0","0",
"證券合計(1+6)","86,199,388,391","1,737,366,221","736,735",
"總計(1~13)","95,630,191,548","3,871,048,803","853,951",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","3,561(9)","454(7)",
"下跌(跌停)","3,194(44)","290(1)",
"持平","749","169",
"未成交","8,608","7",
"無比價","1,096","7",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。<br>公告匯率請參考本公司首頁>交易資訊>雙幣ETF專區>代號對應及每日公告匯率。",

"108年01月28日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","3,825,143","1,795","287,814,225","75.15","75.45","75.05","75.15","+","0.15","75.10","282","75.15","6","0.00",
="0051","元大中型100","14,512","13","425,498","29.31","29.35","29.26","29.34","+","0.18","29.28","2","29.35","1","0.00",
="0052","富邦科技","106,000","16","5,331,650","50.20","50.40","50.20","50.40","+","0.45","50.15","6","50.60","1","0.00",
="0053","元大電子","8,000","6","253,170","31.75","31.75","31.60","31.60","+","0.10","31.58","5","31.70","2","0.00",
="0054","元大台商50","5,000","5","102,100","20.45","20.49","20.38","20.39","+","0.10","20.31","20","20.47","20","0.00",
="0055","元大MSCI金融","21,000","10","350,350","16.76","16.76","16.65","16.70","+","0.09","16.70","25","16.75","3","0.00",
="0056","元大高股息","11,250,601","3,625","281,732,070","24.90","25.10","24.90","25.01","+","0.11","25.01","236","25.02","97","0.00",
="0057","富邦摩台","20,000","4","942,200","47.20","47.20","47.10","47.10","+","0.12","46.90","20","47.28","25","0.00",
="0058","富邦發達","21,000","4","899,800","43.00","43.00","42.84","42.84","+","0.20","42.62","1","43.22","1","0.00",
="0059","富邦金融","2,000","2","84,180","42.09","42.09","42.09","42.09","+","0.27","42.10","1","43.00","1","0.00",
="0061","元大寶滬深","1,508,250","339","23,440,362","15.53","15.61","15.47","15.51","+","0.03","15.48","1","15.51","5","0.00",
="006203","元大MSCI台灣","3,000","2","104,700","34.90","34.90","34.90","34.90","+","0.32","34.74","20","34.90","1","0.00",
="006204","永豐臺灣加權","3,000","3","149,040","49.60","49.81","49.60","49.81","+","0.35","49.65","20","49.81","49","0.00",
="006205","富邦上証","2,879,547","459","78,293,221","27.11","27.32","27.04","27.07","-","0.04","27.07","31","27.08","137","0.00",
="006206","元大上證50","1,146,705","307","32,436,120","28.16","28.42","28.12","28.14","+","0.03","28.11","13","28.14","18","0.00",
="006207","FH滬深","205,000","78","4,077,660","19.80","19.98","19.76","19.81","+","0.06","19.80","1","19.81","63","0.00",
="006208","富邦台50","117,971","51","5,075,729","42.88","43.13","42.88","43.13","+","0.47","43.13","10","43.20","6","0.00",
="00625K","富邦上証+R","50,000","2","299,000","5.98","5.98","5.98","5.98","+","0.02","5.93","1","6.03","5","0.00",
="00631L","元大台灣50正2","1,542,000","430","51,623,770","33.49","33.57","33.37","33.49","+","0.21","33.45","4","33.49","164","0.00",
="00632R","元大台灣50反1","83,554,918","4,114","1,072,673,112","12.83","12.86","12.80","12.85","-","0.01","12.84","4,531","12.85","4,878","0.00",
="00633L","富邦上証正2","49,432,100","7,109","1,631,179,400","32.82","33.34","32.65","32.67","-","0.08","32.67","45","32.68","1,090","0.00",
="00634R","富邦上証反1","1,596,000","191","12,216,520","7.69","7.71","7.62","7.71","-","0.02","7.71","20","7.72","597","0.00",
="00635U","元大S&P黃金","1,322,000","302","25,560,030","19.32","19.35","19.32","19.35","+","0.29","19.35","158","19.36","38","0.00",
="00636","國泰中國A50","7,847,394","1,599","142,696,054","18.10","18.28","18.03","18.12","+","0.09","18.11","105","18.12","305","0.00",
="00636K","國泰中國A50+U","100","1","592","5.92","5.92","5.92","5.92","+","0.17","5.87","9","5.90","15","0.00",
="00637L","元大滬深300正2","164,378,823","13,939","2,058,448,800","12.44","12.65","12.39","12.40","-","0.01","12.39","7,643","12.40","1,787","0.00",
="00638R","元大滬深300反1","784,000","154","12,078,410","15.48","15.51","15.36","15.51","-","0.05","15.51","493","15.53","3","0.00",
="00639","富邦深100","3,206,346","326","26,515,525","8.19","8.32","8.18","8.25","+","0.02","8.24","2","8.25","13","0.00",
="00640L","富邦日本正2","637,000","143","11,699,070","18.40","18.43","18.32","18.35","-","0.18","18.35","1","18.36","53","0.00",
="00641R","富邦日本反1","386,000","43","6,074,740","15.69","15.76","15.67","15.75","+","0.09","15.74","4","15.75","38","0.00",
="00642U","元大S&P石油","1,126,348","438","18,636,505","16.56","16.59","16.51","16.51","-","0.11","16.51","60","16.53","21","0.00",
="00643","群益深証中小","980,288","149","10,157,146","10.26","10.42","10.22","10.33","+","0.03","10.32","1","10.34","62","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","2.25","10","2.30","10","0.00",
="00645","富邦日本","102,000","17","2,035,990","20.00","20.03","19.95","19.98","-","0.09","19.95","2","19.98","30","0.00",
="00646","元大S&P500","474,000","84","11,645,290","24.62","24.65","24.53","24.60","-","0.01","24.59","2","24.61","1","0.00",
="00647L","元大S&P500正2","115,000","25","3,355,300","29.15","29.24","29.11","29.14","+","0.06","29.16","1","29.21","14","0.00",
="00648R","元大S&P500反1","503,000","145","6,895,780","13.70","13.73","13.70","13.70","-","0.06","13.70","151","13.72","164","0.00",
="00649","FH香港","74,000","21","1,521,230","20.51","20.70","20.51","20.55","+","0.04","20.52","2","20.58","61","0.00",
="00650L","FH香港正2","152,000","52","4,538,340","29.97","30.10","29.72","29.74","+","0.21","29.72","31","29.74","1","0.00",
="00651R","FH香港反1","324,000","76","2,781,500","8.63","8.63","8.56","8.60","-","0.05","8.59","7","8.61","80","0.00",
="00652","富邦印度","132,236","68","2,955,578","22.61","22.61","22.24","22.28","-","0.33","22.24","17","22.28","28","0.00",
="00653L","富邦印度正2","874,000","258","24,191,690","28.31","28.31","27.40","27.47","-","1.00","27.42","3","27.47","11","0.00",
="00654R","富邦印度反1","49,000","13","721,240","14.66","14.78","14.66","14.78","+","0.27","14.78","61","14.81","5","0.00",
="00655L","國泰中國A50正2","15,491,084","2,712","368,706,946","23.68","24.05","23.55","23.55","-","0.02","23.54","32","23.55","1,054","0.00",
="00656R","國泰中國A50反1","214,000","62","3,029,280","14.23","14.24","14.10","14.24","-","0.02","14.24","46","14.26","1","0.00",
="00657","國泰日經225","2,000","2","50,920","25.46","25.46","25.46","25.46","-","0.09","25.42","10","25.46","29","0.00",
="00657K","國泰日經225+U","100","1","825","8.25","8.25","8.25","8.25","+","0.03","8.25","5","8.30","10","0.00",
="00658L","國泰日本正2","6,000","6","179,140","29.95","29.95","29.79","29.79","-","0.45","29.78","30","29.85","100","0.00",
="00659R","國泰日本反1","363,000","25","4,804,730","13.24","13.25","13.22","13.24","+","0.08","13.24","169","13.26","80","0.00",
="00660","元大歐洲50","2,000","2","44,960","22.48","22.48","22.48","22.48"," ","0.00","22.48","1","22.57","13","0.00",
="00661","元大日經225","0","0","0","--","--","--","--"," ","0.00","25.55","10","25.80","1","0.00",
="00662","富邦NASDAQ","174,300","21","4,968,025","28.56","28.56","28.48","28.50","+","0.08","28.46","50","28.50","71","0.00",
="00663L","國泰臺灣加權正2","125,000","44","3,866,610","30.89","31.02","30.85","30.89","+","0.11","30.87","1","30.89","126","0.00",
="00664R","國泰臺灣加權反1","1,923,433","346","27,978,305","14.55","14.59","14.53","14.56","-","0.02","14.56","18","14.57","1,089","0.00",
="00665L","富邦恒生國企正2","156,000","63","4,296,410","27.41","27.74","27.32","27.38","+","0.22","27.38","45","27.39","12","0.00",
="00666R","富邦恒生國企反1","90,000","21","1,217,590","13.62","13.62","13.50","13.58","-","0.09","13.56","50","13.58","49","0.00",
="00668","國泰美國道瓊","36,000","17","960,540","26.64","26.70","26.64","26.67","+","0.04","26.66","7","26.67","9","0.00",
="00668K","國泰美國道瓊+U","100","1","865","8.65","8.65","8.65","8.65","+","0.09","8.65","5","8.70","5","0.00",
="00669R","國泰美國道瓊反1","1,765,000","224","23,865,840","13.51","13.54","13.51","13.54","-","0.02","13.53","25","13.54","148","0.00",
="00670L","富邦NASDAQ正2","228,000","50","6,419,000","28.18","28.20","28.07","28.11","+","0.16","28.11","79","28.16","52","0.00",
="00671R","富邦NASDAQ反1","1,350,000","280","19,547,130","14.47","14.51","14.45","14.51","-","0.04","14.51","10","14.52","142","0.00",
="00672L","元大S&P原油正2","22,610,212","3,455","340,009,753","15.05","15.14","14.97","15.02","-","0.27","15.01","208","15.02","515","0.00",
="00673R","元大S&P原油反1","633,000","140","10,527,410","16.63","16.67","16.57","16.64","+","0.11","16.63","409","16.64","32","0.00",
="00674R","元大S&P黃金反1","31,000","19","597,300","19.26","19.30","19.25","19.26","-","0.31","19.25","2","19.26","52","0.00",
="00675L","富邦臺灣加權正2","374,000","77","4,996,460","13.35","13.42","13.34","13.34","+","0.02","13.34","642","13.35","2","0.00",
="00676R","富邦臺灣加權反1","1,860,424","284","14,666,555","7.90","7.90","7.88","7.89","-","0.02","7.88","446","7.89","43","0.00",
="00677U","富邦VIX","59,187,167","6,740","427,187,983","7.20","7.26","7.18","7.24","-","0.12","7.24","143","7.25","2,604","0.00",
="00678","群益NBI生技","371,666","30","8,241,553","22.10","22.19","22.10","22.19","+","0.13","22.17","3","22.19","5","0.00",
="00680L","元大美債20正2","5,000","3","95,000","19.00","19.00","19.00","19.00","-","0.12","19.00","15","19.05","10","0.00",
="00681R","元大美債20反1","0","0","0","--","--","--","--"," ","0.00","18.57","15","18.63","15","0.00",
="00682U","元大美元指數","7,000","5","131,840","18.83","18.84","18.83","18.84","-","0.13","18.83","15","18.84","1","0.00",
="00683L","元大美元指數正2","35,000","15","641,140","18.31","18.33","18.30","18.30","-","0.27","18.30","30","18.31","6","0.00",
="00684R","元大美元指數反1","11,000","4","216,970","19.72","19.73","19.72","19.72","+","0.12","19.72","16","19.77","2","0.00",
="00685L","群益臺灣加權正2","17,000","13","199,900","11.73","11.78","11.73","11.78","+","0.08","11.74","1","11.75","16","0.00",
="00686R","群益臺灣加權反1","565,000","45","4,852,970","8.59","8.60","8.57","8.58","-","0.04","8.59","2","8.60","1,305","0.00",
="00688L","國泰20年美債正2","100,000","2","1,930,000","19.30","19.30","19.30","19.30","-","0.12","19.30","105","19.38","100","0.00",
="00689R","國泰20年美債反1","122,000","3","2,322,440","19.02","19.04","19.02","19.04","+","0.02","19.00","152","19.10","109","0.00",
="00690","兆豐藍籌30","296,000","38","5,921,700","19.95","20.05","19.94","19.97","+","0.09","19.95","55","19.97","1","0.00",
="00691R","兆豐藍籌30反1","1,000","1","17,100","17.10","17.10","17.10","17.10","-","0.07","17.10","2","17.13","500","0.00",
="00692","富邦公司治理","680,489","298","13,454,153","19.70","19.80","19.70","19.78","+","0.09","19.77","11","19.79","11","0.00",
="00693U","街口S&P黃豆","736,000","157","12,385,130","16.81","16.85","16.81","16.82","+","0.12","16.82","92","16.83","97","0.00",
="00700","富邦恒生國企","132,266","17","2,695,635","20.35","20.46","20.35","20.37","+","0.12","20.34","50","20.39","55","0.00",
="00701","國泰股利精選30","73,052","30","1,536,995","21.06","21.06","21.01","21.05","+","0.07","21.01","3","21.06","3","0.00",
="00702","國泰標普低波高息","148,000","32","2,996,340","20.24","20.27","20.22","20.23","-","0.07","20.23","86","20.27","103","0.00",
="00703","台新MSCI中國","758,000","134","14,769,020","19.29","19.60","19.29","19.45","+","0.16","19.45","9","19.46","26","0.00",
="00706L","元大S&P日圓正2","10,000","4","185,420","18.42","18.56","18.42","18.55","+","0.15","18.49","1","18.55","100","0.00",
="00707R","元大S&P日圓反1","0","0","0","--","--","--","--"," ","0.00","19.81","10","19.88","10","0.00",
="00708L","元大S&P黃金正2","1,549,000","382","27,656,620","17.83","17.92","17.82","17.92","+","0.58","17.91","10","17.92","43","0.00",
="00709","富邦歐洲","116,402","12","2,156,291","18.55","18.55","18.52","18.55","-","0.11","18.53","1","18.54","50","0.00",
="00710B","FH彭博高收益債","130,000","6","2,608,800","20.06","20.07","20.06","20.07"," ","0.00","20.07","1","20.09","10","0.00",
="00711B","FH彭博新興債","136,000","11","2,642,120","19.42","19.43","19.42","19.42","-","0.03","19.41","2","19.42","1","0.00",
="00712","FH富時不動產","127,000","10","2,325,650","18.33","18.33","18.29","18.33","+","0.06","18.31","5","18.33","10","0.00",
="00713","元大台灣高息低波","17,000","15","488,540","28.82","28.82","28.70","28.73","+","0.11","28.73","10","28.80","1","0.00",
="00714","群益道瓊美國地產","103,000","5","2,003,370","19.45","19.46","19.45","19.45","+","0.10","19.34","10","19.44","1","0.00",
="00715L","街口布蘭特油正2","160,000","41","3,041,140","19.04","19.17","18.95","19.00","-","0.26","18.99","3","19.00","8","0.00",
="00716R","華頓S&P布蘭特反1","5,000","4","86,930","17.39","17.42","17.32","17.38","+","0.25","17.35","10","17.40","5","0.00",
="00717","富邦美國特別股","361,152","62","6,890,484","19.08","19.09","19.06","19.07","+","0.04","19.07","9","19.08","8","0.00",
="00728","第一金工業30","755,000","76","13,107,840","17.40","17.40","17.34","17.34"," ","0.00","17.33","3","17.34","5","0.00",
="00729R","第一金工業30反1","602,000","10","12,076,080","20.05","20.08","20.03","20.08","-","0.01","20.05","11","20.09","1","0.00",
="00730","富邦臺灣優質高息","221,250","39","3,975,052","17.95","18.00","17.94","17.94","+","0.03","17.75","5","17.99","5","0.00",
="00731","FH富時高息低波","1,000","1","47,540","47.54","47.54","47.54","47.54","+","0.10","47.42","1","47.70","1","0.00",
="00732","國泰RMB短期報酬","100,000","2","3,972,000","39.72","39.72","39.72","39.72","+","0.13","39.52","26","39.81","25","0.00",
="00733","富邦臺灣中小","238,283","26","3,747,149","15.62","15.76","15.62","15.75","+","0.15","15.70","31","15.75","3","0.00",
="00735","國泰臺韓科技","119,000","6","2,070,610","17.35","17.47","17.35","17.39","+","0.13","17.38","15","17.42","10","0.00",
="00736","國泰新興市場","148,000","12","2,818,400","19.10","19.10","19.04","19.04","+","0.05","18.94","1","19.02","20","0.00",
="00737","國泰AI+Robo","2,808,457","345","54,499,514","19.36","19.44","19.36","19.41","+","0.13","19.39","14","19.41","4","0.00",
="00738U","元大道瓊白銀","1,234,000","243","22,996,300","18.60","18.70","18.59","18.70","+","0.54","18.68","13","18.70","22","0.00",
="00739","元大MSCI A股","1,765,900","331","31,405,928","17.69","17.88","17.68","17.71","+","0.03","17.70","3","17.71","12","0.00",
="00742","新光內需收益","5,000","1","95,000","19.00","19.00","19.00","19.00","+","0.04","18.95","50","18.97","10","0.00",
="00743","國泰中國A150","572,148","105","10,285,679","17.93","18.05","17.86","17.86","-","0.02","17.85","5","17.86","47","0.00",
="00752","中信中國50","718,000","274","16,039,830","22.20","22.46","22.14","22.30","+","0.24","22.25","10","22.30","6","0.00",
="00753L","中信中國50正2","452,097","204","10,797,510","23.55","24.10","23.46","23.84","+","0.44","23.65","11","23.68","1","0.00",
="00757","統一FANG+","374,000","46","7,107,130","19.05","19.05","18.98","19.01","+","0.20","19.01","39","19.03","14","0.00",
="00762","元大全球AI","2,969,370","1,285","59,536,000","20.00","20.08","20.00","20.06","+","0.17","20.06","68","20.07","31","0.00",
="00763U","街口道瓊銅","146,000","86","2,860,760","19.60","19.61","19.55","19.55","+","0.37","19.55","7","19.59","1","0.00",
="00766L","台新MSCI中國正2","2,829,000","353","28,947,650","10.09","10.33","10.09","10.24","+","0.20","10.23","38","10.24","95","0.00",
="00767","FH美國金融股","105,000","7","2,114,860","20.24","20.24","20.10","20.14","+","0.07","20.10","1","20.34","1","0.00",
="008201","BP上證50","1,000","10","91,140","90.80","91.90","90.80","91.10","+","0.20","89.20","1","91.60","1","0.00",
="01001T","土銀富邦R1","10,000","5","149,350","14.93","14.94","14.93","14.94","-","0.01","14.90","3","14.95","3","0.00",
="01002T","土銀國泰R1","35,000","17","534,760","15.28","15.31","15.27","15.31","+","0.03","15.28","2","15.30","4","0.00",
="01003T","兆豐新光R1","101,000","21","1,615,430","15.90","16.10","15.90","16.05","+","0.15","16.05","40","16.10","11","0.00",
="01004T","土銀富邦R2","679,000","26","8,881,450","13.05","13.11","13.05","13.10","+","0.06","13.10","99","13.11","72","0.00",
