"108年01月28日 價格指數(臺灣證券交易所)"
="01007T","兆豐國泰R2","36,000","7","559,270","15.51","15.56","15.51","15.56","+","0.04","15.52","15","15.56","3","0.00",
="01009T","王道圓滿R1","96,000","17","833,110","8.70","8.75","8.64","8.65","-","0.11","8.65","7","8.70","5","0.00",
="01010T","京城樂富R1","216,000","12","2,160,800","10.00","10.01","10.00","10.01"," ","0.00","10.00","20","10.01","327","0.00",
"1101","台泥","13,642,330","4,446","503,258,210","36.75","37.00","36.70","37.00","+","0.40","36.95","218","37.00","650","10.16",
"1102","亞泥","8,567,247","4,679","309,744,749","36.25","36.35","35.95","36.20"," ","0.00","36.20","301","36.25","38","11.07",
"1103","嘉泥","356,223","135","4,905,558","13.80","13.85","13.70","13.80"," ","0.00","13.75","26","13.80","43","4.88",
"1104","環泥","110,809","93","2,119,547","19.10","19.20","19.05","19.20","+","0.10","19.10","10","19.20","37","10.97",
"1108","幸福","125,961","24","930,434","7.35","7.40","7.35","7.40","+","0.01","7.40","6","7.43","4","0.00",
"1109","信大","34,000","14","475,200","13.90","14.05","13.85","13.85"," ","0.00","13.85","2","13.95","5","6.53",
"1110","東泥","60,550","20","956,195","15.65","16.00","15.50","16.00","+","0.35","15.70","10","16.00","5","64.00",
"1201","味全","302,087","194","6,784,144","22.35","22.60","22.35","22.50","+","0.15","22.45","1","22.50","12","7.12",
"1203","味王","39,326","46","1,024,826","26.00","26.20","25.95","26.20"," ","0.00","26.20","1","26.35","3","14.48",
"1210","大成","1,243,129","853","42,998,613","34.45","34.85","34.35","34.85","+","0.50","34.80","7","34.85","33","11.28",
"1213","大飲","10,600","10","106,140","10.00","10.05","10.00","10.00","+","0.02","10.00","9","10.05","2","0.00",
"1215","卜蜂","1,462,955","930","79,510,532","54.00","54.90","53.60","54.50","+","0.90","54.50","1","54.60","40","14.27",
"1216","統一","6,629,050","3,292","480,781,202","72.80","73.00","72.20","72.50","-","0.80","72.50","193","72.60","2","10.36",
"1217","愛之味","507,091","214","3,532,959","6.95","6.98","6.95","6.96","+","0.02","6.96","14","6.97","15","17.40",
"1218","泰山","388,286","284","6,862,684","17.65","17.80","17.60","17.70","+","0.05","17.70","1","17.75","3","19.45",
"1219","福壽","12,814","26","232,052","18.15","18.15","18.10","18.15"," ","0.00","18.10","2","18.20","7","106.76",
"1220","台榮","84,000","50","896,250","10.70","10.75","10.60","10.70"," ","0.00","10.65","6","10.70","11","22.29",
"1225","福懋油","45,369","27","3,290,544","72.50","73.00","72.20","72.90","X","0.00","72.70","1","73.00","4","90.00",
"1227","佳格","1,114,718","649","55,786,968","50.00","50.30","49.90","50.10","-","0.10","50.10","4","50.20","64","16.01",
"1229","聯華","1,357,814","1,058","40,770,400","30.00","30.20","29.85","30.20","+","0.30","30.10","17","30.20","30","12.18",
"1231","聯華食","120,345","129","4,630,091","38.80","38.80","38.40","38.45","-","0.35","38.45","2","38.50","7","12.82",
"1232","大統益","35,566","40","3,567,732","100.00","100.50","100.00","100.50","+","0.60","100.00","4","100.50","6","19.25",
"1233","天仁","26,001","19","991,838","38.20","38.20","38.05","38.10","-","0.10","38.10","4","38.20","4","18.86",
"1234","黑松","95,591","39","2,861,806","29.95","29.95","29.90","29.95"," ","0.00","29.90","20","29.95","1","18.04",
"1235","興泰","84,458","15","2,277,330","26.90","27.30","26.90","27.30","+","0.25","27.10","1","27.20","2","10.15",
"1236","宏亞","58,613","49","806,594","13.75","13.80","13.75","13.80","+","0.10","13.70","6","13.80","3","0.00",
"1256","鮮活果汁-KY","16,300","15","2,530,500","154.50","155.50","154.50","155.50"," ","0.00","154.50","3","155.50","1","11.62",
"1262","綠悅-KY","1,071,400","723","41,168,640","38.40","39.20","37.50","37.85","+","0.05","37.85","6","37.95","1","0.00",
"1301","台塑","5,830,259","3,277","592,532,274","102.00","102.50","101.00","101.50","-","0.50","101.50","419","102.00","819","10.75",
"1303","南亞","4,215,507","2,212","320,044,432","75.80","76.20","75.60","76.20","+","0.50","75.80","134","76.20","50","9.10",
"1304","台聚","507,494","347","6,009,546","11.85","11.90","11.80","11.85"," ","0.00","11.85","33","11.90","88","14.63",
"1305","華夏","1,861,706","806","43,293,234","23.30","23.45","23.05","23.20","+","0.15","23.20","185","23.25","16","7.68",
"1307","三芳","86,204","67","2,096,627","24.15","24.45","24.15","24.45","+","0.35","24.35","13","24.45","6","28.10",
"1308","亞聚","184,301","184","2,487,530","13.55","13.55","13.45","13.50"," ","0.00","13.50","7","13.55","29","21.09",
"1309","台達化","522,149","353","5,216,498","9.95","10.05","9.92","10.05","+","0.13","10.00","34","10.05","130","5.26",
"1310","台苯","6,761,667","2,208","159,454,917","23.50","23.80","23.25","23.55","+","0.10","23.50","124","23.55","2","9.53",
"1312","國喬","5,163,839","1,938","124,072,036","24.20","24.20","23.90","24.00","-","0.05","24.00","16","24.05","1","5.83",
"1312A","國喬特","108,000","5","3,835,200","35.55","35.70","35.50","35.70"," ","0.00","35.45","1","36.00","1","0.00",
"1313","聯成","1,212,552","529","15,093,536","12.55","12.55","12.40","12.40","-","0.15","12.40","108","12.45","2","11.38",
"1314","中石化","7,386,944","2,199","79,242,869","10.65","10.80","10.65","10.75","+","0.15","10.75","327","10.80","1,084","5.66",
"1315","達新","3,016","18","81,832","27.10","27.15","27.10","27.15","+","0.05","26.80","1","27.05","1","20.11",
"1316","上曜","440,045","256","5,417,076","12.30","12.40","12.25","12.30"," ","0.00","12.30","8","12.35","16","2.23",
"1319","東陽","356,280","304","14,052,665","39.55","39.60","39.30","39.50","-","0.05","39.45","6","39.50","21","11.13",
"1321","大洋","66,001","34","1,706,275","25.90","26.00","25.80","25.80","-","0.10","25.80","2","25.90","9","0.00",
"1323","永裕","186,551","60","6,666,840","35.65","36.20","35.50","36.20","+","0.15","35.80","1","36.20","12","11.17",
"1324","地球","11,023","29","120,703","10.95","10.95","10.95","10.95"," ","0.00","10.95","10","11.00","9","182.50",
"1325","恆大","14,000","13","230,700","16.50","16.50","16.45","16.45","-","0.05","16.45","6","16.50","12","23.17",
"1326","台化","3,354,360","1,630","360,402,688","107.00","108.00","106.50","107.50"," ","0.00","107.00","382","107.50","3","9.93",
"1337","再生-KY","410,855","195","2,743,974","6.65","6.75","6.60","6.70","+","0.07","6.70","9","6.71","2","0.00",
"1338","廣華-KY","163,546","153","12,551,623","76.40","77.00","76.10","76.50","+","0.50","76.50","7","76.70","2","9.71",
"1339","昭輝","16,000","12","561,950","35.00","35.20","34.95","35.20","+","0.30","35.00","5","35.20","6","7.00",
"1340","勝悅-KY","178,366","195","3,096,151","17.30","17.45","17.30","17.40","+","0.10","17.35","9","17.40","5","5.74",
"1341","富林-KY","18,000","14","875,750","48.80","48.80","48.50","48.50","-","0.20","48.20","1","48.50","1","8.33",
"1402","遠東新","6,447,585","2,229","190,997,912","29.60","29.75","29.40","29.70","+","0.15","29.70","322","29.75","125","12.75",
"1409","新纖","1,421,264","466","16,722,378","11.80","11.85","11.70","11.80"," ","0.00","11.75","15","11.80","201","8.43",
"1410","南染","59,558","15","1,441,192","24.20","24.30","24.15","24.20","+","0.20","24.20","21","24.30","3","16.92",
"1413","宏洲","88,000","31","946,850","10.65","10.80","10.65","10.80"," ","0.00","10.80","4","10.85","7","6.14",
"1414","東和","41,016","33","292,982","7.17","7.17","7.12","7.16","+","0.01","7.12","3","7.16","6","79.56",
"1416","廣豐","22,847","37","322,588","14.10","14.20","14.10","14.20","+","0.10","14.15","12","14.20","6","22.90",
"1417","嘉裕","417,911","158","2,027,264","4.81","4.88","4.81","4.87","+","0.06","4.87","9","4.88","48","0.00",
"1418","東華","1,109","63","7,223","6.46","6.46","6.46","6.46","X","0.00","6.30","1","6.86","2","0.00",
"1419","新紡","9,118","17","382,715","42.00","42.05","42.00","42.00","-","0.50","42.00","18","42.10","1","9.05",
"1423","利華","190,096","106","1,950,116","10.30","10.35","10.25","10.35","+","0.05","10.25","46","10.35","48","15.68",
"1432","大魯閣","113,500","70","912,109","8.05","8.09","8.00","8.07","+","0.04","8.04","5","8.07","7","0.00",
"1434","福懋","668,516","447","23,499,406","34.95","35.35","34.95","35.15","+","0.05","35.15","5","35.20","4","11.84",
"1435","中福","47,098","58","256,480","5.43","5.51","5.38","5.49"," ","0.00","5.47","3","5.49","9","0.00",
"1436","華友聯","18,399","13","669,914","36.50","36.75","36.35","36.40"," ","0.00","36.35","5","36.40","5","8.88",
"1437","勤益控","32,999","25","618,231","18.70","18.80","18.70","18.80","-","0.05","18.70","9","18.80","5","14.14",
"1438","裕豐","0","0","0","--","--","--","--"," ","0.00","7.46","5","7.89","1","0.00",
"1439","中和","148,000","96","4,865,300","32.85","33.10","32.65","32.85"," ","0.00","32.80","2","32.85","1","0.00",
"1440","南紡","552,929","167","6,712,682","12.10","12.20","12.10","12.20","+","0.10","12.10","79","12.20","136","15.64",
"1441","大東","99,060","96","1,393,839","14.10","14.20","13.95","14.00","-","0.05","14.00","2","14.05","20","1.14",
"1442","名軒","71,698","52","1,092,728","15.25","15.30","15.20","15.30","+","0.05","15.20","20","15.30","8","18.21",
"1443","立益","7,461","12","51,105","6.85","6.85","6.85","6.85"," ","0.00","6.75","7","6.90","4","0.00",
"1444","力麗","1,164,350","459","11,497,681","9.93","9.93","9.82","9.91","-","0.01","9.87","6","9.91","23","21.09",
"1445","大宇","56,001","25","434,897","7.80","7.82","7.75","7.76","-","0.07","7.76","3","7.79","5","0.00",
"1446","宏和","48,014","38","1,156,134","24.05","24.20","24.00","24.05","-","0.25","24.05","7","24.10","1","0.00",
"1447","力鵬","504,666","106","3,933,264","7.80","7.81","7.77","7.80","+","0.01","7.80","57","7.82","35","11.14",
"1449","佳和","35,010","29","171,910","4.92","4.94","4.87","4.88","-","0.03","4.88","7","4.90","10","162.67",
"1451","年興","102,181","69","2,573,758","25.15","25.25","25.10","25.25","+","0.20","25.25","3","25.30","2","12.50",
"1452","宏益","103,063","118","1,808,547","17.45","17.65","17.45","17.55","+","0.10","17.55","24","17.60","7","10.97",
"1453","大將","152,750","50","1,405,913","9.17","9.32","9.15","9.17","+","0.02","9.17","4","9.25","3","2.40",
"1454","台富","81,001","11","660,078","8.10","8.19","8.10","8.19","-","0.01","8.11","2","8.17","1","40.95",
"1455","集盛","376,450","134","3,390,694","9.04","9.04","8.99","9.00","+","0.01","9.00","19","9.02","16","10.59",
"1456","怡華","8,067","6","55,069","6.79","6.86","6.79","6.86","X","0.00","6.61","5","6.89","6","18.05",
"1457","宜進","220,184","84","2,797,873","12.80","12.80","12.65","12.75","+","0.05","12.70","34","12.75","35","3.45",
"1459","聯發","47,842","25","384,356","8.00","8.04","8.00","8.04","+","0.03","8.02","1","8.04","3","17.11",
"1460","宏遠","197,964","105","2,267,035","11.50","11.50","11.40","11.40"," ","0.00","11.40","30","11.45","46","23.75",
"1463","強盛","200,000","79","2,639,950","13.25","13.25","13.15","13.25","+","0.10","13.15","26","13.25","62","9.20",
"1464","得力","109,598","92","2,222,126","20.20","20.35","20.20","20.25","-","0.05","20.25","22","20.30","1","27.36",
"1465","偉全","14,001","10","196,814","14.05","14.10","14.05","14.10","+","0.10","14.10","1","14.15","1","0.00",
"1466","聚隆","3,035","38","30,335","10.00","10.00","9.95","9.95","-","0.05","9.95","1","9.97","1","0.00",
"1467","南緯","60,001","38","559,030","9.33","9.34","9.29","9.29","-","0.04","9.28","7","9.32","8","0.00",
"1468","昶和","58,000","31","558,780","9.45","9.91","9.45","9.91","+","0.12","9.65","1","9.90","1","247.75",
"1470","大統新創","0","0","0","--","--","--","--"," ","0.00","17.35","2","18.85","1","34.27",
"1471","首利","1,405,094","229","8,275,994","5.89","5.89","5.89","5.89","+","0.53","5.89","610","--","0","0.00",
"1472","三洋紡","454,691","64","13,826,531","30.90","30.90","30.25","30.40","-","0.55","30.30","8","30.50","20","0.00",
"1473","台南","58,000","38","1,026,300","17.75","17.75","17.65","17.70","-","0.05","17.70","6","17.80","9","0.00",
"1474","弘裕","91,017","29","948,675","10.50","10.50","10.40","10.45","-","0.05","10.45","2","10.50","28","12.90",
"1475","本盟","2,210","4","22,520","10.20","10.20","10.20","10.20","-","0.25","10.20","1","10.80","1","0.00",
"1476","儒鴻","579,035","547","197,805,470","341.50","342.50","339.50","341.50"," ","0.00","341.50","108","342.00","1","22.28",
"1477","聚陽","912,934","721","169,856,224","187.00","188.00","185.00","186.50","-","0.50","185.50","6","186.50","15","28.00",
"1503","士電","106,250","73","4,283,796","40.40","40.45","40.25","40.25","-","0.10","40.25","2","40.35","2","14.91",
"1504","東元","5,778,132","2,166","108,184,252","18.55","18.85","18.55","18.85","+","0.35","18.80","26","18.85","383","12.16",
"1506","正道","165,024","59","3,395,930","20.60","20.65","20.40","20.60"," ","0.00","20.40","3","20.60","7","0.00",
"1507","永大","340,649","152","20,307,261","59.60","59.70","59.60","59.70"," ","0.00","59.60","193","59.70","91","32.80",
"1512","瑞利","326,256","171","2,349,628","7.72","7.72","7.02","7.17","-","0.63","7.17","4","7.18","1","0.00",
"1513","中興電","173,160","162","3,425,620","19.85","19.90","19.70","19.80","-","0.05","19.75","5","19.80","18","15.47",
"1514","亞力","663,056","325","8,971,478","13.65","13.65","13.45","13.45","+","0.05","13.45","56","13.50","5","14.16",
"1515","力山","7,573,821","4,861","648,617,591","85.20","87.10","84.00","84.00","-","1.20","83.90","11","84.00","10","57.14",
"1516","川飛","12,038","15","191,045","15.95","15.95","15.80","15.80","-","0.20","15.80","4","15.95","7","23.24",
"1517","利奇","126,555","101","1,252,290","9.90","9.94","9.86","9.91","-","0.01","9.87","10","9.91","12","30.03",
"1519","華城","527,997","291","11,161,734","21.00","21.50","20.90","21.50","+","0.70","21.50","4","21.55","2","0.00",
"1521","大億","35,361","29","1,874,967","53.00","53.50","52.90","53.10","+","0.20","53.00","2","53.10","8","11.11",
"1522","堤維西","213,500","165","5,111,897","23.70","24.10","23.70","24.00","+","0.30","23.95","14","24.00","10","14.04",
"1524","耿鼎","211,053","118","2,136,130","10.10","10.20","10.10","10.10"," ","0.00","10.10","16","10.15","41","9.10",
"1525","江申","235,395","127","14,812,940","62.20","64.00","61.70","63.90","+","1.70","63.70","1","63.90","3","11.11",
"1526","日馳","1,489,919","961","50,539,374","34.00","34.40","33.60","33.70","-","0.05","33.65","24","33.70","1","13.22",
"1527","鑽全","690,525","512","34,099,654","50.00","50.00","49.10","49.30","-","0.40","49.30","4","49.40","3","8.49",
"1528","恩德","287,894","164","2,949,811","10.25","10.35","10.15","10.20"," ","0.00","10.20","13","10.25","7","31.88",
"1529","樂士","9,770","19","149,244","15.40","15.40","15.00","15.00","X","0.00","14.65","1","15.00","1","136.36",
"1530","亞崴","56,522","30","1,696,110","30.00","30.05","29.95","30.05","-","0.10","30.00","5","30.10","2","9.60",
"1531","高林股","65,228","42","1,077,907","16.50","16.60","16.50","16.50"," ","0.00","16.45","17","16.55","8","22.30",
"1532","勤美","1,017,598","601","38,756,541","38.40","38.50","37.75","38.25","+","0.10","38.10","10","38.25","15","9.33",
"1533","車王電","150,000","92","5,439,650","35.90","36.65","35.90","36.65","+","0.75","36.65","4","36.70","6","16.97",
"1535","中宇","7,000","7","223,000","31.95","31.95","31.80","31.80","-","0.15","31.80","1","31.90","4","30.58",
"1536","和大","1,343,115","908","160,311,185","120.00","120.50","118.00","119.00","-","1.00","119.00","12","119.50","63","23.90",
"1537","廣隆","294,470","250","46,780,051","160.00","160.00","156.50","156.50","-","3.00","156.50","11","158.00","12","12.52",
"1538","正峰新","51,445","104","252,768","4.88","5.03","4.87","4.92","+","0.05","4.91","1","5.03","2","0.00",
"1539","巨庭","479,000","267","10,715,000","21.75","22.80","21.75","22.60","+","0.75","22.55","6","22.60","12","12.02",
"1540","喬福","105,119","63","1,682,459","16.10","16.20","15.90","16.05","-","0.05","15.95","1","16.05","2","13.72",
"1541","錩泰","8,000","8","234,600","29.25","29.40","29.20","29.40","-","0.30","29.30","2","29.60","1","15.98",
"1558","伸興","42,100","42","5,856,500","138.00","139.50","138.00","139.00","+","1.00","138.50","7","139.00","2","9.34",
"1560","中砂","263,124","174","15,277,428","58.40","58.50","57.90","57.90","-","0.30","57.90","13","58.00","23","12.40",
"1568","倉佑","8,035","9","151,365","18.80","18.95","18.80","18.85","+","0.05","18.80","10","18.90","1","12.32",
"1582","信錦","342,586","318","23,267,548","68.20","68.30","67.50","68.10","+","0.30","68.10","2","68.20","21","10.41",
"1583","程泰","14,233","13","727,019","50.70","51.40","50.70","50.80","+","0.10","50.90","1","51.00","1","10.18",
"1587","吉茂","14,000","10","257,050","18.20","18.70","18.20","18.70","+","0.30","18.50","5","18.65","2","0.00",
"1589","永冠-KY","3,259,342","2,305","220,318,047","67.10","69.00","66.60","67.10","-","0.20","67.10","3","67.30","6","0.00",
"1590","亞德客-KY","5,859,782","4,653","2,180,682,096","353.00","381.00","351.00","380.00","+","32.00","379.00","5","380.00","48","24.34",
"1592","英瑞-KY","31,000","26","838,800","27.30","27.30","26.95","27.05","-","0.10","26.85","4","27.10","11","0.00",
"1598","岱宇","80,200","37","2,784,510","34.60","34.80","34.60","34.80"," ","0.00","34.70","3","34.80","7","316.36",
"1603","華電","320,020","104","7,080,993","22.40","22.40","22.00","22.00","-","0.50","22.00","1","22.15","2","22.68",
"1604","聲寶","188,504","226","2,660,267","14.05","14.15","14.05","14.10"," ","0.00","14.10","103","14.15","70","9.46",
"1605","華新","9,735,726","2,829","170,829,347","17.65","17.65","17.45","17.45","-","0.05","17.45","569","17.50","18","4.82",
"1608","華榮","248,395","104","2,298,303","9.21","9.31","9.21","9.25","+","0.04","9.25","7","9.26","3","0.00",
"1609","大亞","1,383,361","443","14,093,256","10.30","10.30","10.15","10.15"," ","0.00","10.15","171","10.20","18","11.53",
"1611","中電","317,473","127","2,967,776","9.35","9.38","9.30","9.34","-","0.03","9.32","2","9.40","6","5.19",
"1612","宏泰","45,028","29","435,964","9.72","9.72","9.64","9.70"," ","0.00","9.70","2","9.71","20","20.21",
"1614","三洋電","35,002","17","805,246","23.35","23.40","22.95","22.95"," ","0.00","22.95","1","23.00","2","26.38",
"1615","大山","53,212","37","862,544","16.15","16.25","16.15","16.25","+","0.05","16.15","10","16.25","19","9.29",
"1616","億泰","18,000","10","80,320","4.48","4.48","4.45","4.46","-","0.01","4.46","9","4.47","3","0.00",
"1617","榮星","9,000","7","121,900","13.70","13.70","13.40","13.55","+","0.05","13.45","1","13.55","1","10.27",
"1618","合機","72,236","25","608,300","8.44","8.44","8.35","8.44"," ","0.00","8.43","9","8.49","4","22.81",
"1626","艾美特-KY","15,017","15","214,911","14.30","14.35","14.25","14.35","+","0.10","14.30","4","14.35","2","0.00",
"1701","中化","287,068","149","5,327,697","18.55","18.60","18.55","18.55","-","0.05","18.55","63","18.60","83","14.72",
"1702","南僑","340,098","279","18,470,310","54.20","54.80","53.60","54.60","+","0.40","54.40","1","54.60","1","14.76",
"1707","葡萄王","350,401","283","73,098,809","210.00","210.00","207.00","210.00","+","2.00","209.50","1","210.00","22","21.43",
"1708","東鹼","58,205","63","1,521,847","26.20","26.20","26.10","26.15","-","0.05","26.10","4","26.20","14","12.11",
"1709","和益","188,916","87","2,840,578","15.10","15.10","15.00","15.10"," ","0.00","15.05","10","15.10","18","14.11",
"1710","東聯","1,938,378","969","50,872,486","26.20","26.35","26.05","26.30","+","0.20","26.25","103","26.30","5","11.90",
"1711","永光","191,651","130","3,092,126","16.15","16.20","16.10","16.20","+","0.05","16.15","1","16.20","18","19.76",
"1712","興農","337,270","158","5,675,500","16.85","16.85","16.80","16.85","+","0.05","16.80","185","16.85","85","10.53",
"1713","國化","19,006","11","363,014","19.10","19.10","19.10","19.10"," ","0.00","19.00","12","19.10","8","25.13",
"1714","和桐","959,996","375","6,181,198","6.43","6.48","6.42","6.42","-","0.01","6.42","81","6.43","2","45.86",
"1717","長興","210,269","154","5,275,687","25.15","25.20","25.00","25.15","+","0.05","25.05","1","25.15","27","15.43",
"1718","中纖","2,816,407","1,041","27,790,809","9.88","9.89","9.84","9.88","+","0.05","9.88","16","9.89","82","7.48",
"1720","生達","127,030","64","3,970,090","31.30","31.35","31.20","31.20","-","0.10","31.20","18","31.35","13","16.96",
"1721","三晃","52,138","57","515,693","9.80","9.95","9.80","9.94","+","0.14","9.84","10","9.95","5","66.27",
"1722","台肥","3,428,148","2,607","148,657,302","43.65","43.75","43.25","43.35","-","0.30","43.35","19","43.40","40","22.12",
"1723","中碳","122,550","115","16,606,800","134.50","136.50","134.50","136.50","+","2.00","136.00","4","136.50","23","21.53",
"1724","台硝","6,002","7","79,976","13.35","13.40","13.30","13.40","-","0.10","13.30","1","13.40","3","18.11",
"1725","元禎","10,012","10","142,480","14.20","14.25","14.20","14.25"," ","0.00","14.20","4","14.25","1","11.40",
"1726","永記","18,315","37","1,315,329","71.50","72.10","71.50","71.80","+","0.60","71.60","1","72.10","3","14.39",
"1727","中華化","19,319","17","273,862","14.25","14.25","14.15","14.15"," ","0.00","14.15","1","14.20","11","13.87",
"1730","花仙子","146,127","142","9,774,081","67.60","67.70","66.50","66.80","-","0.80","66.70","4","66.80","2","16.49",
"1731","美吾華","34,168","20","431,174","12.60","12.65","12.60","12.60","+","0.05","12.60","12","12.65","27","17.75",
"1732","毛寶","18,000","12","197,850","11.10","11.10","10.95","10.95","-","0.10","10.95","4","11.05","6","73.00",
"1733","五鼎","551,478","348","17,047,414","31.15","31.20","30.75","30.90","-","0.15","30.85","23","31.00","25","17.36",
"1734","杏輝","54,443","60","1,093,728","20.00","20.15","20.00","20.05","-","0.10","20.05","8","20.10","16","143.21",
"1735","日勝化","0","0","0","--","--","--","--"," ","0.00","15.30","5","15.75","2","52.00",
"1736","喬山","111,000","62","3,828,000","34.50","34.60","34.35","34.50","+","0.05","34.40","2","34.50","1","55.65",
"1737","臺鹽","281,193","136","8,636,466","30.75","30.85","30.60","30.75"," ","0.00","30.70","1","30.75","28","13.61",
"1760","寶齡富錦","3,021,255","2,303","323,497,775","105.00","109.50","105.00","105.50","+","1.00","105.50","72","106.00","32","99.53",
"1762","中化生","104,001","75","2,452,475","23.70","23.70","23.50","23.60"," ","0.00","23.50","5","23.60","1","6.40",
"1773","勝一","58,123","49","4,842,382","83.30","83.60","83.10","83.10"," ","0.00","83.10","1","83.30","1","13.38",
"1776","展宇","31,000","15","494,650","15.95","16.00","15.85","16.00","+","0.15","15.80","6","16.05","2","64.00",
"1783","和康生","246,149","240","5,950,853","24.55","24.65","24.00","24.00","-","0.45","24.00","29","24.05","6","31.17",
"1786","科妍","430,154","344","29,265,172","68.30","68.50","67.60","67.70"," ","0.00","67.70","5","67.80","1","49.42",
"1789","神隆","314,679","234","8,479,494","27.00","27.25","26.80","26.80","-","0.15","26.80","9","26.85","15","51.54",
"1802","台玻","646,226","303","8,486,131","13.05","13.20","13.05","13.15","+","0.10","13.15","1","13.20","185","19.34",
"1805","寶徠","148,027","72","1,552,378","10.20","10.65","10.00","10.45","+","0.20","10.40","4","10.45","5","0.00",
