"108年01月28日 價格指數(臺灣證券交易所)"
"1806","冠軍","82,605","34","581,375","7.03","7.08","7.02","7.08","+","0.01","7.04","1","7.08","8","0.00",
"1808","潤隆","927,055","470","52,229,224","56.50","56.50","56.10","56.20","+","0.20","56.10","27","56.20","3","7.25",
"1809","中釉","91,000","27","952,700","10.45","10.50","10.45","10.45"," ","0.00","10.45","22","10.50","2","0.00",
"1810","和成","50,042","23","392,366","7.84","7.85","7.83","7.85","+","0.02","7.83","6","7.85","28","87.22",
"1817","凱撒衛","70,000","45","2,549,600","36.35","36.50","36.25","36.50","+","0.15","36.25","4","36.50","2","10.43",
"1902","台紙","118,390","50","2,256,610","19.10","19.15","19.00","19.10"," ","0.00","19.00","8","19.10","46","16.05",
"1903","士紙","15,012","18","457,711","30.40","30.55","30.40","30.55","-","0.25","30.50","7","30.55","2","0.00",
"1904","正隆","1,484,220","676","28,464,517","19.10","19.30","19.00","19.30","+","0.20","19.25","38","19.30","93","5.59",
"1905","華紙","325,668","181","3,121,927","9.58","9.61","9.57","9.58"," ","0.00","9.58","11","9.59","3","21.29",
"1906","寶隆","234,873","122","3,528,857","14.85","15.10","14.85","15.05","+","0.20","15.05","12","15.10","28","4.75",
"1907","永豐餘","532,156","201","6,124,235","11.50","11.55","11.45","11.55","+","0.05","11.50","18","11.55","104","13.43",
"1909","榮成","3,479,884","1,464","52,406,045","15.00","15.15","14.95","15.05","+","0.10","15.05","139","15.10","33","9.18",
"2002","中鋼","12,035,746","4,802","304,772,254","25.35","25.35","25.25","25.35"," ","0.00","25.30","218","25.35","1,051","15.84",
"2002A","中鋼特","47,000","15","2,111,500","44.85","45.00","44.80","45.00"," ","0.00","44.80","5","45.00","20","0.00",
"2006","東和鋼鐵","488,021","326","9,545,250","19.55","19.60","19.50","19.60","+","0.10","19.55","3","19.60","19","14.74",
"2007","燁興","69,290","42","388,221","5.61","5.62","5.56","5.60"," ","0.00","5.60","1","5.61","25","280.00",
"2008","高興昌","22,105","7","272,724","12.35","12.35","12.30","12.30","-","0.05","12.30","21","12.35","4","0.00",
"2009","第一銅","185,120","98","1,825,922","9.80","9.92","9.79","9.90","+","0.17","9.90","6","9.91","11","26.05",
"2010","春源","110,930","19","1,126,588","10.20","10.20","10.15","10.15"," ","0.00","10.15","21","10.20","93","17.81",
"2012","春雨","45,001","23","918,570","20.50","20.50","20.25","20.40","+","0.05","20.40","10","20.45","10","13.08",
"2013","中鋼構","550,502","339","14,591,855","26.65","26.90","26.30","26.35","-","0.15","26.35","23","26.40","9","49.72",
"2014","中鴻","6,522,190","1,584","73,282,416","11.15","11.30","11.10","11.25","+","0.15","11.20","911","11.25","100","4.46",
"2015","豐興","166,217","109","9,645,897","58.30","58.30","57.90","57.90","-","0.30","57.90","27","58.20","12","11.07",
"2017","官田鋼","335,059","83","2,699,142","8.09","8.09","8.04","8.06"," ","0.00","8.05","41","8.06","1","12.59",
"2020","美亞","131,662","64","1,905,681","14.45","14.50","14.40","14.50","+","0.10","14.45","20","14.50","53","8.68",
"2022","聚亨","1,357,598","537","9,428,549","6.99","6.99","6.90","6.90","-","0.10","6.90","7","6.91","6","26.54",
"2023","燁輝","3,591,245","937","36,355,451","10.00","10.25","9.97","10.10","+","0.12","10.10","27","10.15","139","19.80",
"2024","志聯","52,623","85","497,101","9.43","9.48","9.40","9.45","+","0.01","9.42","4","9.46","2","9.64",
"2027","大成鋼","7,069,747","3,712","310,384,783","44.15","44.25","43.65","43.85"," ","0.00","43.85","60","43.90","39","8.97",
"2028","威致","561,331","244","4,758,622","8.19","8.75","8.19","8.70","+","0.51","8.65","7","8.70","9","4.70",
"2029","盛餘","36,630","32","713,665","19.50","19.55","19.35","19.55","+","0.20","19.35","13","19.55","1","26.78",
"2030","彰源","226,073","162","2,922,249","12.95","13.00","12.85","12.95","+","0.05","12.90","17","12.95","1","5.61",
"2031","新光鋼","2,245,346","1,103","71,781,352","31.95","32.15","31.75","32.10","+","0.50","32.10","168","32.15","75","5.90",
"2032","新鋼","47,135","20","417,511","8.80","8.90","8.80","8.90","+","0.05","8.89","3","8.90","13","38.70",
"2033","佳大","100,279","83","923,968","9.25","9.25","9.19","9.19","-","0.05","9.18","3","9.20","1","39.96",
"2034","允強","185,846","111","4,627,512","24.90","25.00","24.85","24.90"," ","0.00","24.90","17","24.95","37","10.29",
"2038","海光","134,000","68","1,092,980","8.14","8.20","8.11","8.15","-","0.02","8.12","7","8.15","5","25.47",
"2049","上銀","6,776,265","5,198","1,697,775,827","246.50","254.00","245.50","249.50","+","6.00","249.50","55","250.00","24","13.97",
"2059","川湖","212,030","152","73,228,894","347.00","349.00","344.00","345.50","+","0.50","344.00","1","345.50","2","20.44",
"2062","橋椿","147,600","95","4,709,089","32.05","32.20","31.80","31.95","-","0.10","31.95","4","32.00","9","40.96",
"2069","運錩","190,000","96","4,478,000","23.60","23.70","23.50","23.65","+","0.05","23.55","6","23.65","18","3.41",
"2101","南港","395,626","264","10,489,774","26.15","26.90","26.05","26.55","+","0.35","26.45","1","26.55","9","71.76",
"2102","泰豐","144,589","103","1,567,339","10.80","10.90","10.80","10.85","+","0.10","10.85","2","10.90","70","0.00",
"2103","台橡","288,614","235","8,129,992","28.25","28.30","28.00","28.15","-","0.10","28.10","14","28.15","4","20.40",
"2104","國際中橡","8,221,824","4,086","349,036,714","43.00","43.10","41.80","42.95","-","0.10","42.85","7","42.95","24","9.90",
"2105","正新","2,667,760","1,182","113,879,672","42.80","42.85","42.55","42.70","-","0.10","42.65","3","42.70","1","35.88",
"2106","建大","218,875","157","6,520,079","29.80","29.90","29.60","29.90","+","0.10","29.80","1","29.90","2","43.97",
"2107","厚生","148,588","93","2,251,575","15.15","15.20","15.10","15.15"," ","0.00","15.15","70","15.25","22","29.13",
"2108","南帝","777,037","522","22,739,273","29.20","29.40","29.05","29.40","+","0.30","29.35","5","29.40","5","9.74",
"2109","華豐","30,058","65","379,899","12.70","12.70","12.60","12.65","-","0.10","12.60","40","12.70","2","0.00",
"2114","鑫永銓","7,085","10","584,543","82.50","82.60","82.40","82.40","+","0.40","82.40","3","82.70","6","13.02",
"2115","六暉-KY","118,417","84","4,237,776","35.10","36.00","35.10","35.90","+","1.10","35.60","2","35.90","1","15.54",
"2201","裕隆","3,526,891","1,517","65,088,330","18.20","18.70","18.20","18.55","+","0.35","18.55","2","18.60","186","15.99",
"2204","中華","327,988","292","7,839,762","23.80","24.00","23.70","24.00","+","0.20","23.95","11","24.00","27","8.86",
"2206","三陽工業","261,384","163","5,229,934","20.10","20.10","19.95","19.95","-","0.15","19.95","83","20.00","1","10.45",
"2207","和泰車","402,152","394","116,623,580","291.00","292.50","287.50","292.00","+","2.00","291.00","2","292.00","4","15.94",
"2208","台船","1,579,807","924","41,040,167","26.00","26.60","25.55","25.70","-","0.30","25.70","6","25.75","13","0.00",
"2227","裕日車","41,167","50","9,462,077","229.00","230.50","229.00","230.00","+","1.00","229.50","5","230.00","1","11.43",
"2228","劍麟","198,042","168","17,057,098","87.00","87.00","85.30","85.40","-","1.20","85.40","2","85.60","4","11.22",
"2231","為升","491,197","464","132,898,483","269.00","272.00","268.00","271.50","+","5.50","271.00","8","271.50","8","28.58",
"2236","百達-KY","11,000","11","329,400","30.20","30.20","29.65","30.20","+","0.25","29.90","2","30.20","1","10.13",
"2239","英利-KY","52,045","50","6,612,737","128.50","128.50","126.50","127.50"," ","0.00","127.00","1","127.50","3","11.32",
"2243","宏旭-KY","14,000","12","249,300","17.70","18.00","17.70","17.70","-","0.15","17.70","4","17.90","1","15.53",
"2301","光寶科","7,730,131","2,909","343,517,251","44.50","44.70","44.10","44.50"," ","0.00","44.40","37","44.50","291","13.36",
"2302","麗正","742,623","324","6,992,485","9.30","9.55","9.30","9.43","-","0.12","9.43","1","9.49","1","94.30",
"2303","聯電","34,489,190","6,934","408,040,426","11.95","11.95","11.75","11.85","-","0.10","11.80","583","11.85","642","13.78",
"2305","全友","134,671","69","844,468","6.30","6.30","6.23","6.23","-","0.07","6.23","2","6.24","15","0.00",
"2308","台達電","3,467,145","2,337","528,722,454","154.50","155.00","151.50","152.00","-","2.00","151.50","141","152.00","30","23.35",
"2312","金寶","21,610,838","4,105","233,942,423","10.30","11.15","10.30","10.95","+","0.70","10.95","249","11.00","790","43.80",
"2313","華通","9,319,986","3,954","195,573,628","20.95","21.20","20.80","20.85","+","0.15","20.85","215","20.90","139","7.72",
"2314","台揚","3,556,979","1,838","74,241,009","20.10","21.30","20.10","21.00","+","0.90","20.95","15","21.00","19","100.00",
"2316","楠梓電","583,419","252","9,542,097","16.20","16.45","16.20","16.35","+","0.20","16.35","6","16.40","48","19.01",
"2317","鴻海","25,776,596","6,705","1,824,318,059","70.80","71.00","70.60","70.80","+","0.10","70.80","112","70.90","501","7.11",
"2321","東訊","23,000","8","71,120","3.10","3.10","3.08","3.10"," ","0.00","3.09","7","3.13","13","0.00",
"2323","中環","9,325,203","2,240","65,025,255","6.97","7.02","6.94","6.96","-","0.03","6.96","120","6.97","157","0.00",
"2324","仁寶","20,677,414","5,363","371,992,017","17.90","18.10","17.85","18.10","+","0.30","18.05","361","18.10","139","8.46",
"2327","國巨","13,668,934","9,517","4,566,707,290","333.00","339.50","326.50","328.00","-","0.50","328.00","34","328.50","15","4.27",
"2328","廣宇","712,684","425","13,711,985","19.20","19.30","19.15","19.25","+","0.15","19.25","19","19.30","111","8.75",
"2329","華泰","1,577,382","666","19,341,983","12.20","12.40","12.15","12.25"," ","0.00","12.25","70","12.30","59","0.00",
"2330","台積電","29,134,257","10,189","6,665,379,096","229.50","229.50","228.00","229.00","+","3.00","228.50","491","229.00","3,047","16.94",
"2331","精英","179,006","107","2,209,572","12.30","12.40","12.30","12.35","+","0.05","12.35","12","12.40","41","0.00",
"2332","友訊","4,649,642","1,597","58,607,502","12.65","12.75","12.50","12.50","-","0.15","12.50","86","12.55","22","208.33",
"2337","旺宏","21,190,112","6,711","422,675,762","20.05","20.10","19.85","19.90","+","0.05","19.90","10","19.95","462","4.21",
"2338","光罩","1,891,838","948","38,547,907","20.40","20.55","20.15","20.15","+","0.05","20.15","16","20.20","3","24.88",
"2340","光磊","2,245,429","874","41,384,981","18.45","18.55","18.35","18.40","+","0.05","18.40","18","18.45","11","13.33",
"2342","茂矽","2,166,370","1,088","45,285,226","20.55","21.15","20.45","20.95","+","0.60","20.90","44","20.95","9","16.24",
"2344","華邦電","15,843,209","4,955","234,514,635","14.85","14.95","14.70","14.80","+","0.10","14.75","239","14.80","1,034","7.05",
"2345","智邦","2,328,800","1,683","248,194,800","107.00","107.50","106.00","106.50"," ","0.00","106.00","75","106.50","74","21.30",
"2347","聯強","1,320,329","836","49,760,180","38.00","38.00","37.40","37.80"," ","0.00","37.75","5","37.80","113","8.96",
"2348","海悅","249,401","182","11,450,696","45.80","46.30","45.65","46.05","+","0.40","46.05","2","46.10","3","9.27",
"2349","錸德","4,804,760","1,591","52,453,775","11.00","11.10","10.85","10.90","-","0.10","10.90","92","10.95","118","0.00",
"2351","順德","1,883,256","1,541","143,528,750","75.10","77.00","75.10","76.00","+","1.00","75.90","7","76.00","1","17.43",
"2352","佳世達","2,479,053","1,209","49,304,778","19.85","19.95","19.85","19.95","+","0.10","19.90","24","19.95","150","8.91",
"2353","宏碁","6,783,293","2,820","134,633,148","19.85","20.05","19.70","19.80"," ","0.00","19.80","339","19.85","134","16.78",
"2354","鴻準","2,085,342","1,310","123,309,434","59.00","59.30","58.80","59.30","+","0.80","59.20","8","59.30","71","8.38",
"2355","敬鵬","873,204","730","33,359,288","38.60","38.75","38.00","38.10","-","0.45","38.10","9","38.15","3","63.50",
"2356","英業達","14,086,769","5,973","336,887,119","23.50","24.20","23.40","23.85","+","0.60","23.80","25","23.85","37","12.36",
"2357","華碩","646,119","527","147,978,632","230.00","232.00","226.50","229.00","-","0.50","229.00","9","229.50","71","15.33",
"2358","廷鑫","286,283","141","4,893,081","17.00","17.30","17.00","17.30"," ","0.00","17.00","7","17.30","4","31.45",
"2359","所羅門","223,117","133","4,086,545","18.35","18.45","18.15","18.30","+","0.15","18.30","2","18.35","9","22.32",
"2360","致茂","1,820,100","1,196","228,165,400","128.00","128.00","122.50","123.00","-","2.00","122.50","19","123.00","11","17.25",
"2362","藍天","99,633","77","2,943,097","29.60","29.60","29.45","29.60","-","0.15","29.50","21","29.60","61","11.25",
"2363","矽統","426,195","319","3,860,459","9.13","9.13","9.02","9.02","-","0.02","9.02","16","9.03","3","0.00",
"2364","倫飛","142,023","95","608,858","4.20","4.30","4.20","4.30","+","0.02","4.23","5","4.29","10","0.00",
"2365","昆盈","655,475","320","6,226,024","9.45","9.57","9.41","9.50","+","0.15","9.48","1","9.50","39","19.39",
"2367","燿華","8,120,481","2,875","122,502,851","14.80","15.25","14.80","15.10","+","0.40","15.05","57","15.10","37","8.73",
"2368","金像電","4,517,173","1,509","60,015,222","13.40","13.40","13.15","13.25","+","0.10","13.20","220","13.25","55","36.81",
"2369","菱生","292,140","201","2,713,641","9.24","9.33","9.24","9.30","+","0.07","9.29","2","9.32","6","0.00",
"2371","大同","9,337,800","4,172","247,815,876","27.15","27.20","26.05","26.10","-","1.00","26.10","161","26.15","24","0.00",
"2373","震旦行","62,012","62","5,590,380","90.50","90.50","90.00","90.20"," ","0.00","90.20","8","90.30","1","10.88",
"2374","佳能","116,999","103","1,648,031","14.15","14.15","14.05","14.05","-","0.05","14.05","6","14.10","2","0.00",
"2375","凱美","4,198,020","2,294","173,434,669","41.20","41.60","40.95","41.10","+","0.25","41.05","38","41.10","3","2.12",
"2376","技嘉","4,628,073","2,701","186,066,422","40.25","40.55","40.00","40.30","+","0.30","40.25","3","40.30","136","7.83",
"2377","微星","4,128,410","2,773","319,380,022","77.50","78.00","76.90","77.40","+","0.30","77.40","25","77.50","5","9.82",
"2379","瑞昱","1,684,526","1,194","260,814,254","156.50","157.50","153.00","155.00","-","1.50","154.50","35","155.00","89","19.42",
"2380","虹光","138,318","88","594,019","4.25","4.34","4.25","4.27","+","0.01","4.27","1","4.30","3","0.00",
"2382","廣達","5,649,961","2,876","315,421,909","56.00","56.10","55.50","55.90"," ","0.00","55.80","8","55.90","382","14.79",
"2383","台光電","3,512,233","2,732","276,216,154","79.00","79.90","77.50","77.50","-","1.20","77.50","22","77.70","1","13.09",
"2385","群光","660,197","561","44,922,929","68.50","68.70","67.70","68.30","-","0.20","68.10","16","68.30","110","11.76",
"2387","精元","166,954","56","2,915,643","17.50","17.65","17.40","17.50"," ","0.00","17.40","5","17.50","3","0.00",
"2388","威盛","4,376,499","2,579","114,512,442","25.30","26.85","25.15","25.85","+","0.80","25.85","54","25.90","3","215.42",
"2390","云辰","1,902,000","624","22,913,050","12.25","12.30","11.90","11.95","-","0.20","11.95","46","12.00","9","0.00",
"2392","正崴","1,099,923","649","26,874,786","24.10","24.80","24.10","24.40","+","0.35","24.35","13","24.40","10","0.00",
"2393","億光","635,600","454","19,275,269","30.70","30.75","30.10","30.35","-","0.20","30.30","5","30.35","10","15.18",
"2395","研華","690,933","548","158,385,157","231.00","231.00","227.50","231.00"," ","0.00","230.50","2","231.00","205","25.61",
"2397","友通","7,000","4","444,600","63.60","63.60","63.50","63.50","+","0.50","63.20","1","63.40","1","13.17",
"2399","映泰","227,006","136","2,178,967","9.74","9.74","9.51","9.58"," ","0.00","9.56","2","9.58","1","0.00",
"2401","凌陽","902,227","365","10,595,938","11.70","11.85","11.70","11.75","+","0.05","11.70","70","11.75","17","106.82",
"2402","毅嘉","737,338","393","10,145,749","13.55","13.90","13.50","13.70","+","0.15","13.70","31","13.75","1","85.63",
"2404","漢唐","974,351","874","92,239,167","94.70","95.70","93.80","93.80","-","0.70","93.80","19","94.30","3","13.54",
"2405","浩鑫","1,242,072","505","14,871,464","12.00","12.10","11.85","12.00","+","0.05","11.95","3","12.00","139","0.00",
"2406","國碩","1,226,589","478","9,812,625","7.96","8.10","7.92","7.93"," ","0.00","7.93","55","7.94","1","0.00",
"2408","南亞科","17,092,868","6,755","1,045,742,750","61.00","61.80","60.80","60.80","+","0.80","60.80","136","60.90","81","3.53",
"2409","友達","19,077,889","3,931","238,943,756","12.60","12.60","12.45","12.60","-","0.05","12.55","395","12.60","1,864","8.63",
"2412","中華電","7,458,995","4,468","795,199,465","106.50","107.00","106.50","106.50","-","0.50","106.50","706","107.00","1,953","23.10",
"2413","環科","669,053","441","15,707,698","23.40","23.75","23.10","23.50","+","0.10","23.50","4","23.55","1","0.00",
"2414","精技","1,683,404","27","29,107,983","19.15","19.15","19.10","19.15"," ","0.00","19.10","12","19.15","14","12.35",
"2415","錩新","121,879","97","2,788,514","22.90","23.00","22.80","22.80","-","0.10","22.80","19","22.85","13","12.60",
"2417","圓剛","254,455","117","2,730,877","10.80","10.85","10.65","10.75","+","0.10","10.70","12","10.75","73","0.00",
"2419","仲琦","1,149,701","552","24,216,751","20.85","21.30","20.70","21.25","+","0.40","21.20","5","21.25","17","25.91",
"2420","新巨","219,411","133","7,271,034","33.20","33.25","33.05","33.10","+","0.05","33.10","10","33.15","6","10.82",
"2421","建準","986,501","642","37,714,537","38.40","38.50","38.05","38.10","-","0.30","38.10","21","38.20","50","15.88",
"2423","固緯","1,110,127","765","30,036,688","27.70","27.70","26.45","26.45","-","0.40","26.45","16","26.50","2","12.90",
"2424","隴華","28,076","7","949,495","33.80","34.00","33.80","34.00","+","0.20","32.40","2","34.00","9","0.00",
"2425","承啟","200,617","159","6,671,911","33.80","33.80","33.00","33.20","-","0.30","33.15","2","33.20","19","15.73",
"2426","鼎元","3,357,262","1,306","58,519,020","17.30","17.55","17.20","17.45","+","0.15","17.45","3","17.50","90","8.27",
"2427","三商電","280,412","102","2,810,220","10.15","10.15","10.00","10.10"," ","0.00","10.05","7","10.10","80","36.07",
"2428","興勤","316,001","249","25,145,280","78.50","80.40","78.20","80.00","+","1.50","79.60","1","80.00","7","10.13",
"2429","銘旺科","23,001","16","332,264","14.80","14.80","14.35","14.40","-","0.65","14.35","1","14.40","21","0.00",
"2430","燦坤","85,828","67","1,751,655","20.25","20.50","20.25","20.45","+","0.20","20.35","20","20.50","21","12.10",
"2431","聯昌","781,018","159","7,103,102","8.98","9.15","8.98","9.07","+","0.12","9.07","8","9.08","1","0.00",
"2433","互盛電","122,500","122","5,176,000","42.25","42.30","42.25","42.25"," ","0.00","42.30","1","42.35","1","11.83",
"2434","統懋","62,379","27","565,071","9.07","9.08","9.04","9.07","-","0.01","9.07","8","9.08","14","0.00",
"2436","偉詮電","604,309","518","14,670,770","24.35","24.55","24.05","24.10","-","0.25","24.10","12","24.15","1","14.35",
"2438","翔耀","2,230","3","15,985","7.10","7.25","7.10","7.25","+","0.06","6.81","1","7.17","1","0.00",
"2439","美律","4,414,111","3,266","681,056,872","153.50","157.50","150.50","152.50","-","1.00","152.50","10","153.00","65","10.17",
"2440","太空梭","20,000","14","198,230","9.81","10.00","9.61","9.98","+","0.12","9.66","2","9.98","1","0.00",
"2441","超豐","487,381","371","20,061,632","41.30","41.40","40.95","41.20","+","0.20","41.15","4","41.20","6","9.07",
"2442","新美齊","769,100","279","9,455,679","12.30","12.35","12.25","12.30","+","0.05","12.30","1","12.35","54","51.25",
"2443","億麗","99,504","78","433,587","4.35","4.45","4.31","4.38","+","0.03","4.34","5","4.38","14","0.00",
"2444","兆勁","538,029","300","11,941,149","22.00","22.40","21.95","22.15","+","0.15","22.15","5","22.25","3","0.00",
"2448","晶電","11,743,437","4,449","308,071,060","26.30","26.40","26.00","26.30","+","0.35","26.25","7","26.30","199","30.94",
"2449","京元電子","7,566,048","2,972","177,820,918","23.60","23.70","23.25","23.50","+","0.10","23.50","2,702","23.55","87","15.99",
"2450","神腦","45,019","40","1,571,267","34.85","35.00","34.75","34.85","+","0.15","34.75","4","34.85","1","19.25",
"2451","創見","280,603","255","18,615,596","66.30","66.50","66.10","66.40","+","0.10","66.40","11","66.50","7","12.50",
"2453","凌群","1,302,998","687","16,538,573","12.20","12.90","12.20","12.60","+","0.60","12.55","2","12.60","10","15.95",
"2454","聯發科","4,014,061","2,651","994,715,632","247.50","249.00","246.50","248.50","+","0.50","248.00","59","248.50","39","14.51",
"2455","全新","6,219,646","4,059","416,976,282","66.60","67.60","66.20","67.00","+","1.00","66.90","6","67.00","14","28.88",
"2456","奇力新","5,121,374","3,915","427,541,533","83.10","84.50","82.40","82.50","-","0.10","82.50","15","82.60","6","6.53",
"2457","飛宏","789,035","270","8,056,551","10.30","10.30","10.15","10.20","-","0.10","10.20","11","10.25","54","0.00",
"2458","義隆","5,956,892","4,381","511,237,555","85.00","87.50","84.00","85.00"," ","0.00","85.00","1","85.10","2","18.20",
"2459","敦吉","43,106","38","1,572,770","36.45","36.60","36.40","36.60","+","0.15","36.50","6","36.60","2","9.29",
"2460","建通","74,014","46","750,240","10.05","10.25","10.05","10.05"," ","0.00","10.05","17","10.10","1","0.00",
"2461","光群雷","29,070","42","381,501","13.20","13.20","13.05","13.05","-","0.05","13.05","17","13.10","11","21.75",
"2462","良得電","25,191","27","689,511","27.40","27.40","27.25","27.40"," ","0.00","27.30","2","27.40","2","0.00",
"2464","盟立","638,013","486","26,205,275","40.75","41.30","40.70","41.20","+","0.70","41.15","3","41.20","5","8.96",
"2465","麗臺","108,450","87","1,176,268","10.90","10.95","10.80","10.80","-","0.05","10.80","3","10.85","1","0.00",
"2466","冠西電","99,000","66","3,197,200","32.25","32.40","32.15","32.35","+","0.10","32.10","3","32.40","6","1,617.50",
"2467","志聖","244,351","183","6,799,967","27.75","28.10","27.70","27.80","+","0.10","27.80","1","27.85","4","8.30",
"2468","華經","78,000","38","859,650","11.00","11.10","10.95","11.00","+","0.10","11.00","5","11.05","4","17.74",
"2471","資通","60,002","37","870,330","14.50","14.70","14.45","14.45","-","0.05","14.45","2","14.60","2","9.38",
"2472","立隆電","256,130","195","10,273,650","40.15","40.35","40.00","40.00","+","0.05","40.00","10","40.10","4","8.79",
"2474","可成","4,592,110","3,459","1,061,554,410","230.00","234.00","226.00","229.50","+","1.50","229.50","9","230.00","23","6.03",
"2475","華映","11,917,070","496","7,031,044","0.59","0.59","0.59","0.59","-","0.06","--","0","0.59","3,030","0.00",
"2476","鉅祥","28,043","15","631,265","22.55","22.60","22.40","22.55","+","0.10","22.45","3","22.50","2","13.67",
"2477","美隆電","77,099","52","1,521,499","20.00","20.00","19.55","19.80"," ","0.00","19.70","1","19.80","1","18.50",
"2478","大毅","2,781,510","1,937","146,738,911","52.30","53.40","52.00","52.50","+","0.50","52.40","5","52.50","28","8.65",
"2480","敦陽科","238,324","180","9,847,437","41.25","41.45","41.20","41.30","+","0.05","41.25","10","41.35","4","12.37",
"2481","強茂","11,226,113","5,591","328,556,051","29.25","29.65","28.95","29.00","+","0.25","29.00","99","29.05","20","0.00",
