"108年01月28日 價格指數(臺灣證券交易所)"
"2482","連宇","12,000","11","132,600","11.05","11.10","11.00","11.10"," ","0.00","11.05","4","11.10","6","0.00",
"2483","百容","92,122","40","1,749,905","19.00","19.05","18.95","19.05","+","0.05","19.00","9","19.05","4","11.83",
"2484","希華","246,039","171","4,380,413","17.75","17.90","17.65","17.75"," ","0.00","17.75","13","17.80","6","12.07",
"2485","兆赫","3,932,041","1,951","79,702,880","19.65","20.60","19.65","20.15","+","0.55","20.15","44","20.20","51","40.30",
"2486","一詮","92,577","86","844,038","9.12","9.16","9.10","9.11","+","0.04","9.11","1","9.13","4","0.00",
"2488","漢平","843,315","530","30,429,290","35.20","36.50","35.20","36.00","+","1.00","36.00","29","36.05","7","11.46",
"2489","瑞軒","936,292","361","10,902,696","11.60","11.75","11.55","11.75","+","0.15","11.70","40","11.75","23","0.00",
"2491","吉祥全","49,024","20","269,325","5.50","5.64","5.46","5.48","-","0.21","5.50","2","5.63","1","0.00",
"2492","華新科","26,113,568","17,197","4,639,148,602","178.00","181.00","173.00","174.50","-","0.50","174.50","49","175.00","68","5.37",
"2493","揚博","43,670","63","1,095,758","25.20","25.20","25.05","25.10"," ","0.00","25.10","12","25.15","16","10.46",
"2495","普安","109,124","43","1,253,487","11.35","11.60","11.30","11.55","+","0.20","11.50","18","11.55","14","37.26",
"2496","卓越","16,045","61","1,541,275","96.20","96.40","95.70","95.70","-","0.50","95.70","1","96.50","1","13.50",
"2497","怡利電","25,000","17","426,700","17.10","17.20","17.05","17.05","-","0.05","17.05","12","17.20","9","0.00",
"2498","宏達電","37,609,841","18,299","1,394,763,953","35.65","37.95","35.50","37.95","+","3.15","37.90","7","37.95","95","4.70",
"2499","東貝","1,055,086","415","9,196,759","8.66","8.77","8.66","8.75","+","0.09","8.74","2","8.75","17","0.00",
"2501","國建","397,274","188","8,040,429","20.15","20.35","20.15","20.30","+","0.10","20.25","3","20.30","20","7.41",
"2504","國產","462,024","246","3,964,029","8.58","8.61","8.54","8.60","+","0.01","8.59","2","8.60","10","47.78",
"2505","國揚","330,863","133","3,877,097","11.75","11.85","11.65","11.65","-","0.05","11.65","9","11.75","9","0.00",
"2506","太設","31,398","25","354,551","11.30","11.35","11.30","11.30","-","0.05","11.35","1","11.40","3","0.00",
"2509","全坤建","147,000","86","4,258,250","29.00","29.20","28.70","29.10","+","0.40","29.05","3","29.10","5","0.00",
"2511","太子","596,260","228","6,265,077","10.45","10.60","10.40","10.55","+","0.10","10.55","91","10.60","41","13.19",
"2514","龍邦","15,376","28","269,436","17.50","17.65","17.35","17.50"," ","0.00","17.40","2","17.50","1","27.78",
"2515","中工","2,005,526","553","14,602,619","7.33","7.33","7.26","7.26","-","0.01","7.26","47","7.27","10","27.92",
"2516","新建","85,067","57","536,060","6.30","6.31","6.30","6.30"," ","0.00","6.30","10","6.32","8","0.00",
"2520","冠德","1,825,008","557","37,822,860","20.70","20.85","20.55","20.55","+","0.20","20.55","20","20.70","10","0.00",
"2524","京城","832,830","549","22,547,440","26.45","27.45","26.40","27.10","+","1.10","27.05","7","27.10","3","13.16",
"2527","宏璟","155,000","65","3,926,950","25.55","25.55","25.05","25.15","-","0.25","25.10","2","25.15","28","58.49",
"2528","皇普","49,000","25","653,600","13.25","13.55","13.25","13.30","+","0.05","13.30","11","13.40","5","0.00",
"2530","華建","141,871","39","2,219,890","15.65","15.70","15.60","15.65"," ","0.00","15.60","14","15.65","3","391.25",
"2534","宏盛","1,907,796","908","54,001,141","28.20","28.45","28.15","28.40","+","0.25","28.35","6","28.40","44","5.87",
"2535","達欣工","990,363","420","19,651,010","19.95","19.95","19.75","19.90"," ","0.00","19.85","3","19.90","85","8.12",
"2536","宏普","175,399","58","3,456,010","19.75","19.75","19.70","19.70"," ","0.00","19.65","31","19.70","4","7.43",
"2537","聯上發","1,798,758","358","11,239,918","6.10","6.35","6.10","6.28","+","0.17","6.28","1","6.29","67","0.00",
"2538","基泰","352,222","104","4,294,346","12.20","12.30","12.15","12.20"," ","0.00","12.15","22","12.20","62","174.29",
"2539","櫻花建","61,558","40","1,672,958","27.30","27.35","27.00","27.10","+","0.35","27.00","1","27.10","1","20.85",
"2540","愛山林","2,008","7","52,608","26.60","26.60","25.80","25.80","X","0.00","24.20","1","25.15","2","16.86",
"2542","興富發","2,809,313","1,607","134,583,742","47.90","48.00","47.80","47.95","+","0.35","47.90","12","47.95","124","10.80",
"2543","皇昌","5,315","8","39,961","7.58","7.58","7.43","7.58","+","0.01","7.45","10","7.58","2","0.00",
"2545","皇翔","60,333","42","1,566,258","26.10","26.10","25.90","26.10"," ","0.00","26.00","1","26.10","1","29.00",
"2546","根基","77,407","68","2,143,139","27.70","27.80","27.55","27.65","-","0.05","27.65","18","27.70","3","8.13",
"2547","日勝生","1,490,937","615","21,039,818","14.20","14.30","13.95","14.00","-","0.10","13.95","148","14.00","197","2.92",
"2548","華固","1,656,598","1,247","118,434,551","72.30","72.30","70.90","72.00","-","0.40","71.90","1","72.00","5","27.48",
"2597","潤弘","134,100","73","7,057,980","52.50","52.80","52.50","52.50"," ","0.00","52.50","10","52.60","1","12.38",
"2601","益航","974,515","343","10,389,201","10.65","10.75","10.60","10.60"," ","0.00","10.60","37","10.65","39","19.27",
"2603","長榮","3,776,635","1,192","45,489,770","12.05","12.10","12.00","12.05"," ","0.00","12.05","70","12.10","1,437","0.00",
"2605","新興","1,669,451","711","25,718,763","15.55","15.55","15.30","15.35","-","0.20","15.35","18","15.40","46","76.75",
"2606","裕民","1,031,325","679","31,483,792","30.85","30.85","30.40","30.65","-","0.10","30.65","2","30.70","16","13.87",
"2607","榮運","778,761","196","10,506,896","13.35","13.60","13.35","13.45","+","0.10","13.45","25","13.50","71","14.78",
"2608","嘉里大榮","57,337","58","2,129,902","37.00","37.50","37.00","37.35","+","0.40","37.05","4","37.35","1","15.06",
"2609","陽明","1,341,575","465","12,061,017","8.97","9.03","8.95","8.99","+","0.03","8.98","14","8.99","15","0.00",
"2610","華航","12,911,364","2,400","135,544,635","10.55","10.60","10.40","10.45","-","0.25","10.45","2,433","10.50","230","22.72",
"2611","志信","86,186","29","582,976","6.79","6.79","6.72","6.76","+","0.03","6.73","15","6.76","3","67.60",
"2612","中航","125,005","101","3,921,252","31.25","31.50","31.15","31.40","+","0.25","31.35","4","31.45","1","12.36",
"2613","中櫃","340,522","165","4,476,410","13.05","13.20","13.05","13.10","+","0.05","13.05","13","13.10","15","17.95",
"2614","東森","1,101,150","665","14,560,616","13.25","13.30","13.15","13.25"," ","0.00","13.20","275","13.25","2","1.70",
"2615","萬海","350,550","126","5,576,544","15.85","15.95","15.85","15.95","+","0.10","15.90","122","15.95","18","24.92",
"2616","山隆","289,471","65","8,425,086","29.05","29.15","29.05","29.15","+","0.05","29.10","24","29.15","20","16.66",
"2617","台航","467,326","199","8,282,970","17.80","17.80","17.70","17.70","+","0.05","17.70","28","17.75","68","7.05",
"2618","長榮航","9,571,579","2,933","141,515,977","14.75","14.90","14.65","14.80","+","0.05","14.80","194","14.85","104","10.21",
"2630","亞航","162,451","80","3,513,504","22.10","22.10","21.35","21.85","-","0.45","21.55","5","21.85","5","0.00",
"2633","台灣高鐵","4,760,009","1,652","147,183,179","30.85","31.00","30.80","30.95","+","0.10","30.90","859","30.95","102","17.59",
"2634","漢翔","6,530,847","2,992","221,544,337","33.25","34.15","33.20","34.05","+","0.80","34.00","24","34.05","167","14.61",
"2636","台驊投控","1,126,498","530","28,495,466","25.30","25.50","25.10","25.20","+","0.60","25.15","20","25.20","16","8.87",
"2637","慧洋-KY","442,575","255","12,821,892","29.00","29.15","28.90","28.95","-","0.20","28.95","6","29.00","15","12.27",
"2642","宅配通","36,500","32","789,799","21.55","21.70","21.55","21.60","+","0.05","21.60","3","21.70","4","45.96",
"2701","萬企","60,725","32","774,040","12.70","12.80","12.70","12.75","+","0.05","12.70","11","12.75","8","17.23",
"2702","華園","814,228","498","17,567,524","21.15","22.00","20.95","21.70","+","0.85","21.70","6","21.75","10","17.64",
"2704","國賓","763,712","441","17,025,142","22.20","22.45","22.10","22.30","+","0.15","22.30","17","22.35","11","17.84",
"2705","六福","1,203,514","102","7,521,148","6.25","6.28","6.21","6.25"," ","0.00","6.25","1","6.26","5","0.00",
"2706","第一店","128,761","42","1,818,465","14.15","14.20","14.10","14.15"," ","0.00","14.10","29","14.15","16","15.55",
"2707","晶華","154,421","132","21,128,885","137.50","137.50","136.50","137.00"," ","0.00","136.50","1","137.00","18","13.04",
"2712","遠雄來","2,000","2","75,900","37.50","38.40","37.50","38.40","+","0.95","37.10","1","38.00","2","0.00",
"2722","夏都","0","0","0","--","--","--","--"," ","0.00","28.80","1","29.35","1","487.50",
"2723","美食-KY","1,587,624","319","336,123,243","210.00","216.00","210.00","215.50","+","4.50","215.00","3","215.50","6","19.84",
"2727","王品","73,329","77","5,879,350","80.20","80.70","80.00","80.10"," ","0.00","80.10","2","80.30","2","16.90",
"2731","雄獅","60,350","53","5,331,650","88.40","88.60","88.00","88.00","-","0.30","88.00","5","88.20","1","18.53",
"2739","寒舍","16,022","15","468,994","29.30","29.35","29.20","29.35"," ","0.00","29.25","1","29.35","5","34.94",
"2748","雲品","37,000","30","2,282,900","62.00","62.00","61.00","61.90","-","0.30","61.90","5","62.00","2","21.13",
"2801","彰銀","3,827,950","1,111","68,828,504","18.00","18.00","17.90","18.00"," ","0.00","17.95","312","18.00","172","13.85",
"2809","京城銀","532,476","338","15,731,738","29.40","29.65","29.40","29.60","+","0.20","29.55","2","29.60","15","6.84",
"2812","台中銀","4,901,415","1,118","51,249,342","10.45","10.50","10.40","10.50","+","0.05","10.45","906","10.50","2,295","8.90",
"2816","旺旺保","122,064","63","2,382,385","19.65","19.65","19.45","19.50","-","0.10","19.45","34","19.60","20","5.93",
"2820","華票","204,355","184","2,825,868","13.85","13.85","13.80","13.80","-","0.05","13.80","169","13.85","88","13.53",
"2823","中壽","8,640,974","3,270","234,951,358","27.00","27.30","26.95","27.20","+","0.05","27.15","645","27.20","36","9.13",
"2832","台產","18,164","72","358,161","19.70","19.75","19.70","19.75"," ","0.00","19.70","3","19.75","16","10.73",
"2834","臺企銀","19,629,152","3,616","215,815,822","11.00","11.05","10.95","11.00","+","0.05","10.95","1,868","11.00","631","11.00",
"2836","高雄銀","1,837,651","343","17,501,463","9.52","9.56","9.49","9.51","+","0.02","9.50","49","9.51","5","33.96",
"2838","聯邦銀","732,665","403","7,265,733","9.90","9.95","9.90","9.92","+","0.02","9.92","16","9.94","13","9.19",
"2838A","聯邦銀甲特","386,000","55","20,890,200","54.20","54.20","54.10","54.20","+","0.10","54.10","143","54.20","18","0.00",
"2841","台開","1,191,027","399","9,831,598","8.27","8.28","8.23","8.27"," ","0.00","8.25","25","8.27","109","18.80",
"2845","遠東銀","1,356,408","380","14,131,291","10.40","10.45","10.40","10.45","+","0.05","10.40","889","10.45","782","11.00",
"2849","安泰銀","98,000","25","1,278,750","13.00","13.15","13.00","13.05","+","0.05","13.00","58","13.10","50","11.76",
"2850","新產","105,700","63","3,758,146","35.50","35.60","35.50","35.50"," ","0.00","35.50","4","35.60","3","6.44",
"2851","中再保","64,400","44","1,129,058","17.40","17.65","17.40","17.65","+","0.15","17.65","4","17.70","26","10.51",
"2852","第一保","141,014","60","2,061,452","14.65","14.65","14.60","14.65","+","0.05","14.60","10","14.65","39","7.18",
"2855","統一證","789,996","246","10,260,845","12.90","13.10","12.90","13.05","+","0.15","13.05","32","13.10","94","8.76",
"2867","三商壽","3,174,103","1,048","34,914,934","11.10","11.10","10.95","11.00","-","0.05","11.00","23","11.05","82","0.00",
"2880","華南金","5,459,224","2,052","100,470,712","18.45","18.45","18.35","18.45"," ","0.00","18.40","81","18.45","1,105","15.12",
"2881","富邦金","24,768,704","6,651","1,100,739,236","44.40","44.60","44.25","44.60","+","0.60","44.55","25","44.60","655","8.53",
"2881A","富邦特","623,788","260","39,980,932","64.00","64.10","64.00","64.10"," ","0.00","64.00","26","64.10","20","0.00",
"2881B","富邦金乙特","245,324","45","15,218,554","62.00","62.10","61.90","62.00"," ","0.00","61.90","91","62.10","50","0.00",
"2882","國泰金","26,722,390","7,568","1,163,930,731","43.60","43.80","43.35","43.80","+","0.30","43.75","34","43.80","538","9.84",
"2882A","國泰特","94,560","11","5,994,480","63.30","63.40","63.30","63.40"," ","0.00","63.30","75","63.40","52","0.00",
"2882B","國泰金乙特","501,105","60","30,846,565","61.50","61.60","61.40","61.60"," ","0.00","61.50","4","61.60","9","0.00",
"2883","開發金","9,414,285","2,324","93,909,302","9.99","9.99","9.93","9.97"," ","0.00","9.96","181","9.97","82","12.95",
"2884","玉山金","16,403,381","5,517","347,595,615","21.20","21.30","21.10","21.30","+","0.10","21.25","6","21.30","934","13.92",
"2885","元大金","17,750,221","3,100","298,909,862","16.75","16.95","16.65","16.95","+","0.20","16.90","473","16.95","960","9.80",
"2886","兆豐金","22,528,990","6,206","595,074,601","26.50","26.55","26.35","26.50"," ","0.00","26.45","8","26.50","6,568","13.59",
"2887","台新金","13,247,056","2,794","178,237,450","13.45","13.50","13.40","13.45"," ","0.00","13.45","595","13.50","7,088","10.76",
"2887E","台新戊特","264,781","37","14,430,585","54.50","54.60","54.50","54.50"," ","0.00","54.40","56","54.50","4","0.00",
"2887F","台新戊特二","162,884","57","8,338,384","51.20","51.20","51.10","51.20"," ","0.00","51.10","157","51.20","8","0.00",
"2888","新光金","31,072,033","5,835","266,477,104","8.62","8.62","8.54","8.60","+","0.03","8.59","94","8.60","43","4.97",
"2889","國票金","1,027,644","529","10,095,044","9.82","9.85","9.81","9.85","+","0.04","9.83","1","9.85","218","12.47",
"2890","永豐金","9,952,091","1,828","103,106,037","10.40","10.40","10.30","10.35","-","0.05","10.35","476","10.40","3,164","11.50",
"2891","中信金","39,729,655","6,530","820,146,916","20.70","20.70","20.55","20.70","+","0.10","20.65","64","20.70","4,171","10.95",
"2891B","中信金乙特","25,232","17","1,606,937","63.70","63.80","63.50","63.80","+","0.10","63.70","1","63.80","10","0.00",
"2892","第一金","9,570,424","2,979","194,248,709","20.25","20.40","20.25","20.30","+","0.05","20.25","1,170","20.30","13","16.78",
"2897","王道銀行","285,186","129","2,223,725","7.80","7.86","7.79","7.79"," ","0.00","7.79","11","7.80","17","25.13",
"2897A","王道銀甲特","158,982","83","1,669,009","10.50","10.50","10.45","10.50"," ","0.00","10.45","134","10.50","48","0.00",
"2901","欣欣","12,124","7","296,118","24.45","24.45","24.40","24.45","+","0.05","24.25","1","24.45","1","59.63",
"2903","遠百","3,062,157","1,054","49,567,792","16.05","16.30","16.00","16.25","+","0.45","16.25","32","16.30","142","14.38",
"2904","匯僑","76,551","61","1,585,398","20.85","20.85","20.60","20.65","-","0.20","20.65","4","20.70","7","12.37",
"2905","三商","224,162","146","3,866,347","17.25","17.35","17.20","17.35","+","0.10","17.30","2","17.35","8","0.00",
"2906","高林","123,677","42","1,249,820","10.10","10.20","10.05","10.10"," ","0.00","10.10","10","10.15","5","63.13",
"2908","特力","832,020","257","18,629,395","22.45","22.45","22.30","22.45","+","0.10","22.35","33","22.45","33","13.77",
"2910","統領","0","0","0","--","--","--","--"," ","0.00","25.85","2","26.70","1","111.25",
"2911","麗嬰房","150,354","114","1,364,918","9.11","9.15","9.05","9.13","+","0.02","9.13","1","9.14","1","3.30",
"2912","統一超","851,659","654","274,476,731","323.00","323.00","320.50","323.00"," ","0.00","322.50","37","323.00","124","11.07",
"2913","農林","405,069","228","6,315,759","15.60","15.65","15.50","15.65","+","0.10","15.60","5","15.65","16","0.00",
"2915","潤泰全","662,799","477","54,318,388","82.60","82.80","81.60","81.60","-","0.90","81.60","49","81.70","1","2.26",
"2923","鼎固-KY","7,000","7","138,950","20.25","20.25","19.70","19.95"," ","0.00","19.70","1","19.95","1","55.42",
"2929","淘帝-KY","130,511","137","10,516,670","80.50","81.00","80.30","80.60","+","0.10","80.60","1","80.70","5","7.76",
"2936","客思達-KY","35,000","22","932,550","26.75","26.75","26.50","26.70","-","0.05","26.35","3","26.70","2","0.00",
"2939","凱羿-KY","46,050","45","4,619,585","101.00","101.00","99.60","99.90","-","0.60","99.70","1","100.00","1","9.07",
"3002","歐格","50,200","28","468,220","9.32","9.40","9.30","9.37","-","0.04","9.32","5","9.37","1","0.00",
"3003","健和興","1,139,000","893","50,697,150","45.10","45.15","44.15","44.50","-","0.40","44.50","26","44.60","2","15.03",
"3004","豐達科","1,309,016","1,065","105,131,183","80.20","82.10","78.10","80.80"," ","0.00","80.70","1","80.80","2","16.19",
"3005","神基","3,148,171","1,557","142,697,882","45.05","45.90","44.75","45.35","+","0.75","45.35","47","45.40","12","12.39",
"3006","晶豪科","1,767,644","965","57,478,467","32.10","32.75","32.10","32.65","+","0.70","32.60","53","32.65","4","9.80",
"3008","大立光","426,534","491","1,594,675,070","3,740.00","3,765.00","3,715.00","3,720.00","-","20.00","3,715.00","16","3,720.00","6","18.83",
"3010","華立","145,006","125","7,362,018","51.20","51.30","49.90","50.50","-","0.60","50.20","11","50.50","4","8.24",
"3011","今皓","291,497","112","2,168,136","7.56","7.60","7.31","7.31","-","0.23","7.31","20","7.45","2","0.00",
"3013","晟銘電","160,000","64","2,352,750","14.75","14.75","14.65","14.75"," ","0.00","14.70","3","14.75","3","23.79",
"3014","聯陽","571,235","379","19,132,133","33.55","33.65","33.30","33.45"," ","0.00","33.40","8","33.50","15","11.04",
"3015","全漢","144,516","56","2,644,817","18.30","18.45","18.25","18.25"," ","0.00","18.25","48","18.35","9","20.98",
"3016","嘉晶","18,994,293","10,910","877,149,339","44.30","48.10","43.90","46.60","+","2.45","46.55","43","46.60","17","31.70",
"3017","奇鋐","4,434,131","2,032","110,295,744","25.05","25.15","24.65","24.80","-","0.25","24.80","13","24.85","22","12.22",
"3018","同開","209,408","168","6,436,355","30.95","31.15","30.50","30.50"," ","0.00","30.50","2","30.60","1","0.00",
"3019","亞光","2,102,583","1,519","153,411,154","73.80","74.00","72.60","72.70","-","0.50","72.70","40","72.80","2","23.15",
"3021","鴻名","24,000","11","346,350","14.45","14.50","14.40","14.45","-","0.05","14.40","6","14.45","8","10.70",
"3022","威強電","155,920","103","5,491,371","34.85","35.40","34.85","35.35","+","0.50","35.30","1","35.40","16","13.39",
"3023","信邦","674,882","560","56,010,676","84.30","84.30","82.00","83.50","-","0.70","82.80","12","83.50","13","13.09",
"3024","憶聲","272,288","86","1,679,700","6.11","6.20","6.11","6.16","+","0.05","6.16","5","6.18","14","18.67",
"3025","星通","249,054","170","4,590,876","18.30","18.70","18.05","18.05"," ","0.00","18.05","8","18.10","1","200.56",
"3026","禾伸堂","3,482,291","2,575","396,714,883","113.50","116.00","112.00","112.00"," ","0.00","112.00","237","112.50","10","5.88",
"3027","盛達","43,897","61","373,860","8.50","8.55","8.50","8.51","-","0.01","8.51","2","8.54","1","0.00",
"3028","增你強","228,017","140","4,859,907","21.25","21.40","21.25","21.30","+","0.10","21.30","23","21.35","20","9.91",
"3029","零壹","501,334","261","10,134,369","20.20","20.30","20.15","20.15","-","0.05","20.15","5","20.25","27","10.61",
"3030","德律","617,568","473","29,938,632","47.95","48.90","47.80","48.60","+","0.70","48.60","10","48.65","18","11.77",
"3031","佰鴻","68,567","41","738,444","10.85","10.85","10.70","10.75"," ","0.00","10.75","12","10.80","6","14.33",
"3032","偉訓","36,458","31","905,275","24.90","24.90","24.75","24.75","-","0.15","24.75","1","24.80","1","7.34",
"3033","威健","286,265","206","5,466,518","19.10","19.15","19.05","19.10","+","0.05","19.05","46","19.10","35","8.68",
"3034","聯詠","2,882,127","1,888","445,074,804","154.50","156.50","152.50","153.00","-","1.50","153.00","93","153.50","3","16.47",
"3035","智原","2,180,499","1,528","97,075,674","44.60","44.95","44.20","44.40","+","0.30","44.40","33","44.45","2","48.79",
"3036","文曄","1,185,061","700","48,000,545","40.40","40.65","40.30","40.65","+","0.35","40.60","16","40.65","57","7.77",
"3037","欣興","40,607,132","13,787","911,708,682","22.20","22.90","21.95","22.35","+","0.65","22.35","196","22.40","58","18.94",
"3038","全台","445,770","124","4,515,071","10.10","10.20","10.05","10.15","+","0.05","10.10","132","10.15","8","13.01",
"3040","遠見","26,000","21","825,100","31.55","31.90","31.55","31.80","+","0.25","31.80","1","31.90","6","29.17",
"3041","揚智","520,220","329","6,050,417","11.70","11.70","11.55","11.65"," ","0.00","11.65","40","11.70","53","0.00",
"3042","晶技","658,106","388","22,265,454","33.30","34.15","33.30","34.10","+","0.95","34.00","1","34.10","3","15.36",
"3043","科風","352,592","51","934,884","2.56","2.70","2.56","2.64","+","0.09","2.57","2","2.64","4","29.33",
"3044","健鼎","888,435","769","74,335,053","84.50","84.50","83.40","83.80","-","0.10","83.70","7","83.80","40","9.60",
"3045","台灣大","5,318,086","1,410","574,867,323","109.50","109.50","108.00","108.00","-","1.50","108.00","168","108.50","252","22.64",
"3046","建碁","17,056","26","318,035","19.10","19.10","18.60","18.60","-","0.60","18.60","2","18.75","1","0.00",
"3047","訊舟","294,195","142","2,786,742","9.57","9.57","9.44","9.45","+","0.01","9.45","19","9.47","5","0.00",
"3048","益登","172,855","125","2,285,124","13.15","13.30","13.15","13.20","+","0.05","13.20","2","13.25","2","11.48",
"3049","和鑫","3,341,334","1,334","26,802,065","7.86","8.16","7.86","8.02","+","0.16","8.01","5","8.02","1","13.37",
"3050","鈺德","133,800","81","1,283,436","9.61","9.66","9.57","9.57","-","0.08","9.57","7","9.63","4","41.61",
"3051","力特","192,731","110","614,125","3.18","3.23","3.17","3.20","+","0.03","3.17","15","3.20","5","0.00",
"3052","夆典","174,048","47","1,495,223","8.59","8.60","8.58","8.60","+","0.02","8.60","3","8.61","104","19.55",
"3054","立萬利","22,743","64","608,939","26.60","27.00","26.60","26.80","+","0.45","26.70","1","26.80","5","178.67",
"3055","蔚華科","269,812","79","7,056,412","25.55","26.45","25.55","26.05","+","0.10","26.05","10","26.30","10","40.70",
"3056","總太","953,444","421","18,105,388","18.90","19.15","18.90","18.90","+","0.15","18.90","54","18.95","4","12.77",
"3057","喬鼎","93,305","88","747,316","8.04","8.04","8.00","8.01","-","0.03","8.01","4","8.03","6","0.00",
"3058","立德","40,704","48","311,654","7.65","7.69","7.57","7.57","-","0.08","7.58","1","7.67","5","0.00",
"3059","華晶科","2,179,632","1,171","58,107,403","26.60","26.90","26.40","26.55","+","0.25","26.55","7","26.60","5","61.74",
"3060","銘異","1,013,618","561","15,907,904","15.80","16.00","15.45","15.80","-","0.20","15.75","10","15.80","21","0.00",
"3062","建漢","1,167,535","663","17,740,748","14.90","15.35","14.90","15.20","+","0.35","15.20","39","15.25","2","29.23",
"3090","日電貿","1,667,292","1,147","88,976,802","53.80","53.80","52.80","52.80","-","0.20","52.80","41","52.90","4","6.26",
"3094","聯傑","156,326","119","2,961,842","19.10","19.30","18.80","18.85","-","0.20","18.85","1","18.90","1","39.27",
"3130","一零四","2,169","5","338,448","156.00","156.00","156.00","156.00","+","1.00","155.00","2","156.50","1","17.61",
