"108年01月28日 價格指數(臺灣證券交易所)"
"3149","正達","322,460","172","2,897,194","9.01","9.04","8.93","8.99","-","0.01","8.99","5","9.03","5","0.00",
"3164","景岳","20,008","19","527,759","26.40","26.45","26.30","26.30","-","0.15","26.30","2","26.35","22","19.92",
"3167","大量","180,025","126","7,232,050","40.40","40.40","40.00","40.10","-","0.35","40.10","4","40.15","1","7.02",
"3189","景碩","1,379,505","868","60,720,621","44.40","44.50","43.70","43.75","-","0.25","43.70","88","43.75","3","54.69",
"3209","全科","52,021","84","889,449","17.15","17.15","17.05","17.10","+","0.10","17.05","14","17.10","6","10.06",
"3229","晟鈦","232,060","116","3,976,970","17.10","17.30","17.00","17.10","+","0.10","17.10","11","17.20","1","0.00",
"3231","緯創","17,850,104","7,005","379,707,570","21.50","21.60","21.00","21.30"," ","0.00","21.25","81","21.30","40","13.65",
"3257","虹冠電","56,632","74","2,897,137","50.70","52.00","50.70","50.80","+","0.10","50.80","4","51.50","9","33.20",
"3266","昇陽","312,000","123","3,540,200","11.20","11.50","11.20","11.50","+","0.30","11.50","27","11.55","9","15.97",
"3296","勝德","28,713","11","413,544","14.40","14.45","14.30","14.45"," ","0.00","14.30","14","14.45","11","35.24",
"3305","昇貿","35,547","43","688,677","19.45","19.45","19.30","19.45","+","0.05","19.30","3","19.45","4","52.57",
"3308","聯德","6,164","7","38,225","6.21","6.21","6.16","6.16","-","0.04","6.16","2","6.38","4","0.00",
"3311","閎暉","103,270","100","1,309,331","12.55","12.80","12.55","12.70","+","0.15","12.70","3","12.75","12","0.00",
"3312","弘憶股","11,669,502","191","110,415,340","10.60","10.60","10.40","10.40","-","0.10","10.40","14","10.50","9","7.82",
"3321","同泰","829,047","364","8,593,090","10.10","10.55","10.10","10.50","+","0.51","10.50","12","10.55","17","0.00",
"3338","泰碩","5,970,554","3,365","211,447,861","35.80","36.30","34.45","34.80","-","0.40","34.80","68","34.85","25","45.79",
"3346","麗清","125,043","92","4,447,329","35.50","35.80","35.50","35.55"," ","0.00","35.55","4","35.60","3","10.04",
"3356","奇偶","711,907","507","21,917,603","31.20","31.35","30.30","30.45","-","0.25","30.45","11","30.50","1","435.00",
"3376","新日興","622,049","499","55,300,316","88.00","89.70","87.90","88.50","+","1.10","88.30","4","88.50","2","17.63",
"3380","明泰","1,395,010","574","24,778,878","17.80","17.85","17.65","17.75","+","0.05","17.75","14","17.80","39","0.00",
"3383","新世紀","60,419","7","116,922","1.84","1.94","1.84","1.91","-","0.01","1.90","5","1.91","2","0.00",
"3406","玉晶光","5,049,357","3,939","1,116,940,572","220.00","224.00","218.50","222.00","+","3.00","221.50","1","222.00","41","18.08",
"3413","京鼎","6,166,454","4,503","874,842,330","134.00","145.00","133.50","145.00","+","13.00","145.00","221","--","0","9.89",
"3416","融程電","32,563","38","1,664,977","50.90","51.40","50.80","51.40","+","0.40","51.30","6","51.50","9","20.73",
"3419","譁裕","369,539","174","6,255,763","16.95","17.00","16.85","16.95","+","0.10","16.90","25","16.95","31","0.00",
"3432","台端","70,000","38","1,054,550","15.00","15.10","15.00","15.10","+","0.15","15.05","9","15.10","10","3.95",
"3437","榮創","345,500","211","5,631,525","16.25","16.40","16.20","16.30","+","0.15","16.25","10","16.30","1","0.00",
"3443","創意","2,174,814","1,777","445,865,742","205.00","207.00","202.50","202.50","-","0.50","202.50","23","203.00","3","25.03",
"3450","聯鈞","1,465,173","1,084","98,331,008","66.50","67.80","66.50","66.70","+","0.60","66.70","26","66.80","15","13.72",
"3454","晶睿","193,717","217","19,551,700","101.50","102.00","100.50","100.50","-","0.50","100.50","2","101.00","4","21.94",
"3481","群創","18,649,204","3,604","192,458,082","10.40","10.45","10.25","10.30","-","0.15","10.30","79","10.35","2,456","14.11",
"3494","誠研","74,161","115","480,210","6.50","6.58","6.44","6.54","-","0.01","6.46","12","6.54","9","0.00",
"3501","維熹","70,249","54","3,634,597","51.90","51.90","51.60","51.70","-","0.20","51.70","1","51.80","9","9.12",
"3504","揚明光","5,084,230","3,457","394,496,525","77.50","79.80","76.80","76.90","-","4.10","76.90","6","77.10","3","50.93",
"3515","華擎","227,512","132","12,265,648","53.80","54.20","53.30","54.10","+","0.10","54.00","5","54.20","7","10.65",
"3518","柏騰","163,967","132","2,573,614","15.30","15.95","15.30","15.70","+","0.30","15.70","5","15.75","1","0.00",
"3519","綠能","1,186,505","267","7,902,117","6.66","6.66","6.66","6.66","+","0.60","6.66","2,065","--","0","0.00",
"3528","安馳","113,251","95","3,756,342","33.10","33.40","33.00","33.25","+","0.15","33.10","2","33.25","5","12.27",
"3530","晶相光","724,243","581","67,077,099","93.00","93.80","91.10","92.80","-","0.20","92.30","1","92.80","1","37.12",
"3532","台勝科","2,695,656","1,931","337,209,532","126.00","126.50","123.00","123.00","-","1.00","123.00","34","123.50","13","9.66",
"3533","嘉澤","1,113,359","883","235,996,390","210.50","214.50","207.50","210.50","+","0.50","210.50","29","211.50","1","14.99",
"3535","晶彩科","525,111","223","8,444,535","16.15","16.30","15.95","15.95","-","0.20","15.95","23","16.00","26","30.09",
"3536","誠創","17,325","17","136,004","7.77","7.99","7.77","7.82","-","0.04","7.82","2","7.87","3","0.00",
"3545","敦泰","3,376,393","1,801","76,672,539","22.40","22.95","22.30","22.90","+","0.65","22.85","35","22.90","36","0.00",
"3550","聯穎","65,117","139","1,095,999","16.85","16.85","16.80","16.80","-","0.05","16.80","22","16.90","1","10.63",
"3557","嘉威","16,529","54","284,314","17.25","17.25","17.15","17.25","-","0.05","17.25","2","17.30","36","0.00",
"3576","聯合再生","4,574,054","1,571","38,158,309","8.34","8.41","8.27","8.31","-","0.02","8.31","104","8.33","4","0.00",
"3579","尚志","400,052","181","2,849,441","7.17","7.18","7.00","7.17","+","0.17","7.16","2","7.17","3","0.00",
"3583","辛耘","3,637,657","1,938","227,494,090","61.00","63.00","61.00","63.00","+","5.70","62.80","5","63.00","33","12.88",
"3588","通嘉","112,033","98","2,327,793","20.85","20.90","20.70","20.80","-","0.15","20.80","4","20.90","6","26.67",
"3591","艾笛森","47,207","53","633,048","13.40","13.50","13.35","13.35","-","0.05","13.35","20","13.45","4","0.00",
"3593","力銘","55,291","225","443,458","8.00","8.10","8.00","8.05","+","0.01","8.01","1","8.05","5","0.00",
"3596","智易","3,215,300","2,339","277,081,900","86.40","87.20","85.40","86.00","-","0.50","85.90","1","86.00","4","20.33",
"3605","宏致","711,850","452","16,670,182","22.90","23.65","22.85","23.40","+","0.50","23.35","4","23.40","1","18.28",
"3607","谷崧","218,001","153","3,426,867","15.95","16.00","15.60","15.65","-","0.30","15.65","1","15.70","1","0.00",
"3617","碩天","15,000","15","1,172,000","78.10","78.30","78.10","78.10"," ","0.00","78.20","6","79.00","1","10.36",
"3622","洋華","87,044","84","1,359,116","15.85","15.85","15.55","15.55"," ","0.00","15.50","33","15.55","2","16.54",
"3645","達邁","1,251,452","996","61,186,227","49.45","49.55","48.60","48.90","-","0.65","48.90","18","48.95","2","15.38",
"3653","健策","3,055,274","2,051","261,863,175","86.50","87.20","84.80","85.00"," ","0.00","85.00","175","85.10","21","23.81",
"3661","世芯-KY","3,884,160","2,833","304,901,490","79.00","79.50","77.60","77.90","+","0.40","77.80","35","77.90","5","11.63",
"3665","貿聯-KY","2,315,658","1,801","432,735,374","186.00","188.50","184.50","185.50","+","0.50","185.00","109","185.50","10","16.82",
"3669","圓展","179,000","66","2,948,150","16.45","16.80","16.30","16.50","+","0.15","16.45","2","16.50","3","412.50",
"3673","TPK-KY","7,229,906","4,664","373,101,656","50.60","52.30","50.60","51.60","+","1.30","51.50","34","51.60","19","33.73",
"3679","新至陞","24,600","14","1,400,780","56.80","57.00","56.80","57.00","+","0.10","56.80","2","57.00","6","14.81",
"3682","亞太電","2,584,951","815","17,832,298","6.90","6.94","6.87","6.90","+","0.03","6.88","33","6.90","5","0.00",
"3686","達能","151,090","110","538,013","3.62","3.62","3.53","3.57","+","0.01","3.56","13","3.57","22","0.00",
"3694","海華","100,100","69","2,110,055","21.10","21.30","20.95","21.05","+","0.20","21.05","1","21.10","1","0.00",
"3698","隆達","1,328,386","774","23,917,256","18.10","18.15","17.90","17.90","-","0.15","17.90","148","17.95","2","57.74",
"3701","大眾控","51,374","25","638,196","12.15","12.65","12.15","12.25","X","0.00","12.25","1","12.60","1","20.76",
"3702","大聯大","1,961,288","1,312","76,365,759","38.90","39.00","38.80","39.00","+","0.25","38.90","40","39.00","113","8.72",
"3703","欣陸","1,581,493","736","22,923,448","14.50","14.55","14.40","14.50","+","0.05","14.50","69","14.55","199","9.80",
"3704","合勤控","494,124","227","6,810,283","13.90","13.90","13.70","13.70","-","0.15","13.70","50","13.80","20","0.00",
"3705","永信","123,516","78","4,959,365","40.20","40.20","40.10","40.15","-","0.05","40.10","11","40.15","17","16.66",
"3706","神達","1,219,645","706","33,583,014","27.40","27.70","27.35","27.60","+","0.10","27.55","1","27.60","118","7.77",
"3708","上緯投控","8,034,546","5,438","693,107,148","84.70","87.50","84.70","87.50","+","3.60","87.30","75","87.50","165","10.49",
"3711","日月光投控","2,286,889","1,349","138,102,204","60.50","60.80","60.10","60.50"," ","0.00","60.40","22","60.50","322","0.00",
"3712","永崴投控","156,531","151","3,007,851","19.15","19.30","19.15","19.15"," ","0.00","19.15","15","19.20","2","0.00",
"4104","佳醫","350,015","288","16,919,566","48.10","48.50","48.00","48.15","-","0.05","48.15","4","48.20","1","14.64",
"4106","雃博","33,375","51","828,441","24.85","24.90","24.75","24.85"," ","0.00","24.85","3","24.90","1","22.19",
"4108","懷特","436,333","268","8,148,377","18.90","18.90","18.50","18.60","-","0.30","18.55","24","18.60","4","0.00",
"4119","旭富","455,182","359","34,430,664","76.10","76.10","75.40","75.50","-","0.30","75.50","17","75.60","1","15.16",
"4133","亞諾法","209,130","151","6,055,242","28.40","29.60","28.20","29.40","+","1.00","29.20","8","29.40","3","40.27",
"4137","麗豐-KY","1,064,085","935","294,641,253","266.50","282.00","266.50","281.50","+","15.00","280.50","12","281.50","9","20.73",
"4141","龍燈-KY","153,262","126","2,991,260","19.90","19.90","19.35","19.35","-","0.50","19.30","10","19.35","2","35.18",
"4142","國光生","455,015","255","9,143,550","20.25","20.25","20.00","20.00","-","0.10","20.00","52","20.05","1","0.00",
"4144","康聯-KY","126,180","72","3,482,575","27.75","27.75","27.50","27.60","+","0.10","27.55","1","27.60","7","13.40",
"4148","全宇生技-KY","123,040","97","7,348,772","60.20","60.20","59.50","59.50","-","0.30","59.50","5","59.80","2","11.12",
"4155","訊映","17,100","15","447,490","26.00","26.30","26.00","26.15","+","0.20","26.05","3","26.20","3","13.27",
"4164","承業醫","132,100","74","4,159,080","31.35","31.65","31.30","31.45","+","0.20","31.40","1","31.50","6","116.48",
"4190","佐登-KY","1,187,797","886","140,605,249","116.50","119.50","116.50","117.50","+","1.00","117.50","91","118.00","18","16.93",
"4306","炎洲","275,844","164","3,705,307","13.40","13.50","13.40","13.45","+","0.05","13.40","105","13.45","3","9.21",
"4414","如興","974,214","305","13,679,955","14.00","14.10","14.00","14.05","+","0.05","14.00","66","14.10","76","0.00",
"4426","利勤","403,483","322","16,811,842","41.95","42.10","41.40","41.40","-","0.30","41.40","8","41.45","2","22.02",
"4438","廣越","106,278","97","12,452,165","117.50","117.50","116.50","117.50","+","1.00","117.00","7","117.50","3","16.91",
"4526","東台","47,254","44","839,561","17.80","17.85","17.70","17.80","+","0.05","17.80","3","17.85","8","49.44",
"4532","瑞智","363,400","205","9,578,998","26.30","26.50","26.20","26.40","+","0.25","26.40","6","26.45","8","11.79",
"4536","拓凱","1,407,083","1,064","183,195,458","128.00","132.50","126.00","126.00","-","1.50","126.00","31","126.50","1","15.97",
"4540","全球傳動","624,000","474","42,569,800","67.30","68.90","67.30","68.10","+","1.10","68.10","16","68.20","2","12.12",
"4545","銘鈺","14,000","10","353,900","25.30","25.30","25.15","25.15","-","0.55","25.10","3","25.50","3","0.00",
"4551","智伸科","1,543,000","1,283","207,663,000","135.00","139.00","130.00","130.00","-","1.00","129.50","11","130.00","11","20.63",
"4552","力達-KY","202,150","167","12,354,705","61.50","61.50","60.80","60.80"," ","0.00","60.80","18","61.00","1","6.93",
"4555","氣立","9,000","9","524,100","58.20","58.40","57.80","58.20","+","0.20","57.80","5","58.30","2","22.73",
"4557","永新-KY","45,013","54","3,157,197","70.50","70.50","69.90","69.90","-","0.10","69.90","6","70.20","3","16.11",
"4560","強信-KY","88,000","45","4,622,000","52.80","52.90","52.30","52.50"," ","0.00","52.40","2","52.50","2","11.41",
"4562","穎漢","17,000","14","609,250","35.70","36.00","35.60","36.00"," ","0.00","35.60","3","36.00","9","14.46",
"4566","時碩工業","78,015","66","3,327,898","43.05","43.15","42.35","42.50","-","0.65","42.40","3","42.60","1","12.01",
"4720","德淵","95,274","24","1,321,358","14.05","14.05","13.80","14.00","-","0.05","13.85","2","14.00","26","60.87",
"4722","國精化","46,737","51","1,241,099","26.60","26.60","26.40","26.55","-","0.05","26.55","1","26.60","2","9.69",
"4725","信昌化","1,044,090","607","23,511,137","22.25","22.80","22.15","22.65","+","0.55","22.60","1","22.65","4","18.72",
"4737","華廣","25,000","14","1,190,400","47.70","48.00","47.30","47.80","+","0.20","47.50","2","47.80","1","24.14",
"4739","康普","1,227,814","982","115,365,482","93.10","94.70","92.60","93.80","+","1.20","93.80","3","93.90","6","16.51",
"4746","台耀","106,000","84","4,205,150","39.55","39.80","39.45","39.75","+","0.35","39.60","3","39.75","1","38.22",
"4755","三福化","12,168","12","485,703","39.80","40.20","39.65","39.80","-","0.15","39.80","3","40.15","1","9.45",
"4763","材料-KY","238,000","192","31,426,000","131.50","134.00","131.00","131.50","+","0.50","131.50","7","132.00","2","26.84",
"4764","雙鍵","74,183","75","6,116,633","83.00","83.00","82.20","82.70"," ","0.00","82.50","1","82.70","1","12.00",
"4766","南寶","251,437","189","28,919,255","113.00","116.00","113.00","116.00","+","3.00","115.50","12","116.00","30","15.74",
"4807","日成-KY","8,086","42","433,667","53.80","53.80","53.50","53.70","+","0.20","53.60","2","53.80","2","9.66",
"4904","遠傳","5,246,837","1,905","377,744,124","72.30","72.50","71.70","71.90","-","0.30","71.80","162","71.90","130","23.42",
"4906","正文","1,991,413","1,214","49,736,460","24.75","25.20","24.75","24.90","+","0.25","24.90","18","24.95","2","0.00",
"4912","聯德控股-KY","79,075","78","11,757,287","149.00","150.50","147.00","147.00","-","1.00","147.00","5","148.00","3","20.25",
"4915","致伸","1,335,535","862","67,248,956","50.50","50.60","49.90","50.50","+","0.20","50.30","1","50.50","70","11.80",
"4916","事欣科","206,134","187","6,455,211","31.15","31.45","31.15","31.25","+","0.25","31.25","7","31.35","3","12.11",
"4919","新唐","1,189,731","841","56,871,103","47.90","48.25","47.55","47.75","+","0.25","47.75","5","47.80","14","14.17",
"4927","泰鼎-KY","11,087,135","5,214","462,428,885","41.45","42.30","40.95","41.10","+","0.30","41.10","54","41.20","11","11.54",
"4930","燦星網","17,431","32","187,193","10.80","10.90","10.80","10.80"," ","0.00","10.80","6","10.95","4","0.00",
"4934","太極","431,071","189","2,321,943","5.42","5.43","5.35","5.37","-","0.04","5.37","1","5.38","1","0.00",
"4935","茂林-KY","63,000","40","1,998,500","31.60","31.90","31.60","31.80","+","0.10","31.75","4","31.90","15","24.46",
"4938","和碩","6,059,243","3,596","311,705,451","51.40","52.10","51.00","51.50","+","0.50","51.40","9","51.50","200","11.63",
"4942","嘉彰","276,140","206","9,982,888","36.35","36.35","36.00","36.00","-","0.30","35.95","5","36.10","4","8.78",
"4943","康控-KY","3,188,879","1,771","373,010,656","110.00","118.50","110.00","118.50","+","10.50","118.50","2,477","--","0","11.31",
"4952","凌通","232,007","158","7,896,595","34.10","34.15","34.00","34.05","+","0.05","33.95","7","34.05","6","11.95",
"4956","光鋐","180,012","99","2,719,730","15.20","15.25","15.00","15.00","-","0.15","15.00","38","15.10","1","65.22",
"4958","臻鼎-KY","2,441,876","1,522","191,730,065","78.40","79.10","77.90","78.70","-","0.50","78.60","1","78.70","14","8.11",
"4960","誠美材","50,258,436","10,037","541,495,931","10.45","11.10","10.35","11.10","+","1.00","11.10","185","--","0","0.00",
"4961","天鈺","565,600","314","21,410,240","37.80","38.25","37.40","37.90","+","0.60","37.85","5","37.90","81","20.71",
"4967","十銓","345,250","189","9,207,012","26.65","26.95","26.50","26.65"," ","0.00","26.60","4","26.65","39","6.85",
"4968","立積","2,094,214","1,581","114,376,093","55.00","56.10","52.80","52.80","-","1.70","52.80","15","52.90","1","16.25",
"4976","佳凌","967,590","601","32,373,185","33.65","34.00","33.10","33.45","-","0.30","33.45","4","33.50","5","74.33",
"4977","眾達-KY","2,067,975","1,601","175,658,575","83.70","86.40","82.90","85.00","+","2.70","85.00","3","85.10","3","14.96",
"4989","榮科","1,346,100","796","35,481,910","26.55","26.95","25.80","26.10","-","0.50","26.10","10","26.20","1","11.65",
"4994","傳奇","45,000","28","2,643,600","58.70","58.90","58.50","58.70"," ","0.00","58.70","2","59.70","3","0.00",
"4999","鑫禾","222,000","62","10,463,450","47.45","47.45","47.05","47.25","+","0.05","47.25","3","47.30","4","7.37",
"5007","三星","61,052","32","3,210,330","52.80","52.80","52.50","52.80"," ","0.00","52.80","1","52.90","9","13.61",
"5203","訊連","33,051","35","2,321,770","69.70","70.60","69.70","70.20","+","0.20","70.00","1","70.20","3","18.62",
"5215","科嘉-KY","210,348","134","6,451,248","30.40","31.00","30.20","30.80","+","0.40","30.65","12","30.80","5","9.45",
"5225","東科-KY","95,000","63","2,714,600","28.70","28.75","28.45","28.45","-","0.25","28.45","3","28.60","2","7.55",
"5234","達興材料","534,473","468","49,930,666","93.50","94.60","91.70","93.80","+","1.00","93.60","46","93.80","5","15.79",
"5243","乙盛-KY","200,050","120","5,906,681","29.35","29.65","29.35","29.60","+","0.25","29.60","2","29.65","11","14.44",
"5258","虹堡","179,321","130","2,579,136","14.50","14.55","14.35","14.35"," ","0.00","14.35","5","14.40","9","59.79",
"5259","奕智博","29,021","7","290,036","10.00","10.00","9.96","9.96","-","0.04","9.96","4","9.99","5","0.00",
"5264","鎧勝-KY","2,488,502","1,697","119,901,346","48.80","49.05","47.65","47.70","-","1.55","47.70","16","47.80","5","0.00",
"5269","祥碩","1,064,926","1,028","622,485,338","595.00","605.00","566.00","566.00","-","23.00","566.00","3","567.00","2","44.67",
"5284","jpp-KY","6,000","6","320,100","53.20","53.50","53.20","53.50","+","0.20","53.20","1","53.50","1","12.74",
"5285","界霖","42,060","35","2,850,374","67.10","68.20","67.10","67.90","+","0.30","67.80","1","67.90","5","13.03",
"5288","豐祥-KY","710,050","548","84,248,900","120.50","120.50","116.00","117.50","-","0.50","117.00","32","117.50","1","14.74",
"5305","敦南","1,889,966","950","54,967,614","29.30","29.35","28.90","28.90","-","0.50","28.90","12","28.95","3","13.57",
"5388","中磊","2,844,506","1,915","184,122,790","64.30","65.20","64.20","64.50","+","0.30","64.40","4","64.50","3","17.57",
"5434","崇越","344,354","361","24,501,834","71.40","71.90","70.60","71.00"," ","0.00","70.80","3","71.00","2","10.66",
"5469","瀚宇博","2,295,326","1,099","55,426,752","24.15","24.35","23.90","24.10","-","0.05","24.10","7","24.15","8","6.79",
"5471","松翰","119,616","82","3,440,607","28.85","29.00","28.65","28.70","+","0.10","28.70","9","28.85","3","15.11",
"5484","慧友","53,012","30","256,498","4.86","4.88","4.81","4.88","+","0.02","4.82","2","4.87","5","0.00",
"5515","建國","58,022","46","554,961","9.50","9.64","9.49","9.55","+","0.05","9.55","5","9.59","5","12.91",
"5519","隆大","1,660,450","575","22,202,401","13.30","13.50","13.15","13.40","+","0.25","13.35","41","13.40","17","9.24",
"5521","工信","537,046","265","4,498,433","8.30","8.44","8.30","8.37","+","0.09","8.37","16","8.38","10","0.00",
"5522","遠雄","912,170","641","34,217,537","37.20","37.80","37.15","37.30","+","0.10","37.30","1","37.35","1","14.92",
"5525","順天","139,799","53","3,000,897","21.45","21.55","21.40","21.50"," ","0.00","21.40","14","21.50","17","5.58",
"5531","鄉林","441,124","245","4,583,323","10.30","10.45","10.30","10.40","+","0.10","10.35","24","10.45","70","11.18",
"5533","皇鼎","106,339","8","1,710,274","16.05","16.10","16.05","16.10","+","0.05","16.05","7","16.10","23","11.26",
"5534","長虹","566,832","489","47,837,970","85.00","85.00","84.10","84.50","-","0.30","84.50","4","84.60","6","5.07",
"5538","東明-KY","3,000","2","105,000","35.00","35.00","35.00","35.00"," ","0.00","34.80","2","35.00","6","8.27",
"5607","遠雄港","124,000","52","2,235,550","18.05","18.20","17.90","17.90","-","0.10","17.90","32","18.05","2","11.78",
"5608","四維航","460,720","202","3,378,121","7.31","7.37","7.30","7.35","+","0.01","7.34","1","7.35","7","0.00",
"5706","鳳凰","38,163","51","1,362,619","35.65","35.85","35.55","35.75","+","0.10","35.75","2","35.80","2","14.36",
"5871","中租-KY","1,901,144","1,358","212,792,044","113.00","113.00","111.00","112.00"," ","0.00","111.50","33","112.00","261","11.41",
"5876","上海商銀","9,988,408","4,343","429,509,522","43.65","43.65","42.85","43.30","-","0.40","43.30","5","43.35","9","13.75",
"5880","合庫金","6,858,728","2,483","127,014,167","18.55","18.60","18.45","18.55"," ","0.00","18.50","439","18.55","1,148","15.72",
"5906","台南-KY","2,000","1","20,200","10.10","10.10","10.10","10.10"," ","0.00","10.05","1","10.15","1","14.85",
"5907","大洋-KY","1,746,397","793","59,491,489","34.30","34.30","33.60","33.90","-","0.15","33.80","5","33.90","20","8.92",
"6005","群益證","1,187,391","462","10,877,604","9.16","9.18","9.14","9.16"," ","0.00","9.16","133","9.17","32","8.33",
"6024","群益期","113,117","93","5,409,116","48.20","48.20","47.65","47.65","-","0.15","47.60","2","47.65","3","9.20",
"6108","競國","162,432","141","4,275,921","26.40","26.40","26.25","26.30","-","0.10","26.30","1","26.35","2","8.48",
"6112","聚碩","97,350","106","3,007,830","30.95","30.95","30.80","30.85","-","0.05","30.85","12","30.95","7","10.79",
"6115","鎰勝","31,000","23","1,249,200","40.35","40.35","40.10","40.20","-","0.15","40.25","2","40.35","6","16.34",
"6116","彩晶","8,002,758","1,719","56,456,552","7.10","7.16","7.01","7.01","-","0.07","7.01","238","7.03","45","5.79",
"6117","迎廣","8,000","5","103,350","12.85","13.20","12.85","12.85","-","0.05","12.85","30","13.25","2","3.48",
"6120","達運","4,115,959","1,651","70,051,154","16.85","17.30","16.75","17.05","-","0.05","17.05","7","17.10","25","35.52",
"6128","上福","116,202","77","3,741,464","32.55","32.55","31.55","32.05","-","0.35","32.05","5","32.30","2","15.79",
"6133","金橋","3,002","5","25,816","8.60","8.60","8.60","8.60"," ","0.00","8.61","1","8.68","1","57.33",
"6136","富爾特","41,111","57","785,251","19.05","19.20","19.00","19.20","+","0.10","19.20","2","19.25","8","18.11",
"6139","亞翔","148,125","79","3,889,475","26.40","26.50","26.10","26.20","+","0.05","26.20","7","26.25","4","10.00",
"6141","柏承","311,001","151","4,599,864","14.75","14.90","14.70","14.75"," ","0.00","14.75","1","14.85","30","27.83",
