"108年01月28日 價格指數(臺灣證券交易所)"
"6142","友勁","182,131","129","1,537,048","8.40","8.47","8.39","8.43","+","0.03","8.42","14","8.44","28","0.00",
"6152","百一","2,869,813","635","14,697,558","4.73","5.18","4.62","5.18","+","0.47","5.18","612","--","0","0.00",
"6153","嘉聯益","11,260,744","4,644","301,288,919","26.50","26.95","26.40","26.70","+","0.35","26.65","94","26.70","15","26.70",
"6155","鈞寶","243,000","148","5,044,850","20.75","20.90","20.65","20.70"," ","0.00","20.70","11","20.75","3","15.00",
"6164","華興","169,120","91","1,426,673","8.43","8.48","8.41","8.47","+","0.04","8.45","1","8.47","10","0.00",
"6165","捷泰","44,036","28","361,542","8.24","8.24","8.10","8.15"," ","0.00","8.15","1","8.23","2","0.00",
"6166","凌華","2,413,621","1,563","102,435,029","41.90","43.00","41.10","42.40","+","3.30","42.20","3","42.40","5","44.63",
"6168","宏齊","114,079","91","1,474,052","12.90","13.00","12.90","12.90"," ","0.00","12.90","22","13.00","28","13.72",
"6172","互億","6,000","5","74,850","12.75","12.75","12.40","12.40"," ","0.00","12.35","1","12.45","1","47.69",
"6176","瑞儀","2,896,833","2,190","245,698,143","85.20","85.70","84.10","84.70","-","1.30","84.60","14","84.70","5","9.72",
"6177","達麗","331,586","203","10,163,334","30.70","31.20","30.10","30.75","+","0.05","30.60","4","30.80","1","36.18",
"6183","關貿","11,503","13","378,851","32.95","32.95","32.80","32.90","+","0.05","32.90","8","33.00","1","18.28",
"6184","大豐電","33,417","34","1,191,715","35.70","35.70","35.60","35.70"," ","0.00","35.70","6","35.75","1","13.42",
"6189","豐藝","142,208","122","4,067,995","28.60","28.65","28.55","28.60"," ","0.00","28.55","28","28.60","1","9.93",
"6191","精成科","793,584","395","10,482,117","13.20","13.25","13.15","13.15"," ","0.00","13.15","32","13.20","10","10.96",
"6192","巨路","64,365","44","4,274,890","66.40","66.60","66.30","66.30","+","0.30","66.30","1","66.40","2","10.02",
"6196","帆宣","360,000","259","18,653,200","51.80","52.00","51.50","51.50"," ","0.00","51.50","12","51.80","3","9.88",
"6197","佳必琪","127,601","144","3,436,254","26.70","27.10","26.50","27.00","+","0.50","27.00","3","27.05","7","14.67",
"6201","亞弘電","12,000","9","355,950","29.65","29.80","29.60","29.80","+","0.20","29.70","4","29.80","7","11.20",
"6202","盛群","1,144,753","861","76,087,251","67.00","67.50","65.90","66.20","-","0.80","66.20","1","66.30","3","13.91",
"6205","詮欣","64,000","45","1,414,100","21.95","22.25","21.90","22.10","+","0.20","22.10","13","22.20","5","11.69",
"6206","飛捷","135,156","107","9,648,214","71.40","71.60","71.20","71.50","+","0.30","71.30","29","71.50","23","12.02",
"6209","今國光","698,334","442","20,998,980","30.25","30.40","29.85","30.20","-","0.05","30.15","3","30.20","9","0.00",
"6213","聯茂","4,751,123","2,882","277,550,140","57.50","58.90","57.50","58.10","+","0.60","58.10","32","58.20","3","11.24",
"6214","精誠","388,597","282","24,911,574","64.50","64.50","63.80","63.90","-","0.20","63.90","8","64.10","15","12.55",
"6215","和椿","95,006","76","1,397,846","14.70","14.85","14.60","14.70"," ","0.00","14.65","4","14.70","1","56.54",
"6216","居易","46,579","81","1,300,487","28.00","28.00","27.90","27.95"," ","0.00","27.95","4","28.00","1","11.50",
"6224","聚鼎","51,211","53","2,887,969","56.10","56.80","56.10","56.50","+","0.10","56.40","3","56.70","1","12.12",
"6225","天瀚","7,289","6","23,129","3.11","3.20","3.11","3.20"," ","0.00","3.13","1","3.20","17","0.00",
"6226","光鼎","270,252","136","2,381,889","8.84","8.88","8.75","8.84","+","0.07","8.79","5","8.84","7","68.00",
"6230","超眾","772,123","607","105,663,228","137.50","138.50","136.00","136.00","-","1.00","136.00","9","137.00","5","22.82",
"6235","華孚","294,014","193","5,206,289","17.75","17.80","17.65","17.65","-","0.05","17.65","16","17.70","4","16.19",
"6239","力成","3,590,475","2,181","255,931,041","70.50","72.00","70.30","71.60","+","1.40","71.50","10","71.60","47","8.52",
"6243","迅杰","234,860","147","2,211,389","9.53","9.53","9.36","9.37","-","0.15","9.37","1","9.40","2","0.00",
"6251","定穎","24,183,921","2,552","203,827,454","8.25","8.60","8.12","8.45","+","0.25","8.44","9","8.45","41","0.00",
"6257","矽格","1,648,801","962","47,006,267","28.50","28.65","28.25","28.50","+","0.15","28.45","42","28.50","1","8.21",
"6269","台郡","3,418,993","1,952","252,563,578","73.40","74.90","73.10","73.50","+","0.30","73.40","6","73.50","243","8.24",
"6271","同欣電","2,971,495","2,202","336,878,440","112.00","114.50","111.00","112.50","+","3.50","112.50","25","113.00","49","18.23",
"6277","宏正","275,712","239","25,912,027","93.70","94.70","93.30","93.60","+","0.20","93.50","3","93.60","10","11.14",
"6278","台表科","13,698,107","7,893","604,018,556","44.00","44.85","43.55","43.70","+","0.40","43.65","12","43.70","3","23.12",
"6281","全國電","15,174","18","969,136","63.70","64.00","63.70","63.90","+","0.20","63.80","4","64.00","8","14.11",
"6282","康舒","3,408,705","1,534","66,421,889","19.10","19.80","19.10","19.75","+","0.70","19.70","38","19.75","118","10.51",
"6283","淳安","233,075","189","7,689,895","33.00","33.25","32.90","33.10","+","0.15","33.05","1","33.20","2","300.91",
"6285","啟碁","2,871,586","2,112","218,696,226","76.00","76.70","75.20","76.20","+","0.60","76.20","4","76.30","37","16.14",
"6288","聯嘉","289,000","164","4,820,650","16.65","16.80","16.55","16.60","+","0.15","16.60","33","16.65","1","15.51",
"6289","華上","131,512","62","160,812","1.26","1.26","1.22","1.22","-","0.07","1.22","38","1.23","2","7.63",
"6405","悅城","331,055","207","4,752,080","14.50","14.75","14.05","14.10","-","0.55","14.05","104","14.30","5","39.17",
"6409","旭隼","45,009","45","23,681,752","524.00","528.00","524.00","528.00","+","4.00","525.00","5","528.00","1","24.20",
"6412","群電","1,560,436","784","74,990,961","48.60","48.90","47.90","48.20","-","0.20","48.20","2","48.25","2","15.75",
"6414","樺漢","3,020,211","2,492","774,091,615","248.50","261.50","248.00","256.00","+","12.00","255.50","8","256.50","11","17.29",
"6415","矽力-KY","450,313","431","215,564,110","495.00","504.00","465.00","468.00","-","20.50","467.50","1","468.50","1","21.78",
"6416","瑞祺電通","648,730","566","59,788,560","90.30","93.10","90.30","92.00","+","2.50","92.00","6","92.20","2","18.00",
"6431","光麗-KY","264,159","96","4,297,923","16.25","16.35","16.20","16.35","+","0.15","16.30","4","16.35","12","0.00",
"6442","光聖","36,004","30","1,400,106","39.00","39.15","38.55","38.80","+","0.50","38.70","3","38.90","8","23.37",
"6443","元晶","775,477","248","5,079,701","6.55","6.59","6.50","6.55"," ","0.00","6.53","9","6.55","30","0.00",
"6449","鈺邦","124,157","139","3,877,588","31.35","31.50","31.00","31.00","-","0.15","31.00","4","31.15","1","10.40",
"6451","訊芯-KY","2,422,525","1,866","206,509,115","86.50","87.50","83.80","83.90","-","1.10","83.90","8","84.00","8","90.22",
"6452","康友-KY","695,116","513","117,308,988","169.50","170.00","167.50","168.50"," ","0.00","168.00","25","168.50","5","13.82",
"6456","GIS-KY","13,893,663","9,636","1,442,539,509","99.60","106.50","99.10","103.50","+","5.70","103.50","145","104.00","48","8.05",
"6464","台數科","1,000","1","112,000","112.00","112.00","112.00","112.00","X","0.00","111.50","2","113.00","2","21.50",
"6477","安集","880,000","368","18,962,200","22.05","22.30","21.00","21.00","-","1.05","21.00","60","21.05","15","10.99",
"6504","南六","32,000","32","5,114,500","158.50","161.50","158.00","159.00","+","1.50","159.00","1","160.00","24","18.97",
"6505","台塑化","1,146,852","918","125,628,720","109.00","110.00","108.50","110.00","+","1.50","109.50","29","110.00","314","11.98",
"6525","捷敏-KY","380,400","301","26,885,400","71.30","71.60","70.10","70.10","-","0.50","70.10","31","70.40","1","10.01",
"6531","愛普","266,001","204","13,294,700","50.80","50.90","49.35","49.35","-","0.65","49.35","13","49.40","2","14.78",
"6533","晶心科","1,380,161","1,089","137,161,359","100.50","101.50","98.20","99.00","-","1.50","99.00","51","99.10","1","2,475.00",
"6541","泰福-KY","115,100","91","7,871,010","68.20","69.00","68.10","68.10","-","0.10","68.10","3","68.20","1","0.00",
"6552","易華電","5,112,400","3,806","538,852,300","108.00","109.00","103.00","103.00","-","4.00","103.00","38","103.50","16","83.74",
"6558","興能高","2,128,400","1,674","110,275,018","52.10","52.50","50.80","52.00","+","1.40","51.90","10","52.00","19","27.23",
"6573","虹揚-KY","66,033","52","1,751,569","26.05","27.00","26.05","26.25","+","0.20","26.15","2","26.25","2","29.49",
"6579","研揚","48,000","43","3,599,800","75.50","75.50","74.60","74.80"," ","0.00","74.80","2","75.00","2","13.75",
"6581","鋼聯","294,801","251","29,163,500","96.80","104.50","96.70","98.50","+","2.70","98.20","1","98.50","2","13.74",
"6582","申豐","76,000","64","3,982,600","52.60","52.90","52.10","52.10","-","0.10","52.20","1","52.30","1","13.53",
"6591","動力-KY","729,451","576","29,340,795","37.85","41.50","37.85","41.30","+","3.55","41.30","1","41.35","1","10.90",
"6605","帝寶","19,290","21","1,329,622","69.10","69.20","68.70","68.80","-","0.40","68.80","1","69.20","3","12.35",
"6625","必應","15,150","16","793,025","52.00","53.00","51.70","51.70","+","0.20","51.70","1","52.00","2","21.63",
"6641","基士德-KY","43,000","43","2,646,798","61.60","62.00","61.30","61.50","-","0.40","61.40","2","61.50","1","14.47",
"6655","科定","24,000","19","1,320,900","55.20","55.40","54.60","55.00"," ","0.00","54.60","2","54.90","1","17.86",
"6666","羅麗芬-KY","177,400","153","30,237,100","170.50","172.00","168.50","170.00","+","2.00","170.00","2","170.50","4","27.11",
"6668","中揚光","418,131","332","33,328,980","80.00","80.70","79.10","79.10","-","0.80","79.10","26","79.20","2","21.21",
"6670","復盛應用","374,770","303","55,079,960","147.50","148.00","146.50","146.50","-","1.00","146.50","16","147.00","12","9.71",
"6671","三能-KY","90,000","34","4,151,950","46.25","46.30","46.00","46.00","-","0.25","46.00","6","46.10","2","10.18",
"6674","鋐寶科技","146,000","110","5,704,250","39.30","39.55","38.60","38.60","-","0.30","38.60","3","38.70","10","11.00",
"8011","台通","2,180,723","1,023","39,339,195","17.60","18.25","17.55","18.25","+","0.75","18.20","12","18.25","43","0.00",
"8016","矽創","1,153,380","964","132,138,620","116.00","117.50","112.50","113.50","-","3.50","113.00","23","113.50","2","15.40",
"8021","尖點","119,224","184","2,191,259","18.30","18.50","18.30","18.35"," ","0.00","18.35","25","18.40","4","10.55",
"8028","昇陽半導體","412,280","326","15,353,285","37.50","37.70","37.00","37.00","-","0.20","37.00","12","37.10","2","32.46",
"8033","雷虎","133,575","101","1,113,881","8.34","8.37","8.33","8.35"," ","0.00","8.35","6","8.37","20","0.00",
"8039","台虹","1,587,635","1,008","57,256,858","36.70","36.75","35.80","35.90","-","0.60","35.90","8","36.05","3","11.51",
"8046","南電","5,316,295","2,505","194,361,962","36.65","36.90","36.20","36.20","+","0.20","36.20","20","36.25","9","0.00",
"8070","長華","42,604","35","5,595,624","131.00","131.50","130.50","131.00"," ","0.00","130.50","8","131.00","1","11.33",
"8072","陞泰","18,260","21","381,446","21.00","21.00","20.80","20.95","-","0.20","20.90","2","21.00","11","0.00",
"8081","致新","34,048","61","2,182,591","63.70","64.40","63.70","64.10","-","0.40","64.10","7","64.50","23","13.47",
"8101","華冠","242,000","68","779,337","3.26","3.27","3.20","3.21","-","0.05","3.20","13","3.21","8","0.00",
"8103","瀚荃","56,399","59","1,385,890","24.60","24.70","24.50","24.70","+","0.15","24.60","2","24.75","10","12.05",
"8104","錸寶","896,654","644","67,897,904","76.00","76.60","74.50","75.90","+","0.10","75.90","5","76.00","17","12.03",
"8105","凌巨","188,038","109","1,822,393","9.68","9.71","9.67","9.69","+","0.01","9.69","6","9.71","4","16.71",
"8110","華東","863,500","194","9,840,249","11.30","11.45","11.30","11.40","+","0.05","11.40","62","11.45","201","10.65",
"8112","至上","1,769,653","697","51,428,508","29.10","29.15","29.00","29.05"," ","0.00","29.00","115","29.05","4","6.97",
"8114","振樺電","225,835","209","24,150,925","106.00","108.50","105.00","106.50","+","1.50","106.50","10","107.00","13","9.06",
"8131","福懋科","238,100","161","7,881,930","33.00","33.30","32.90","33.10","+","0.10","33.10","103","33.20","8","9.25",
"8150","南茂","2,178,778","1,528","55,419,692","25.45","25.70","25.25","25.50"," ","0.00","25.45","16","25.50","11","24.76",
"8163","達方","5,662,795","3,729","248,216,534","43.40","44.20","43.35","43.85","+","1.20","43.85","6","43.90","7","9.08",
"8201","無敵","34,126","26","440,012","12.95","12.95","12.85","12.85"," ","0.00","12.80","6","12.85","5","0.00",
"8210","勤誠","829,132","618","40,009,655","49.45","49.75","47.55","47.80","-","1.20","47.80","4","47.85","3","11.09",
"8213","志超","261,068","204","7,570,434","29.05","29.10","28.90","28.95","+","0.05","28.90","18","29.00","8","8.11",
"8215","明基材","16,108,573","6,120","321,051,660","19.45","20.40","19.45","20.00","+","1.05","19.95","69","20.00","36","17.54",
"8222","寶一","299,135","239","5,507,261","18.65","18.75","18.10","18.35","-","0.25","18.35","1","18.40","1","30.58",
"8249","菱光","40,024","42","819,532","20.50","20.50","20.45","20.50"," ","0.00","20.45","16","20.55","5","16.94",
"8261","富鼎","660,296","519","20,646,476","31.50","31.50","30.95","31.00","+","0.05","31.00","13","31.05","6","16.06",
"8271","宇瞻","107,627","117","3,229,960","29.80","30.15","29.80","30.00","+","0.20","29.90","12","30.00","11","7.19",
"8341","日友","839,756","657","208,970,476","242.50","254.50","240.50","247.00","+","4.50","247.00","3","247.50","2","37.09",
"8367","建新國際","71,005","60","1,717,870","24.35","24.50","23.90","23.90","-","0.45","23.90","6","24.00","5","16.60",
"8374","羅昇","366,299","230","7,855,923","21.95","21.95","21.25","21.30","-","0.40","21.30","1","21.35","2","11.70",
"8404","百和興業-KY","124,404","95","5,120,585","41.30","41.40","41.05","41.10"," ","0.00","41.10","7","41.15","1","45.67",
"8411","福貞-KY","166,135","54","2,538,202","15.30","15.45","15.20","15.30"," ","0.00","15.30","4","15.35","5","0.00",
"8422","可寧衛","71,239","94","12,149,108","170.50","171.00","170.00","171.00","+","1.00","170.50","14","171.00","30","13.39",
"8427","基勝-KY","3,000","3","119,300","39.50","40.00","39.50","39.80","+","0.05","39.50","1","39.80","3","0.00",
"8429","金麗-KY","805,650","370","14,302,114","17.85","17.90","17.65","17.70","-","0.15","17.70","1","17.75","1","9.57",
"8442","威宏-KY","48,000","31","2,827,600","59.40","59.40","58.50","59.30","-","0.10","58.90","1","59.20","3","0.00",
"8443","阿瘦","97,044","54","1,155,556","11.95","12.10","11.90","11.90","-","0.05","11.90","6","11.95","6","24.29",
"8454","富邦媒","250,789","260","55,942,736","221.00","226.00","220.00","225.50","+","6.50","225.50","6","226.00","9","22.48",
"8463","潤泰材","190,000","145","5,009,300","26.10","26.65","25.80","26.25","+","0.55","26.25","1","26.45","3","30.88",
"8464","億豐","277,743","272","72,778,666","262.50","264.50","259.50","260.00","-","2.50","259.50","5","260.00","1","21.51",
"8466","美吉吉-KY","5,000","5","287,100","57.80","58.00","57.10","57.10","-","0.60","57.00","1","57.70","2","12.55",
"8467","波力-KY","45,000","33","1,387,950","30.90","31.65","30.20","31.10","+","0.30","31.10","1","31.45","12","15.02",
"8473","山林水","56,521","56","3,312,939","58.70","58.70","58.40","58.40","-","0.20","58.20","2","58.40","1","19.80",
"8478","東哥遊艇","35,000","30","1,485,350","42.60","42.90","42.05","42.30","-","0.30","42.25","3","42.70","1","49.76",
"8480","泰昇-KY","9,030","8","1,184,930","131.00","131.50","131.00","131.50","+","0.50","131.50","1","132.00","3","17.72",
"8481","政伸","13,000","9","674,700","52.00","52.40","51.60","51.60","-","0.20","51.50","1","52.30","2","15.64",
"8482","商億-KY","475,000","204","63,397,500","132.00","135.00","131.50","134.50","+","2.50","134.00","16","134.50","11","14.05",
"8488","吉源-KY","1,000","1","16,750","16.75","16.75","16.75","16.75","+","0.35","16.05","4","16.55","1","0.00",
"8497","格威傳媒","20,000","14","955,050","47.75","47.80","47.70","47.80","-","0.15","47.80","5","48.35","1","14.18",
"8499","鼎炫-KY","289,097","231","26,400,324","93.10","93.80","89.90","90.60","-","2.40","90.60","1","91.20","6","13.67",
"8926","台汽電","509,466","273","12,867,301","25.30","25.30","25.20","25.30","+","0.05","25.25","27","25.30","15","16.11",
"8940","新天地","22,710","8","279,404","12.30","12.30","12.30","12.30"," ","0.00","12.30","1","12.35","6","0.00",
"8996","高力","76,006","65","2,868,522","37.70","37.90","37.50","37.70","+","0.20","37.60","3","37.80","8","14.90",
"9103","美德醫療-DR","189,000","34","224,680","1.19","1.19","1.18","1.19"," ","0.00","1.18","103","1.19","4","0.00",
"910322","康師傅-DR","3,000","3","61,200","20.40","20.40","20.40","20.40","-","0.25","20.35","2","20.60","7","0.00",
"910482","聖馬丁-DR","251,948","27","78,645","0.30","0.33","0.29","0.31","+","0.01","0.30","14","0.31","60","0.00",
"9105","泰金寶-DR","1,355,999","235","3,295,437","2.40","2.45","2.40","2.43","+","0.03","2.42","228","2.43","14","0.00",
"910708","恒大健-DR","0","0","0","--","--","--","--"," ","0.00","--","0","3,300.00","1","0.00",
"910861","神州-DR","99,000","21","654,080","6.64","6.64","6.60","6.60"," ","0.00","6.60","13","6.70","7","0.00",
"9110","越南控-DR","904,000","184","2,542,330","2.74","3.10","2.59","3.07","+","0.24","2.88","10","3.07","5","0.00",
"911608","明輝-DR","156,000","32","190,510","1.28","1.28","1.19","1.19","-","0.11","1.19","1","1.20","4","0.00",
"911616","杜康-DR","196,000","41","176,260","0.89","0.93","0.89","0.90","-","0.01","0.89","7","0.93","14","0.00",
"911619","耀傑-DR","55,000","4","34,650","0.63","0.63","0.63","0.63","-","0.06","--","0","0.63","1","0.00",
"911622","泰聚亨-DR","0","0","0","--","--","--","--"," ","0.00","5.40","3","--","0","0.00",
"911868","同方友友-DR","54,000","7","76,580","1.42","1.42","1.36","1.38","-","0.04","1.36","7","1.39","5","0.00",
"912000","晨訊科-DR","71,000","17","170,590","2.40","2.41","2.39","2.41"," ","0.00","2.37","10","2.41","2","0.00",
"912398","友佳-DR","221,000","6","1,480,750","6.70","6.75","6.70","6.75","+","0.05","6.75","1","6.98","2","0.00",
"9136","巨騰-DR","128,000","33","1,026,180","8.06","8.07","8.00","8.00","-","0.06","8.00","11","8.01","2","0.00",
"9157","陽光能源-DR","13,001","5","9,090","0.69","0.73","0.69","0.73","+","0.01","0.69","12","0.73","44","0.00",
"9188","精熙-DR","27,000","5","122,440","4.53","4.56","4.52","4.53","+","0.01","4.53","25","4.56","5","0.00",
"9802","鈺齊-KY","376,438","288","22,094,404","58.60","59.40","58.00","58.00","-","0.60","58.00","17","58.50","21","11.62",
"9902","台火","92,214","102","850,369","9.21","9.30","9.18","9.30","+","0.05","9.22","1","9.30","10","465.00",
"9904","寶成","3,616,081","2,099","130,046,662","36.10","36.15","35.80","36.15","+","0.10","36.10","2","36.15","150","8.65",
"9905","大華","54,002","40","1,334,502","24.50","24.80","24.50","24.70","+","0.20","24.70","3","24.75","3","15.44",
"9906","欣巴巴","66,000","35","733,300","11.20","11.20","11.05","11.05","-","0.10","11.05","4","11.15","18","22.10",
"9907","統一實","1,456,738","524","18,862,717","12.80","13.05","12.75","13.00","+","0.15","12.95","29","13.00","6","16.25",
"9908","大台北","42,061","28","1,228,680","29.10","29.25","29.10","29.20","+","0.10","29.15","4","29.20","10","21.31",
"9910","豐泰","726,920","649","136,164,499","190.50","190.50","185.50","187.50","-","0.50","187.50","37","188.00","64","25.27",
"9911","櫻花","76,501","71","2,864,954","37.30","37.60","37.30","37.45","+","0.15","37.40","7","37.45","1","10.40",
"9912","偉聯","27,240","53","245,510","9.02","9.06","8.97","9.01","+","0.01","8.98","1","9.04","1","30.03",
"9914","美利達","1,063,553","773","160,268,897","152.00","152.50","149.50","149.50","-","2.00","149.50","24","150.00","106","38.53",
"9917","中保科","96,110","89","8,333,588","86.90","86.90","86.50","86.60","-","0.30","86.50","4","86.70","9","19.86",
"9918","欣天然","773","38","25,654","--","--","--","--"," ","0.00","33.20","7","33.40","2","26.35",
"9919","康那香","173,040","114","1,778,290","10.25","10.35","10.25","10.25","+","0.10","10.25","4","10.30","14","0.00",
"9921","巨大","646,228","488","102,975,864","160.50","161.00","158.00","159.00","-","1.50","158.50","3","159.00","54","27.13",
"9924","福興","79,428","49","2,801,456","35.30","35.30","35.10","35.30"," ","0.00","35.20","5","35.25","6","10.63",
"9925","新保","152,679","152","5,775,313","37.80","37.90","37.70","37.90","+","0.25","37.70","9","37.90","23","16.62",
"9926","新海","14,081","14","563,340","40.00","40.05","40.00","40.00"," ","0.00","39.90","5","40.05","2","21.05",
"9927","泰銘","92,425","69","2,926,950","31.75","31.90","31.55","31.65"," ","0.00","31.65","8","31.85","16","10.69",
"9928","中視","4,042","6","19,812","4.88","4.97","4.88","4.97","+","0.37","4.63","2","4.95","1","0.00",
"9929","秋雨","235,253","16","3,623,370","15.40","15.55","15.10","15.50","+","0.10","15.10","9","15.50","3","155.00",
"9930","中聯資源","33,700","35","1,751,200","51.90","52.00","51.90","52.00","+","0.10","51.90","7","52.00","2","16.10",
"9931","欣高","100","21","3,200","--","--","--","--"," ","0.00","31.55","1","32.10","1","14.86",
"9933","中鼎","859,181","558","40,436,031","47.10","47.25","46.75","47.00","-","0.10","47.00","88","47.15","2","18.43",
"9934","成霖","438,150","203","7,368,320","16.80","16.95","16.70","16.90","+","0.10","16.85","8","16.90","82","12.16",
"9935","慶豐富","503,046","242","10,212,125","20.30","20.40","20.20","20.40","+","0.25","20.30","4","20.40","85","14.89",
"9937","全國","10,014","20","404,910","40.75","40.75","40.40","40.40"," ","0.00","40.40","2","40.65","9","16.16",
"9938","百和","8,062,829","4,579","555,723,058","67.10","70.30","66.80","68.40","+","1.30","68.30","1","68.40","26","15.34",
"9939","宏全","660,322","446","32,793,664","49.95","50.30","49.40","49.75","-","0.20","49.70","7","49.75","2","12.72",
"9940","信義","125,879","102","3,901,899","31.00","31.15","30.90","31.00"," ","0.00","31.00","20","31.05","14","18.90",
"9941","裕融","238,445","197","23,827,707","100.00","100.50","99.50","99.90","+","0.20","99.70","1","99.90","3","11.11",
"9941A","裕融甲特","29,149","33","1,512,828","51.80","52.00","51.80","52.00","+","0.10","51.90","38","52.00","34","0.00",
"9942","茂順","36,000","25","2,532,000","70.40","70.40","70.10","70.30","-","0.10","70.30","7","70.40","10","12.64",
"9943","好樂迪","371,535","317","23,827,875","63.40","65.00","63.40","64.90","+","1.60","64.50","3","64.90","5","11.08",
"9944","新麗","14,000","12","226,550","16.25","16.25","16.05","16.20"," ","0.00","16.05","4","16.20","5","180.00",
"9945","潤泰新","923,939","609","42,840,955","46.30","46.55","46.25","46.45","+","0.15","46.35","3","46.45","15","2.89",
"9946","三發地產","233,667","81","2,943,502","12.60","12.70","12.50","12.55","-","0.05","12.50","27","12.55","11","8.96",
"9955","佳龍","28,518","27","343,237","11.95","12.10","11.95","12.00","+","0.10","12.00","4","12.05","1","0.00",
"9958","世紀鋼","7,182,771","4,468","476,125,511","65.80","67.50","65.20","66.30","+","1.90","66.20","73","66.30","8","255.00",
