cell,fold,cagr,sortino,mdd,boot_p5,boot_p50,n_trades
S00_baseline,WF,0.3300065373869278,1.8849954945945109,-0.2986911032898126,0.0236,0.3381,100
S01_momentum_only,WF,0.3017143778042239,1.878694859243882,-0.3283589258278234,-0.0139,0.2922,102
S02_revenue_only,WF,0.3011771279872319,1.767335905931745,-0.2868352610411627,-0.0084,0.3008,96
S03_conviction_only,WF,0.3036840300961949,1.8062152316642963,-0.3613384467200006,-0.0162,0.311,104
S04_no_valuation,WF,0.3383127136904493,1.918822652577106,-0.285478534336694,0.0158,0.331,100
S05_no_inst,WF,0.3291151011818776,1.8801543126329467,-0.3000993505552868,0.0127,0.3193,100
S06_mom_conv,WF,0.3136332898375151,1.8367935835493896,-0.3390885266834997,-0.0326,0.3178,102
S07_no_filters,WF,0.3394778015400022,1.9231077729579624,-0.2773688543459014,0.0295,0.3394,99
S08_role20,WF,0.3455498847768374,1.9862014277889453,-0.2919162059654006,0.0414,0.3443,100
S09_role40,WF,0.3389519007102297,1.9490811293396004,-0.3006766350870365,0.0336,0.334,101
S10_fresh3_15,WF,0.3317767997636669,1.8941647421310128,-0.2984186571777769,0.009,0.3319,100
S11_fresh6_15,WF,0.3300488182608097,1.879879708333967,-0.2996682618004742,0.0134,0.3168,100
S12_fresh12_10,WF,0.3380743099551562,1.916638626905036,-0.3009364522630036,0.0291,0.3335,100
S13_role20_fresh6,WF,0.3317396762803442,1.855910827081439,-0.3010625141738619,0.0176,0.3211,100
