date,nav
2011-11-01,16.98
2011-11-02,16.99
2011-11-03,16.67
2011-11-04,16.92
2011-11-07,16.98
2011-11-08,16.95
2011-11-09,16.78
2011-11-10,16.23
2011-11-11,16.24
2011-11-14,16.62
2011-11-15,16.49
2011-11-16,16.33
2011-11-17,16.39
2011-11-18,16.12
2011-11-21,15.69
2011-11-22,15.44
2011-11-23,15.13
2011-11-24,15.07
2011-11-25,14.89
2011-11-28,15.12
2011-11-29,15.41
2011-11-30,15.23
2011-12-01,15.75
2011-12-02,15.7
2011-12-05,15.58
2011-12-06,15.27
2011-12-07,15.3
2011-12-08,15.09
2011-12-09,14.92
2011-12-12,15.01
2011-12-13,14.95
2011-12-14,15.08
2011-12-15,14.79
2011-12-16,14.9
2011-12-19,14.5
2011-12-20,14.62
2011-12-21,15.27
2011-12-22,15.28
2011-12-23,15.55
2011-12-26,15.51
2011-12-27,15.5
2011-12-28,15.39
2011-12-29,15.43
2011-12-30,15.48
2012-01-02,15.24
2012-01-03,15.48
2012-01-04,15.56
2012-01-05,15.69
2012-01-06,15.75
2012-01-09,15.71
2012-01-10,15.9
2012-01-11,15.95
2012-01-12,15.89
2012-01-13,15.85
2012-01-16,15.66
2012-01-17,16.12
2012-01-18,16.28
2012-01-30,16.89
2012-01-31,17.1
2012-02-01,17.17
2012-02-02,17.27
2012-02-03,17.23
2012-02-04,17.37
2012-02-06,17.23
2012-02-07,17.38
2012-02-08,17.96
2012-02-09,18.07
2012-02-10,17.9
2012-02-13,17.99
2012-02-14,18.01
2012-02-15,18.31
2012-02-16,17.72
2012-02-17,17.71
2012-02-20,17.97
2012-02-21,17.9
2012-02-22,18.23
2012-02-23,18.06
2012-02-24,18.06
2012-02-29,18.38
2012-03-01,18.61
2012-03-02,18.75
2012-03-03,18.68
2012-03-05,18.28
2012-03-06,18.01
2012-03-07,17.97
2012-03-08,18.07
2012-03-09,18.25
2012-03-12,18.07
2012-03-13,18.06
2012-03-14,18.41
2012-03-15,18.51
2012-03-16,18.47
2012-03-19,18.23
2012-03-20,18.11
2012-03-21,17.99
2012-03-22,18.23
2012-03-23,18.29
2012-03-26,18.08
2012-03-27,18.05
2012-03-28,18.18
2012-03-29,17.78
2012-03-30,17.91
2012-04-02,17.72
2012-04-03,17.19
2012-04-05,17.03
2012-04-06,17.44
2012-04-09,17.16
2012-04-10,17.23
2012-04-11,17.37
2012-04-12,17.45
2012-04-13,17.75
2012-04-16,17.67
2012-04-17,17.13
2012-04-18,17.06
2012-04-19,17.04
2012-04-20,16.62
2012-04-23,16.45
2012-04-24,16.53
2012-04-25,16.9
2012-04-26,16.73
2012-04-27,16.44
2012-04-30,16.4
2012-05-02,17.01
2012-05-03,17.0
2012-05-04,17.12
2012-05-07,16.76
2012-05-08,16.92
2012-05-09,16.74
2012-05-10,16.58
2012-05-11,16.28
2012-05-14,16.28
2012-05-15,16.47
2012-05-16,16.04
2012-05-17,16.42
2012-05-18,15.87
2012-05-21,15.93
2012-05-22,16.23
2012-05-23,15.95
2012-05-24,15.84
2012-05-25,15.59
2012-05-28,15.77
2012-05-29,16.42
2012-05-30,16.29
2012-05-31,16.28
2012-06-01,15.73
2012-06-04,15.23
2012-06-05,15.52
2012-06-06,15.74
2012-06-07,15.75
2012-06-08,15.66
2012-06-11,15.91
2012-06-12,15.79
2012-06-13,15.81
2012-06-14,15.8
2012-06-15,16.2
2012-06-18,16.6
2012-06-19,16.53
2012-06-20,16.54
2012-06-21,16.42
2012-06-22,16.4
2012-06-25,16.31
2012-06-26,16.14
2012-06-27,16.22
2012-06-28,16.13
2012-06-29,16.35
2012-07-02,16.4
2012-07-03,16.5
2012-07-04,16.64
2012-07-05,16.65
2012-07-06,16.47
2012-07-09,16.36
2012-07-10,16.09
2012-07-11,16.19
2012-07-12,15.94
2012-07-13,15.86
2012-07-16,15.72
2012-07-17,15.73
2012-07-18,15.62
2012-07-19,15.93
2012-07-20,15.98
2012-07-23,15.69
2012-07-24,15.69
2012-07-25,15.64
2012-07-26,15.64
2012-07-27,16.02
2012-07-30,16.03
2012-07-31,16.12
2012-08-01,16.25
2012-08-03,16.15
2012-08-06,16.26
2012-08-07,16.3
2012-08-08,16.41
2012-08-09,16.84
2012-08-10,16.99
2012-08-13,17.04
2012-08-14,17.13
2012-08-15,17.13
2012-08-16,17.32
2012-08-17,17.3
2012-08-20,17.22
2012-08-21,17.27
2012-08-22,17.25
2012-08-23,17.4
2012-08-24,17.33
2012-08-27,17.35
2012-08-28,17.02
2012-08-29,17.2
2012-08-30,17.3
2012-08-31,17.36
2012-09-03,17.65
2012-09-04,17.64
2012-09-05,17.58
2012-09-06,17.43
2012-09-07,17.62
2012-09-10,17.69
2012-09-11,17.68
2012-09-12,17.95
2012-09-13,17.93
2012-09-14,18.06
2012-09-17,18.03
2012-09-18,18.01
2012-09-19,18.04
2012-09-20,17.89
2012-09-21,17.87
2012-09-24,18.01
2012-09-25,17.79
2012-09-26,17.41
2012-09-27,17.47
2012-09-28,17.44
2012-10-01,17.33
2012-10-02,17.53
2012-10-03,17.54
2012-10-04,17.48
2012-10-05,17.5
2012-10-08,17.3
2012-10-09,17.13
2012-10-11,17.05
2012-10-12,17.03
2012-10-15,17.0
2012-10-16,17.16
2012-10-17,17.16
2012-10-18,17.09
2012-10-19,17.01
2012-10-22,16.98
2012-10-23,16.92
2012-10-24,16.97
2012-10-25,16.91
2012-10-26,16.78
2012-10-29,16.67
2012-10-30,16.88
2012-10-31,16.84
2012-11-01,17.04
2012-11-02,16.98
2012-11-05,16.82
2012-11-06,16.94
2012-11-07,17.18
2012-11-08,17.25
2012-11-09,17.42
2012-11-12,17.27
2012-11-13,17.07
2012-11-14,17.08
2012-11-15,17.09
2012-11-16,16.92
2012-11-19,16.84
2012-11-20,16.79
2012-11-21,16.78
2012-11-22,16.79
2012-11-23,17.25
2012-11-26,17.51
2012-11-27,17.5
2012-11-28,17.51
2012-11-29,17.6
2012-11-30,17.79
2012-12-03,17.79
2012-12-04,18.01
2012-12-05,18.07
2012-12-06,18.03
2012-12-07,18.05
2012-12-10,17.96
2012-12-11,17.92
2012-12-12,18.1
2012-12-13,18.19
2012-12-14,17.89
2012-12-17,17.5
2012-12-18,17.58
2012-12-19,17.62
2012-12-20,17.59
2012-12-21,17.37
2012-12-22,17.49
2012-12-24,17.34
2012-12-25,17.58
2012-12-26,17.54
2012-12-27,17.58
2012-12-28,17.63
2013-01-02,17.92
2013-01-03,17.99
2013-01-04,17.73
2013-01-07,17.43
2013-01-08,17.4
2013-01-09,17.44
2013-01-10,17.49
2013-01-11,17.48
2013-01-14,17.49
2013-01-15,17.3
2013-01-16,17.18
2013-01-17,16.86
2013-01-18,17.14
2013-01-21,17.22
2013-01-22,17.27
2013-01-23,17.28
2013-01-24,17.27
2013-01-25,17.24
2013-01-28,17.34
2013-01-29,17.7
2013-01-30,17.71
2013-01-31,17.74
2013-02-01,17.76
2013-02-04,17.84
2013-02-05,17.83
2013-02-06,17.81
2013-02-18,18.04
2013-02-19,18.2
2013-02-20,18.38
2013-02-21,18.23
2013-02-22,18.12
2013-02-23,18.17
2013-02-25,18.14
2013-02-26,17.95
2013-02-27,18.09
2013-03-01,18.21
2013-03-04,17.96
2013-03-05,18.3
2013-03-06,18.41
2013-03-07,18.31
2013-03-08,18.33
2013-03-11,18.48
2013-03-12,18.31
2013-03-13,18.26
2013-03-14,18.13
2013-03-15,18.13
2013-03-18,17.88
2013-03-19,18.0
2013-03-20,18.03
2013-03-21,18.04
2013-03-22,18.01
2013-03-25,18.25
2013-03-26,18.21
2013-03-27,18.26
2013-03-28,18.18
2013-03-29,18.26
2013-04-01,18.16
2013-04-02,18.24
2013-04-03,18.38
2013-04-08,17.99
2013-04-09,17.81
2013-04-10,18.01
2013-04-11,18.25
2013-04-12,18.03
2013-04-15,17.85
2013-04-16,18.06
2013-04-17,18.15
2013-04-18,18.13
2013-04-19,18.41
2013-04-22,18.35
2013-04-23,18.19
2013-04-24,18.45
2013-04-25,18.37
2013-04-26,18.3
2013-04-29,18.42
2013-04-30,18.74
2013-05-02,18.93
2013-05-03,18.85
2013-05-06,19.11
2013-05-07,19.02
2013-05-08,19.23
2013-05-09,19.13
2013-05-10,18.95
2013-05-13,18.85
2013-05-14,18.77
2013-05-15,18.97
2013-05-16,19.18
2013-05-17,19.26
2013-05-20,19.22
2013-05-21,19.23
2013-05-22,19.23
2013-05-23,18.86
2013-05-24,18.77
2013-05-27,18.97
2013-05-28,19.05
2013-05-29,19.25
2013-05-30,19.07
2013-05-31,19.18
2013-06-03,19.08
2013-06-04,18.99
2013-06-05,18.9
2013-06-06,18.66
2013-06-07,18.52
2013-06-10,18.84
2013-06-11,18.66
2013-06-13,18.21
2013-06-14,18.14
2013-06-17,18.38
2013-06-18,18.46
2013-06-19,18.41
2013-06-20,18.01
2013-06-21,17.61
2013-06-24,17.29
2013-06-25,16.96
2013-06-26,17.25
2013-06-27,17.44
2013-06-28,17.71
2013-07-01,17.97
2013-07-02,17.98
2013-07-03,17.81
2013-07-04,17.57
2013-07-05,17.7
2013-07-08,17.57
2013-07-09,17.62
2013-07-10,17.54
2013-07-11,17.87
2013-07-12,17.87
2013-07-15,17.92
2013-07-16,17.88
2013-07-17,17.55
2013-07-18,17.19
2013-07-19,16.74
2013-07-22,16.94
2013-07-23,17.33
2013-07-24,17.42
2013-07-25,17.43
2013-07-26,17.6
2013-07-29,17.5
2013-07-30,17.76
2013-07-31,17.64
2013-08-01,17.54
2013-08-02,17.45
2013-08-05,17.55
2013-08-06,17.39
2013-08-07,16.98
2013-08-08,17.14
2013-08-09,17.05
2013-08-12,17.19
2013-08-13,17.62
2013-08-14,17.69
2013-08-15,17.59
2013-08-16,17.71
2013-08-19,17.72
2013-08-20,17.53
2013-08-22,17.65
2013-08-23,17.74
2013-08-26,17.83
2013-08-27,17.58
2013-08-28,17.6
2013-08-29,17.83
2013-08-30,18.08
2013-09-02,18.03
2013-09-03,18.14
2013-09-04,18.1
2013-09-05,18.41
2013-09-06,18.26
2013-09-09,18.24
2013-09-10,18.2
2013-09-11,18.0
2013-09-12,17.89
2013-09-13,17.83
2013-09-14,17.76
2013-09-16,18.05
2013-09-17,18.01
2013-09-18,17.99
2013-09-23,18.1
2013-09-24,18.13
2013-09-25,18.04
2013-09-26,17.8
2013-09-27,17.84
2013-09-30,17.81
2013-10-01,17.84
2013-10-02,17.88
2013-10-03,18.2
2013-10-04,18.27
2013-10-07,18.09
2013-10-08,18.07
2013-10-09,17.98
2013-10-11,18.01
2013-10-14,17.77
2013-10-15,18.03
2013-10-16,17.9
2013-10-17,17.93
2013-10-18,18.21
2013-10-21,18.3
2013-10-22,18.3
2013-10-23,18.25
2013-10-24,18.37
2013-10-25,18.26
2013-10-28,18.3
2013-10-29,18.28
2013-10-30,18.35
2013-10-31,18.34
2013-11-01,18.29
2013-11-04,18.21
2013-11-05,18.01
2013-11-06,17.98
2013-11-07,18.01
2013-11-08,17.84
2013-11-11,17.78
2013-11-12,17.72
2013-11-13,17.61
2013-11-14,17.77
2013-11-15,17.81
2013-11-18,17.79
2013-11-19,18.08
2013-11-20,17.95
2013-11-21,17.73
2013-11-22,17.73
2013-11-25,17.94
2013-11-26,18.07
2013-11-27,18.26
2013-11-28,18.47
2013-11-29,18.62
2013-12-02,18.69
2013-12-03,18.72
2013-12-04,18.81
2013-12-05,18.66
2013-12-06,18.74
2013-12-09,18.6
2013-12-10,18.54
2013-12-11,18.47
2013-12-12,18.32
2013-12-13,18.33
2013-12-16,18.14
2013-12-17,18.34
2013-12-18,18.4
2013-12-19,18.53
2013-12-20,18.62
2013-12-23,18.64
2013-12-24,18.71
2013-12-25,18.76
2013-12-26,18.82
2013-12-27,18.95
2013-12-30,19.22
2013-12-31,19.33
2014-01-02,19.6
2014-01-03,19.45
2014-01-06,19.2
2014-01-07,19.55
2014-01-08,19.66
2014-01-09,19.49
2014-01-10,19.37
2014-01-13,19.3
2014-01-14,19.41
2014-01-15,19.67
2014-01-16,19.65
2014-01-17,19.58
2014-01-20,19.71
2014-01-21,19.76
2014-01-22,19.8
2014-01-23,19.83
2014-01-24,19.81
2014-01-27,19.54
2014-02-05,19.38
2014-02-06,19.45
2014-02-07,19.61
2014-02-10,19.42
2014-02-11,19.5
2014-02-12,19.7
2014-02-13,19.52
2014-02-14,19.45
2014-02-17,19.5
2014-02-18,19.63
2014-02-19,19.71
2014-02-20,19.67
2014-02-21,19.85
2014-02-24,19.93
2014-02-25,20.0
2014-02-26,20.09
2014-02-27,20.26
2014-03-03,20.41
2014-03-04,20.46
2014-03-05,20.86
2014-03-06,21.28
2014-03-07,20.9
2014-03-10,20.97
2014-03-11,21.08
2014-03-12,21.08
2014-03-13,21.31
2014-03-14,21.15
2014-03-17,21.2
2014-03-18,21.5
2014-03-19,21.01
2014-03-20,20.83
2014-03-21,20.63
2014-03-24,20.59
2014-03-25,20.95
2014-03-26,21.16
2014-03-27,21.2
2014-03-28,20.87
2014-03-31,21.06
2014-04-01,21.28
2014-04-02,21.58
2014-04-03,21.46
2014-04-07,21.3
2014-04-08,21.4
2014-04-09,21.66
2014-04-10,21.5
2014-04-11,21.11
2014-04-14,20.4
2014-04-15,20.64
2014-04-16,20.76
2014-04-17,20.84
2014-04-18,20.83
2014-04-21,20.73
2014-04-22,20.91
2014-04-23,20.61
2014-04-24,20.53
2014-04-25,20.14
2014-04-28,20.43
2014-04-29,20.61
2014-04-30,20.09
2014-05-02,20.48
2014-05-05,20.73
2014-05-06,20.75
2014-05-07,20.56
2014-05-08,20.64
2014-05-09,20.32
2014-05-12,19.8
2014-05-13,19.69
2014-05-14,19.78
2014-05-15,19.97
2014-05-16,20.02
2014-05-19,20.13
2014-05-20,20.13
2014-05-21,20.15
2014-05-22,20.45
2014-05-23,20.6
2014-05-26,20.8
2014-05-27,20.82
2014-05-28,20.96
2014-05-29,20.91
2014-05-30,21.0
2014-06-03,21.05
2014-06-04,21.11
2014-06-05,21.19
2014-06-06,21.15
2014-06-09,21.14
2014-06-10,21.16
2014-06-11,21.23
2014-06-12,21.26
2014-06-13,21.32
2014-06-16,21.41
2014-06-17,21.51
2014-06-18,21.34
2014-06-19,21.61
2014-06-20,21.66
2014-06-23,21.27
2014-06-24,21.34
2014-06-25,21.49
2014-06-26,21.81
2014-06-27,21.87
2014-06-30,22.3
2014-07-01,22.29
2014-07-02,22.2
2014-07-03,22.49
2014-07-04,22.25
2014-07-07,22.2
2014-07-08,22.21
2014-07-09,22.08
2014-07-10,22.36
2014-07-11,22.06
2014-07-14,22.16
2014-07-15,22.23
2014-07-16,22.08
2014-07-17,21.87
2014-07-18,21.75
2014-07-21,21.84
2014-07-22,21.99
2014-07-24,22.1
2014-07-25,21.71
2014-07-28,21.24
2014-07-29,20.69
2014-07-30,21.0
2014-07-31,20.89
2014-08-01,20.9
2014-08-04,21.15
2014-08-05,20.83
2014-08-06,20.66
2014-08-07,20.34
2014-08-08,20.37
2014-08-11,20.91
2014-08-12,20.97
2014-08-13,21.24
2014-08-14,21.11
2014-08-15,20.97
2014-08-18,20.77
2014-08-19,21.09
2014-08-20,20.92
2014-08-21,20.67
2014-08-22,20.94
2014-08-25,21.09
2014-08-26,21.43
2014-08-27,21.73
2014-08-28,21.77
2014-08-29,21.89
2014-09-01,21.96
2014-09-02,21.42
2014-09-03,21.34
2014-09-04,21.32
2014-09-05,21.27
2014-09-09,21.38
2014-09-10,21.33
2014-09-11,21.19
2014-09-12,20.75
2014-09-15,20.81
2014-09-16,20.61
2014-09-17,20.86
2014-09-18,20.98
2014-09-19,21.2
2014-09-22,21.01
2014-09-23,20.82
2014-09-24,20.76
2014-09-25,20.45
2014-09-26,20.39
2014-09-29,20.49
2014-09-30,20.38
2014-10-01,20.49
2014-10-02,20.58
2014-10-03,20.79
2014-10-06,20.82
2014-10-07,20.69
2014-10-08,20.43
2014-10-09,20.3
2014-10-13,19.58
2014-10-14,19.68
2014-10-15,19.22
2014-10-16,19.32
2014-10-17,18.84
2014-10-20,19.16
2014-10-21,19.25
2014-10-22,19.32
2014-10-23,19.28
2014-10-24,19.02
2014-10-27,18.71
2014-10-28,19.14
2014-10-29,19.59
2014-10-30,19.37
2014-10-31,19.66
2014-11-03,19.82
2014-11-04,19.88
2014-11-05,19.78
2014-11-06,19.54
2014-11-07,19.8
2014-11-10,19.94
2014-11-11,20.19
2014-11-12,20.09
2014-11-13,20.11
2014-11-14,20.1
2014-11-17,19.88
2014-11-18,19.77
2014-11-19,19.93
2014-11-20,20.34
2014-11-21,20.47
2014-11-24,20.55
2014-11-25,20.68
2014-11-26,20.76
2014-11-27,20.7
2014-11-28,20.81
2014-12-01,21.04
2014-12-02,20.85
2014-12-03,21.27
2014-12-04,21.2
2014-12-05,21.17
2014-12-08,21.0
2014-12-09,20.84
2014-12-10,20.7
2014-12-11,20.78
2014-12-12,20.91
2014-12-15,20.94
2014-12-16,20.73
2014-12-17,20.58
2014-12-18,20.84
2014-12-19,20.57
2014-12-22,20.97
2014-12-23,20.95
2014-12-24,21.13
2014-12-25,20.93
2014-12-26,21.0
2014-12-27,21.01
2014-12-29,21.12
2014-12-30,21.09
2014-12-31,21.07
2015-01-05,21.24
2015-01-06,20.87
2015-01-07,20.99
2015-01-08,21.27
2015-01-09,21.19
2015-01-12,21.08
2015-01-13,21.06
2015-01-14,21.06
2015-01-15,21.05
2015-01-16,20.72
2015-01-19,20.61
2015-01-20,21.04
2015-01-21,20.96
2015-01-22,21.15
2015-01-23,21.28
2015-01-26,21.28
2015-01-27,21.28
2015-01-28,21.33
2015-01-29,21.16
2015-01-30,20.96
2015-02-02,20.94
2015-02-03,21.14
2015-02-04,21.19
2015-02-05,21.21
2015-02-06,21.07
2015-02-09,21.12
2015-02-10,21.02
2015-02-11,21.2
2015-02-12,21.3
2015-02-13,21.3
2015-02-24,21.52
2015-02-25,21.59
2015-02-26,21.59
2015-03-02,21.46
2015-03-03,21.57
2015-03-04,21.64
2015-03-05,21.74
2015-03-06,21.95
2015-03-09,21.82
2015-03-10,21.75
2015-03-11,21.68
2015-03-12,21.79
2015-03-13,21.85
2015-03-16,21.71
2015-03-17,21.76
2015-03-18,22.0
2015-03-19,22.13
2015-03-20,22.36
2015-03-23,22.3
2015-03-24,22.35
2015-03-25,22.18
2015-03-26,22.12
2015-03-27,21.91
2015-03-30,21.75
2015-03-31,22.11
2015-04-01,22.05
2015-04-02,22.31
2015-04-07,22.62
2015-04-08,22.43
2015-04-09,22.28
2015-04-10,22.37
2015-04-13,22.51
2015-04-14,22.57
2015-04-15,22.39
2015-04-16,22.54
2015-04-17,22.4
2015-04-20,22.32
2015-04-21,22.13
2015-04-22,22.67
2015-04-23,23.11
2015-04-24,23.27
2015-04-27,23.33
2015-04-28,23.34
2015-04-29,22.95
2015-04-30,23.04
2015-05-04,23.24
2015-05-05,23.23
2015-05-06,23.23
2015-05-07,23.0
2015-05-08,22.88
2015-05-11,22.85
2015-05-12,22.9
2015-05-13,23.18
2015-05-14,23.09
2015-05-15,23.07
2015-05-18,23.06
2015-05-19,23.46
2015-05-20,23.56
2015-05-21,23.31
2015-05-22,23.36
2015-05-25,23.45
2015-05-26,23.45
2015-05-27,23.63
2015-05-28,23.69
2015-05-29,23.68
2015-06-01,23.51
2015-06-02,23.58
2015-06-03,23.3
2015-06-04,22.62
2015-06-05,22.76
2015-06-08,22.57
2015-06-09,21.81
2015-06-10,22.24
2015-06-11,22.24
2015-06-12,22.42
2015-06-15,22.22
2015-06-16,22.15
2015-06-17,22.17
2015-06-18,22.4
2015-06-22,22.75
2015-06-23,22.94
2015-06-24,22.87
2015-06-25,23.17
2015-06-26,23.07
2015-06-29,22.51
2015-06-30,22.8
2015-07-01,23.17
2015-07-02,23.22
2015-07-03,23.22
2015-07-06,22.85
2015-07-07,22.67
2015-07-08,21.72
2015-07-09,21.84
2015-07-13,22.1
2015-07-14,22.13
2015-07-15,22.11
2015-07-16,22.2
2015-07-17,22.06
2015-07-20,22.01
2015-07-21,21.88
2015-07-22,21.48
2015-07-23,21.02
2015-07-24,20.81
2015-07-27,19.89
2015-07-28,20.43
2015-07-29,20.33
2015-07-30,20.61
2015-07-31,20.69
2015-08-03,20.24
2015-08-04,19.85
2015-08-05,20.16
2015-08-06,19.81
2015-08-07,20.01
2015-08-10,20.29
2015-08-11,20.25
2015-08-12,20.16
2015-08-13,20.38
2015-08-14,20.24
2015-08-17,19.99
2015-08-18,20.04
2015-08-19,19.66
2015-08-20,19.6
2015-08-21,18.75
2015-08-24,17.82
2015-08-25,18.63
2015-08-26,18.68
2015-08-27,19.1
2015-08-28,19.4
2015-08-31,19.62
2015-09-01,19.47
2015-09-02,19.54
2015-09-03,19.75
2015-09-04,19.37
2015-09-07,19.42
2015-09-08,19.75
2015-09-09,20.43
2015-09-10,20.39
2015-09-11,20.63
2015-09-14,20.74
2015-09-15,20.46
2015-09-16,20.71
2015-09-17,20.9
2015-09-18,21.14
2015-09-21,20.8
2015-09-22,21.02
2015-09-23,20.54
2015-09-24,20.26
2015-09-25,20.42
2015-09-30,20.5
2015-10-01,20.98
2015-10-02,21.07
2015-10-05,21.21
2015-10-06,21.22
2015-10-07,21.4
2015-10-08,21.04
2015-10-12,21.16
2015-10-13,21.32
2015-10-14,21.27
2015-10-15,21.38
2015-10-16,21.52
2015-10-19,21.42
2015-10-20,21.6
2015-10-21,21.58
2015-10-22,21.66
2015-10-23,21.81
2015-10-26,22.26
2015-10-27,22.16
2015-10-28,22.13
2015-10-29,21.97
2015-10-30,21.97
2015-11-02,22.24
2015-11-03,22.68
2015-11-04,23.18
2015-11-05,23.37
2015-11-06,23.06
2015-11-09,22.73
2015-11-10,22.76
2015-11-11,22.26
2015-11-12,22.38
2015-11-13,22.2
2015-11-16,22.1
2015-11-17,22.61
2015-11-18,22.56
2015-11-19,22.94
2015-11-20,23.0
2015-11-23,23.07
2015-11-24,22.64
2015-11-25,22.64
2015-11-26,22.83
2015-11-27,22.72
2015-11-30,22.55
2015-12-01,23.14
2015-12-02,23.32
2015-12-03,23.32
2015-12-04,23.42
2015-12-07,23.77
2015-12-08,23.36
2015-12-09,22.89
2015-12-10,22.79
2015-12-11,22.29
2015-12-14,21.91
2015-12-15,22.22
2015-12-16,22.42
2015-12-17,23.03
2015-12-18,22.97
2015-12-21,23.15
2015-12-22,23.11
2015-12-23,23.01
2015-12-24,22.9
2015-12-25,23.06
2015-12-28,22.97
2015-12-29,22.86
2015-12-30,22.77
2015-12-31,22.88
2016-01-04,22.54
2016-01-05,22.41
2016-01-06,21.94
2016-01-07,21.25
2016-01-08,21.63
2016-01-11,21.41
2016-01-12,20.91
2016-01-13,21.16
2016-01-14,20.82
2016-01-15,20.89
2016-01-18,21.39
2016-01-19,21.76
2016-01-20,21.09
2016-01-21,21.15
2016-01-22,21.3
2016-01-25,21.77
2016-01-26,21.9
2016-01-27,21.95
2016-01-28,22.44
2016-01-29,22.98
2016-01-30,23.49
2016-02-01,23.46
2016-02-02,23.44
2016-02-03,23.23
2016-02-15,23.24
2016-02-16,23.58
2016-02-17,23.58
2016-02-18,23.86
2016-02-19,23.93
2016-02-22,23.96
2016-02-23,24.08
2016-02-24,23.96
2016-02-25,24.07
2016-02-26,24.26
2016-03-01,24.76
2016-03-02,24.76
2016-03-03,24.6
2016-03-04,24.63
2016-03-07,24.66
2016-03-08,24.77
2016-03-09,24.75
2016-03-10,24.76
2016-03-11,25.12
2016-03-14,25.44
2016-03-15,24.99
2016-03-16,25.24
2016-03-17,25.15
2016-03-18,25.3
2016-03-21,25.55
2016-03-22,25.47
2016-03-23,25.44
2016-03-24,25.32
2016-03-25,25.29
2016-03-28,25.28
2016-03-29,24.86
2016-03-30,25.42
2016-03-31,25.51
2016-04-01,25.4
2016-04-06,25.45
2016-04-07,25.39
2016-04-08,25.39
2016-04-11,25.38
2016-04-12,25.01
2016-04-13,25.38
2016-04-14,25.47
2016-04-15,25.49
2016-04-18,25.42
2016-04-19,25.55
2016-04-20,25.31
2016-04-21,25.5
2016-04-22,25.29
2016-04-25,25.31
2016-04-26,25.43
2016-04-27,25.3
2016-04-28,25.22
2016-04-29,25.01
2016-05-03,24.84
2016-05-04,24.81
2016-05-05,25.04
2016-05-06,24.95
2016-05-09,24.85
2016-05-10,24.96
2016-05-11,24.95
2016-05-12,24.44
2016-05-13,24.35
2016-05-16,24.47
2016-05-17,24.77
2016-05-18,24.79
2016-05-19,24.62
2016-05-20,24.81
2016-05-23,25.53
2016-05-24,25.43
2016-05-25,25.55
2016-05-26,25.61
2016-05-27,25.69
2016-05-30,25.85
2016-05-31,26.01
2016-06-01,26.3
2016-06-02,26.03
2016-06-03,26.0
2016-06-04,26.03
2016-06-06,26.05
2016-06-07,26.25
2016-06-08,26.31
2016-06-13,25.91
2016-06-14,26.0
2016-06-15,26.05
2016-06-16,25.88
2016-06-17,26.02
2016-06-20,26.15
2016-06-21,26.32
2016-06-22,26.29
2016-06-23,26.11
2016-06-24,25.51
2016-06-27,25.62
2016-06-28,25.93
2016-06-29,26.27
2016-06-30,26.57
2016-07-01,26.7
2016-07-04,26.78
2016-07-05,26.7
2016-07-06,26.36
2016-07-07,26.45
2016-07-11,26.77
2016-07-12,26.94
2016-07-13,27.03
2016-07-14,27.11
2016-07-15,27.36
2016-07-18,27.44
2016-07-19,27.47
2016-07-20,27.45
2016-07-21,27.66
2016-07-22,27.74
2016-07-25,27.71
2016-07-26,28.0
2016-07-27,28.1
2016-07-28,28.2
2016-07-29,28.09
2016-08-01,28.28
2016-08-02,28.35
2016-08-03,28.36
2016-08-04,28.62
2016-08-05,28.7
2016-08-08,28.87
2016-08-09,28.65
2016-08-10,28.82
2016-08-11,28.66
2016-08-12,28.63
2016-08-15,28.82
2016-08-16,28.86
2016-08-17,28.82
2016-08-18,28.94
2016-08-19,28.76
2016-08-22,28.71
2016-08-23,28.82
2016-08-24,28.81
2016-08-25,29.03
2016-08-26,29.08
2016-08-29,29.03
2016-08-30,29.24
2016-08-31,29.17
2016-09-01,29.01
2016-09-02,28.71
2016-09-05,28.99
2016-09-06,29.2
2016-09-07,29.32
2016-09-08,29.4
2016-09-09,29.33
2016-09-10,28.89
2016-09-12,28.71
2016-09-13,28.71
2016-09-14,28.82
2016-09-19,29.35
2016-09-20,29.47
2016-09-21,29.56
2016-09-22,29.59
2016-09-23,29.67
2016-09-26,29.43
2016-09-29,29.48
2016-09-30,29.41
2016-10-03,29.6
2016-10-04,29.73
2016-10-05,29.64
2016-10-06,29.68
2016-10-07,29.49
2016-10-11,29.09
2016-10-12,29.13
2016-10-13,29.07
2016-10-14,28.73
2016-10-17,28.77
2016-10-18,28.93
