date,nav
2016-10-19,28.96
2016-10-20,29.04
2016-10-21,29.08
2016-10-24,29.15
2016-10-25,29.11
2016-10-26,29.15
2016-10-27,29.03
2016-10-28,28.89
2016-10-31,28.8
2016-11-01,28.77
2016-11-02,28.08
2016-11-03,27.8
2016-11-04,27.77
2016-11-07,28.1
2016-11-08,27.96
2016-11-09,26.97
2016-11-10,27.88
2016-11-11,27.34
2016-11-14,27.26
2016-11-15,27.25
2016-11-16,27.31
2016-11-17,27.37
2016-11-18,27.66
2016-11-21,27.68
2016-11-22,27.92
2016-11-23,28.07
2016-11-24,27.93
2016-11-25,27.97
2016-11-28,28.09
2016-11-29,28.12
2016-11-30,28.16
2016-12-01,28.14
2016-12-02,27.86
2016-12-05,27.89
2016-12-06,28.18
2016-12-07,28.35
2016-12-08,28.57
2016-12-09,28.67
2016-12-12,28.49
2016-12-13,28.61
2016-12-14,28.75
2016-12-15,28.78
2016-12-16,28.93
2016-12-19,28.65
2016-12-20,28.6
2016-12-21,28.6
2016-12-22,28.46
2016-12-23,28.44
2016-12-26,28.51
2016-12-27,28.51
2016-12-28,28.82
2016-12-29,28.8
2016-12-30,29.01
2017-01-03,29.14
2017-01-04,29.23
2017-01-05,29.54
2017-01-06,29.64
2017-01-09,29.41
2017-01-10,29.51
2017-01-11,29.6
2017-01-12,29.75
2017-01-13,29.67
2017-01-16,29.47
2017-01-17,29.68
2017-01-18,29.76
2017-01-19,29.71
2017-01-20,29.82
2017-01-23,29.91
2017-01-24,29.98
2017-02-02,30.03
2017-02-03,30.25
2017-02-06,30.56
2017-02-07,30.6
2017-02-08,30.8
2017-02-09,30.99
2017-02-10,31.06
2017-02-13,31.35
2017-02-14,31.46
2017-02-15,31.57
2017-02-16,31.44
2017-02-17,31.34
2017-02-18,31.45
2017-02-20,31.35
2017-02-21,31.27
2017-02-22,31.38
2017-02-23,31.51
2017-02-24,31.39
2017-03-01,31.13
2017-03-02,31.11
2017-03-03,31.08
2017-03-06,31.14
2017-03-07,31.18
2017-03-08,31.23
2017-03-09,31.05
2017-03-10,30.98
2017-03-13,31.24
2017-03-14,31.33
2017-03-15,31.3
2017-03-16,31.42
2017-03-17,31.69
2017-03-20,31.71
2017-03-21,31.79
2017-03-22,31.65
2017-03-23,31.82
2017-03-24,31.7
2017-03-27,31.67
2017-03-28,31.59
2017-03-29,31.77
2017-03-30,31.92
2017-03-31,31.9
2017-04-05,31.99
2017-04-06,31.96
2017-04-07,32.08
2017-04-10,31.98
2017-04-11,31.48
2017-04-12,31.3
2017-04-13,31.21
2017-04-14,30.83
2017-04-17,30.95
2017-04-18,31.18
2017-04-19,31.06
2017-04-20,30.95
2017-04-21,31.13
2017-04-24,31.02
2017-04-25,31.37
2017-04-26,31.7
2017-04-27,31.78
2017-04-28,31.89
2017-05-02,31.93
2017-05-03,31.76
2017-05-04,31.78
2017-05-05,31.61
2017-05-08,31.42
2017-05-09,31.24
2017-05-10,31.63
2017-05-11,31.58
2017-05-12,31.51
2017-05-15,31.8
2017-05-16,31.65
2017-05-17,31.67
2017-05-18,31.66
2017-05-19,31.68
2017-05-22,31.77
2017-05-23,31.83
2017-05-24,32.03
2017-05-25,32.14
2017-05-26,32.02
2017-05-31,31.97
2017-06-01,32.26
2017-06-02,32.62
2017-06-03,32.71
2017-06-05,32.93
2017-06-06,33.11
2017-06-07,32.92
2017-06-08,33.08
2017-06-09,32.95
2017-06-12,32.83
2017-06-13,32.73
2017-06-14,32.26
2017-06-15,32.3
2017-06-16,32.56
2017-06-19,32.88
2017-06-20,32.96
2017-06-21,33.09
2017-06-22,33.31
2017-06-23,33.26
2017-06-26,33.5
2017-06-27,33.45
2017-06-28,33.11
2017-06-29,33.23
2017-06-30,33.26
2017-07-03,33.24
2017-07-04,33.14
2017-07-05,33.22
2017-07-06,33.48
2017-07-07,33.34
2017-07-10,33.27
2017-07-11,33.48
2017-07-12,33.8
2017-07-13,33.99
2017-07-14,34.04
2017-07-17,34.1
2017-07-18,34.38
2017-07-19,34.57
2017-07-20,34.65
2017-07-21,34.65
2017-07-24,34.82
2017-07-25,35.06
2017-07-26,35.28
2017-07-27,35.53
2017-07-28,35.01
2017-07-31,35.13
2017-08-01,35.34
2017-08-02,35.69
2017-08-03,35.6
2017-08-04,35.89
2017-08-07,36.04
2017-08-08,35.92
2017-08-09,35.43
2017-08-10,34.81
2017-08-11,35.03
2017-08-14,34.37
2017-08-15,34.83
2017-08-16,34.84
2017-08-17,35.16
2017-08-18,34.92
2017-08-21,35.09
2017-08-22,35.22
2017-08-23,35.29
2017-08-24,35.7
2017-08-25,35.78
2017-08-28,35.84
2017-08-29,35.79
2017-08-30,36.01
2017-08-31,36.18
2017-09-01,36.33
2017-09-04,36.36
2017-09-05,36.95
2017-09-06,36.87
2017-09-07,36.74
2017-09-08,37.15
2017-09-11,37.22
2017-09-12,37.31
2017-09-13,37.26
2017-09-14,37.72
2017-09-15,37.88
2017-09-18,38.1
2017-09-19,38.12
2017-09-20,38.16
2017-09-21,38.69
2017-09-22,38.27
2017-09-25,37.68
2017-09-26,36.88
2017-09-27,37.75
2017-09-28,37.94
2017-09-29,37.81
2017-09-30,38.45
2017-10-02,39.2
2017-10-03,39.14
2017-10-05,39.4
2017-10-06,39.12
2017-10-11,39.31
2017-10-12,39.73
2017-10-13,39.85
2017-10-16,39.96
2017-10-17,39.82
2017-10-18,39.71
2017-10-19,40.07
2017-10-20,40.24
2017-10-23,40.58
2017-10-24,40.77
2017-10-25,40.6
2017-10-26,40.88
2017-10-27,40.33
2017-10-30,40.34
2017-10-31,41.02
2017-11-01,41.4
2017-11-02,41.35
2017-11-03,41.37
2017-11-06,41.24
2017-11-07,41.1
2017-11-08,41.56
2017-11-09,41.12
2017-11-10,41.33
2017-11-13,40.83
2017-11-14,41.05
2017-11-15,41.03
2017-11-16,40.93
2017-11-17,41.51
2017-11-20,41.41
2017-11-21,41.61
2017-11-22,41.55
2017-11-23,41.76
2017-11-24,41.91
2017-11-27,41.85
2017-11-28,41.83
2017-11-29,42.17
2017-11-30,41.68
2017-12-01,41.33
2017-12-04,41.31
2017-12-05,40.83
2017-12-06,39.57
2017-12-07,39.1
2017-12-08,40.04
2017-12-11,40.76
2017-12-12,40.55
2017-12-13,40.77
2017-12-14,40.91
2017-12-15,40.57
2017-12-18,40.65
2017-12-19,40.69
2017-12-20,41.05
2017-12-21,40.99
2017-12-22,40.88
2017-12-25,40.76
2017-12-26,39.73
2017-12-27,40.07
2017-12-28,40.68
2017-12-29,40.93
2018-01-02,41.25
2018-01-03,41.8
2018-01-04,42.42
2018-01-05,42.22
2018-01-08,42.15
2018-01-09,41.63
2018-01-10,41.12
2018-01-11,41.12
2018-01-12,41.68
2018-01-15,42.13
2018-01-16,42.51
2018-01-17,42.51
2018-01-18,42.47
2018-01-19,42.2
2018-01-22,42.38
2018-01-23,42.29
2018-01-24,42.79
2018-01-25,42.62
2018-01-26,43.13
2018-01-29,43.47
2018-01-30,43.09
2018-01-31,43.34
2018-02-01,42.89
2018-02-02,42.86
2018-02-05,42.23
2018-02-06,40.14
2018-02-07,41.14
2018-02-08,40.66
2018-02-09,40.27
2018-02-12,40.31
2018-02-21,42.12
2018-02-22,42.1
2018-02-23,42.36
2018-02-26,42.49
2018-02-27,42.66
2018-03-01,43.03
2018-03-02,42.97
2018-03-05,43.03
2018-03-06,43.3
2018-03-07,43.23
2018-03-08,43.95
2018-03-09,43.76
2018-03-12,44.3
2018-03-13,44.88
2018-03-14,44.77
2018-03-15,45.1
2018-03-16,44.9
2018-03-19,45.15
2018-03-20,45.07
2018-03-21,45.4
2018-03-22,45.35
2018-03-23,44.32
2018-03-26,44.46
2018-03-27,45.33
2018-03-28,44.91
2018-03-29,45.25
2018-03-30,45.47
2018-03-31,45.69
2018-04-02,45.45
2018-04-03,45.37
2018-04-09,45.2
2018-04-10,45.14
2018-04-11,45.13
2018-04-12,45.21
2018-04-13,45.42
2018-04-16,45.74
2018-04-17,44.93
2018-04-18,45.49
2018-04-19,45.93
2018-04-20,45.18
2018-04-23,44.53
2018-04-24,43.47
2018-04-25,42.96
2018-04-26,42.25
2018-04-27,42.94
2018-04-30,43.76
2018-05-02,44.02
2018-05-03,43.88
2018-05-04,43.77
2018-05-07,44.42
2018-05-08,44.58
2018-05-09,44.71
2018-05-10,45.2
2018-05-11,44.76
2018-05-14,45.6
2018-05-15,45.92
2018-05-16,45.73
2018-05-17,45.14
2018-05-18,45.05
2018-05-21,45.84
2018-05-22,46.23
2018-05-23,45.6
2018-05-24,46.3
2018-05-25,47.07
2018-05-28,47.86
2018-05-29,47.83
2018-05-30,47.76
2018-05-31,47.98
2018-06-01,48.5
2018-06-04,49.16
2018-06-05,48.87
2018-06-06,49.61
2018-06-07,50.15
2018-06-08,49.6
2018-06-11,49.56
2018-06-12,49.56
2018-06-13,49.41
2018-06-14,49.08
2018-06-15,49.56
2018-06-19,48.48
2018-06-20,48.17
2018-06-21,48.31
2018-06-22,47.48
2018-06-25,47.41
2018-06-26,47.67
2018-06-27,47.61
2018-06-28,47.71
2018-06-29,48.77
2018-07-02,49.39
2018-07-03,48.94
2018-07-04,49.05
2018-07-05,48.04
2018-07-06,47.92
2018-07-09,48.3
2018-07-10,49.16
2018-07-11,48.52
2018-07-12,49.64
2018-07-13,50.46
2018-07-16,50.24
2018-07-17,50.14
2018-07-18,49.83
2018-07-19,49.63
2018-07-20,49.37
2018-07-23,49.13
2018-07-24,50.03
2018-07-25,50.31
2018-07-26,50.43
2018-07-27,50.86
2018-07-30,49.55
2018-07-31,49.03
2018-08-01,49.46
2018-08-02,48.19
2018-08-03,48.59
2018-08-06,48.71
2018-08-07,49.14
2018-08-08,49.03
2018-08-09,48.72
2018-08-10,47.99
2018-08-13,46.36
2018-08-14,46.96
2018-08-15,46.11
2018-08-16,46.45
2018-08-17,46.16
2018-08-20,45.95
2018-08-21,46.51
2018-08-22,46.27
2018-08-23,46.3
2018-08-24,46.26
2018-08-27,47.25
2018-08-28,47.39
2018-08-29,48.24
2018-08-30,48.32
2018-08-31,48.79
2018-09-03,47.63
2018-09-04,47.86
2018-09-05,48.03
2018-09-06,47.82
2018-09-07,46.95
2018-09-10,45.65
2018-09-11,45.68
2018-09-12,44.74
2018-09-13,44.59
2018-09-14,45.55
2018-09-17,45.58
2018-09-18,45.02
2018-09-19,45.12
2018-09-20,44.43
2018-09-21,44.71
2018-09-25,44.98
2018-09-26,44.69
2018-09-27,44.46
2018-09-28,44.37
2018-10-01,44.99
2018-10-02,44.76
2018-10-03,44.04
2018-10-04,43.52
2018-10-05,41.78
2018-10-08,41.36
2018-10-09,40.55
2018-10-11,37.33
2018-10-12,38.13
2018-10-15,38.28
2018-10-16,38.57
2018-10-17,38.87
2018-10-18,38.69
2018-10-19,38.44
2018-10-22,38.86
2018-10-23,38.07
2018-10-24,37.97
2018-10-25,36.68
2018-10-26,36.09
2018-10-29,36.29
2018-10-30,36.61
2018-10-31,38.14
2018-11-01,38.84
2018-11-02,39.57
2018-11-05,39.59
2018-11-06,38.72
2018-11-07,39.23
2018-11-08,39.26
2018-11-09,39.28
2018-11-12,39.11
2018-11-13,39.08
2018-11-14,38.88
2018-11-15,38.93
2018-11-16,39.05
2018-11-19,39.63
2018-11-20,39.38
2018-11-21,39.65
2018-11-22,39.4
2018-11-23,39.01
2018-11-26,39.38
2018-11-27,40.07
2018-11-28,40.85
2018-11-29,41.29
2018-11-30,41.56
2018-12-03,43.0
2018-12-04,42.54
2018-12-05,41.76
2018-12-06,40.58
2018-12-07,40.71
2018-12-10,39.99
2018-12-11,40.45
2018-12-12,41.12
2018-12-13,41.14
2018-12-14,41.06
2018-12-17,40.85
2018-12-18,40.61
2018-12-19,40.58
2018-12-20,40.24
2018-12-21,40.45
2018-12-22,40.32
2018-12-24,40.68
2018-12-25,40.66
2018-12-26,40.34
2018-12-27,40.93
2018-12-28,41.05
2019-01-02,41.07
2019-01-03,40.81
2019-01-04,40.23
2019-01-07,40.73
2019-01-08,40.74
2019-01-09,40.99
2019-01-10,41.05
2019-01-11,41.53
2019-01-14,41.59
2019-01-15,42.14
2019-01-16,42.71
2019-01-17,42.3
2019-01-18,42.71
2019-01-21,43.1
2019-01-22,42.98
2019-01-23,43.12
2019-01-24,43.26
2019-01-25,43.49
2019-01-28,43.58
2019-01-29,43.39
2019-01-30,43.45
2019-02-11,44.23
2019-02-12,44.42
2019-02-13,44.35
2019-02-14,44.59
2019-02-15,44.35
2019-02-18,44.79
2019-02-19,45.53
2019-02-20,46.3
2019-02-21,46.55
2019-02-22,46.2
2019-02-25,46.86
2019-02-26,46.52
2019-02-27,46.53
2019-03-04,46.88
2019-03-05,46.73
2019-03-06,46.78
2019-03-07,46.18
2019-03-08,46.13
2019-03-11,45.95
2019-03-12,46.29
2019-03-13,46.48
2019-03-14,46.46
2019-03-15,46.93
2019-03-18,47.27
2019-03-19,47.44
2019-03-20,47.43
2019-03-21,47.86
2019-03-22,48.04
2019-03-25,47.58
2019-03-26,47.9
2019-03-27,47.79
2019-03-28,47.82
2019-03-29,48.23
2019-04-01,48.2
2019-04-02,49.07
2019-04-03,49.0
2019-04-08,49.28
2019-04-09,49.55
2019-04-10,49.75
2019-04-11,49.49
2019-04-12,48.81
2019-04-15,49.3
2019-04-16,49.89
2019-04-17,49.75
2019-04-18,49.76
2019-04-19,50.37
2019-04-22,50.41
2019-04-23,50.49
2019-04-24,50.81
2019-04-25,50.96
2019-04-26,49.87
2019-04-29,49.33
2019-04-30,49.92
2019-05-02,50.12
2019-05-03,50.91
2019-05-06,49.41
2019-05-07,50.33
2019-05-08,50.15
2019-05-09,49.08
2019-05-10,48.84
2019-05-13,47.89
2019-05-14,47.7
2019-05-15,48.01
2019-05-16,47.14
2019-05-17,46.08
2019-05-20,45.45
2019-05-21,46.12
2019-05-22,46.53
2019-05-23,45.96
2019-05-24,46.23
2019-05-27,45.64
2019-05-28,45.94
2019-05-29,45.71
2019-05-30,46.28
2019-05-31,46.68
2019-06-03,46.37
2019-06-04,46.32
2019-06-05,46.41
2019-06-06,46.46
2019-06-10,47.04
2019-06-11,47.4
2019-06-12,47.65
2019-06-13,47.46
2019-06-14,47.12
2019-06-17,47.07
2019-06-18,46.88
2019-06-19,47.83
2019-06-20,48.68
2019-06-21,48.65
2019-06-24,49.19
2019-06-25,48.99
2019-06-26,49.33
2019-06-27,49.77
2019-06-28,49.8
2019-07-01,50.81
2019-07-02,50.82
2019-07-03,50.37
2019-07-04,50.74
2019-07-05,51.09
2019-07-08,50.89
2019-07-09,51.05
2019-07-10,51.43
2019-07-11,52.19
2019-07-12,52.15
2019-07-15,52.5
2019-07-16,52.47
2019-07-17,52.48
2019-07-18,52.32
2019-07-19,52.89
2019-07-22,53.22
2019-07-23,53.03
2019-07-24,53.68
2019-07-25,53.85
2019-07-26,54.07
2019-07-29,53.88
2019-07-30,52.77
2019-07-31,53.55
2019-08-01,53.44
2019-08-02,52.71
2019-08-05,51.28
2019-08-06,51.35
2019-08-07,51.33
2019-08-08,52.85
2019-08-12,52.91
2019-08-13,52.81
2019-08-14,53.37
2019-08-15,53.28
2019-08-16,53.87
2019-08-19,54.82
2019-08-20,55.26
2019-08-21,56.18
2019-08-22,55.87
2019-08-23,55.58
2019-08-26,54.67
2019-08-27,55.02
2019-08-28,55.36
2019-08-29,55.36
2019-08-30,55.65
2019-09-02,56.76
2019-09-03,56.51
2019-09-04,57.14
2019-09-05,56.75
2019-09-06,56.36
2019-09-09,55.93
2019-09-10,55.54
2019-09-11,55.57
2019-09-12,56.02
2019-09-16,55.59
2019-09-17,55.61
2019-09-18,55.55
2019-09-19,56.43
2019-09-20,56.82
2019-09-23,57.12
2019-09-24,56.33
2019-09-25,56.2
2019-09-26,56.09
2019-09-27,55.34
2019-10-01,55.72
2019-10-02,56.71
2019-10-03,57.21
2019-10-04,57.69
2019-10-07,57.53
2019-10-08,57.28
2019-10-09,57.2
2019-10-14,58.0
2019-10-15,58.22
2019-10-16,57.91
2019-10-17,58.59
2019-10-18,58.57
2019-10-21,58.8
2019-10-22,59.35
2019-10-23,59.18
2019-10-24,59.98
2019-10-25,59.43
2019-10-28,59.82
2019-10-29,59.41
2019-10-30,59.69
2019-10-31,59.32
2019-11-01,59.93
2019-11-04,60.2
2019-11-05,60.55
2019-11-06,59.85
2019-11-07,59.0
2019-11-08,58.83
2019-11-11,57.9
2019-11-12,58.76
2019-11-13,58.9
2019-11-14,59.08
2019-11-15,59.36
2019-11-18,59.92
2019-11-19,60.16
2019-11-20,59.71
2019-11-21,59.96
2019-11-22,59.81
2019-11-25,60.27
2019-11-26,61.12
2019-11-27,61.44
2019-11-28,61.75
2019-11-29,60.83
2019-12-02,60.18
2019-12-03,60.84
2019-12-04,60.81
2019-12-05,61.49
2019-12-06,61.9
2019-12-09,62.25
2019-12-10,62.46
2019-12-11,63.22
2019-12-12,63.08
2019-12-13,62.59
2019-12-16,63.37
2019-12-17,63.42
2019-12-18,63.4
2019-12-19,63.33
2019-12-20,63.6
2019-12-23,63.28
2019-12-24,63.24
2019-12-25,63.91
2019-12-26,63.85
2019-12-27,64.19
2019-12-30,63.98
2019-12-31,64.15
2020-01-02,65.18
2020-01-03,64.24
2020-01-06,63.56
2020-01-07,62.98
2020-01-08,62.88
2020-01-09,63.71
2020-01-10,63.73
2020-01-13,64.9
2020-01-14,65.42
2020-01-15,65.3
2020-01-16,66.22
2020-01-17,66.08
2020-01-20,66.23
2020-01-30,62.33
2020-01-31,62.1
2020-02-03,61.11
2020-02-04,62.44
2020-02-05,62.66
2020-02-06,63.8
2020-02-07,62.66
2020-02-10,62.2
2020-02-11,63.35
2020-02-12,64.36
2020-02-13,64.64
2020-02-14,65.36
2020-02-17,65.15
2020-02-18,64.87
2020-02-19,64.98
2020-02-20,65.15
2020-02-21,64.89
2020-02-24,64.65
2020-02-25,64.7
2020-02-26,64.68
2020-02-27,63.11
2020-03-02,62.83
2020-03-03,64.19
2020-03-04,63.95
2020-03-05,65.09
2020-03-06,64.5
2020-03-09,61.83
2020-03-10,62.34
2020-03-11,60.8
2020-03-12,55.67
2020-03-13,52.25
2020-03-16,49.53
2020-03-17,47.58
2020-03-18,46.25
2020-03-19,42.61
2020-03-20,45.55
2020-03-23,44.37
2020-03-24,46.74
2020-03-25,49.12
2020-03-26,50.32
2020-03-27,50.16
2020-03-30,50.23
2020-03-31,50.54
2020-04-01,51.11
2020-04-06,51.81
2020-04-07,52.94
2020-04-08,54.28
2020-04-09,54.03
2020-04-10,54.19
2020-04-13,53.71
2020-04-14,55.1
2020-04-15,55.61
2020-04-16,55.67
2020-04-17,55.88
2020-04-20,56.26
2020-04-21,54.91
2020-04-22,55.4
2020-04-23,55.97
2020-04-24,55.7
2020-04-27,56.81
2020-04-28,57.17
2020-04-29,57.72
2020-04-30,58.49
2020-05-04,58.09
2020-05-05,58.49
2020-05-06,58.7
2020-05-07,59.34
2020-05-08,59.37
2020-05-11,59.66
2020-05-12,59.57
2020-05-13,59.8
2020-05-14,58.86
2020-05-15,59.41
2020-05-18,58.73
2020-05-19,60.3
2020-05-20,61.14
2020-05-21,61.95
2020-05-22,60.87
2020-05-25,62.19
2020-05-26,62.19
2020-05-27,61.91
2020-05-28,61.94
2020-05-29,62.19
2020-06-01,63.31
2020-06-02,63.13
2020-06-03,63.92
2020-06-04,64.29
2020-06-05,64.64
2020-06-08,64.79
2020-06-09,65.24
2020-06-10,65.77
2020-06-11,64.99
2020-06-12,64.88
2020-06-15,63.96
2020-06-16,65.25
2020-06-17,65.09
2020-06-18,66.52
2020-06-19,66.11
2020-06-22,66.99
2020-06-23,67.37
2020-06-24,68.72
2020-06-29,67.48
2020-06-30,67.69
2020-07-01,68.89
2020-07-02,70.03
2020-07-03,70.62
2020-07-06,72.4
2020-07-07,71.63
2020-07-08,72.41
2020-07-09,72.35
2020-07-10,70.54
2020-07-13,71.67
2020-07-14,71.23
2020-07-15,70.68
2020-07-16,71.36
2020-07-17,70.25
2020-07-20,70.89
2020-07-21,72.79
2020-07-22,73.83
2020-07-23,75.0
2020-07-24,73.35
2020-07-27,74.46
2020-07-28,73.26
2020-07-29,74.27
2020-07-30,75.34
2020-07-31,76.24
2020-08-03,76.01
2020-08-04,77.75
2020-08-05,79.49
2020-08-06,79.92
2020-08-07,79.29
2020-08-10,78.32
2020-08-11,77.5
2020-08-12,77.59
2020-08-13,77.23
2020-08-14,78.06
2020-08-17,78.89
2020-08-18,77.85
2020-08-19,76.99
2020-08-20,72.91
2020-08-21,74.95
2020-08-24,75.49
2020-08-25,76.39
2020-08-26,77.08
2020-08-27,76.24
2020-08-28,75.88
2020-08-31,74.66
2020-09-01,75.83
2020-09-02,75.92
2020-09-03,75.75
2020-09-04,75.42
2020-09-07,73.45
2020-09-08,73.66
2020-09-09,73.46
2020-09-10,73.22
2020-09-11,73.4
2020-09-14,75.02
2020-09-15,75.6
2020-09-16,76.81
2020-09-17,76.76
2020-09-18,76.9
2020-09-21,75.95
2020-09-22,75.1
2020-09-23,75.14
2020-09-24,73.29
2020-09-25,71.3
2020-09-28,73.03
2020-09-29,72.92
2020-09-30,73.68
2020-10-05,74.27
2020-10-06,75.6
2020-10-07,76.05
2020-10-08,76.76
2020-10-12,76.24
2020-10-13,76.89
2020-10-14,76.6
2020-10-15,76.72
2020-10-16,75.38
2020-10-19,76.42
2020-10-20,77.13
2020-10-21,77.5
2020-10-22,77.4
2020-10-23,77.91
2020-10-26,76.6
2020-10-27,76.99
2020-10-28,75.89
2020-10-29,75.4
2020-10-30,74.03
2020-11-02,73.45
2020-11-03,74.35
2020-11-04,75.24
2020-11-05,76.01
2020-11-06,76.92
2020-11-09,78.14
2020-11-10,77.06
2020-11-11,77.51
2020-11-12,77.66
2020-11-13,77.86
2020-11-16,79.13
2020-11-17,78.95
2020-11-18,79.66
2020-11-19,79.57
2020-11-20,79.8
2020-11-23,81.11
2020-11-24,80.97
2020-11-25,80.03
2020-11-26,81.17
2020-11-27,81.84
2020-11-30,81.65
2020-12-01,83.0
2020-12-02,84.56
2020-12-03,84.56
2020-12-04,86.22
2020-12-07,86.03
2020-12-08,86.36
2020-12-09,88.12
2020-12-10,87.42
2020-12-11,87.17
2020-12-14,87.37
2020-12-15,85.03
2020-12-16,86.87
2020-12-17,86.83
2020-12-18,86.1
2020-12-21,86.09
2020-12-22,84.39
2020-12-23,85.68
2020-12-24,85.92
2020-12-25,86.7
2020-12-28,88.3
2020-12-29,87.78
2020-12-30,88.1
2020-12-31,87.91
2021-01-04,89.06
2021-01-05,88.9
2021-01-06,87.82
2021-01-07,88.76
2021-01-08,89.64
2021-01-11,91.11
2021-01-12,89.77
2021-01-13,92.62
2021-01-14,93.22
2021-01-15,92.03
2021-01-18,91.93
2021-01-19,92.62
2021-01-20,89.67
2021-01-21,91.72
2021-01-22,94.49
2021-01-25,93.9
2021-01-26,91.54
2021-01-27,92.21
2021-01-28,90.21
2021-01-29,89.02
2021-02-01,90.47
2021-02-02,92.83
2021-02-03,93.37
2021-02-04,92.62
2021-02-05,93.47
2021-02-17,97.48
2021-02-18,98.89
2021-02-19,99.57
2021-02-22,101.33
2021-02-23,100.86
2021-02-24,99.66
2021-02-25,101.18
2021-02-26,98.8
2021-03-02,97.83
2021-03-03,98.36
2021-03-04,96.99
2021-03-05,95.93
2021-03-08,94.8
2021-03-09,93.36
2021-03-10,93.92
2021-03-11,96.54
2021-03-12,97.05
2021-03-15,97.5
2021-03-16,98.1
2021-03-17,98.34
2021-03-18,98.77
2021-03-19,97.97
2021-03-22,98.85
2021-03-23,98.91
2021-03-24,99.41
2021-03-25,98.08
2021-03-26,100.13
2021-03-29,101.17
2021-03-30,101.92
2021-03-31,101.73
2021-04-01,102.0
2021-04-06,102.83
2021-04-07,104.87
2021-04-08,105.91
2021-04-09,105.26
2021-04-12,103.71
2021-04-13,101.14
2021-04-14,99.84
2021-04-15,101.76
2021-04-16,103.2
2021-04-19,103.32
2021-04-20,105.03
2021-04-21,105.63
2021-04-22,103.14
2021-04-23,106.02
2021-04-26,107.87
2021-04-27,108.8
2021-04-28,110.0
2021-04-29,110.72
2021-05-03,106.33
2021-05-04,103.83
2021-05-05,99.68
2021-05-06,99.53
2021-05-07,104.72
2021-05-10,101.38
2021-05-11,95.06
2021-05-12,90.21
2021-05-13,89.43
2021-05-14,90.27
2021-05-17,86.09
2021-05-18,91.54
2021-05-19,92.51
2021-05-20,90.2
2021-05-21,92.68
2021-05-24,94.89
2021-05-25,97.92
2021-05-26,97.34
2021-05-27,97.83
2021-05-28,99.31
2021-05-31,101.95
2021-06-01,102.11
2021-06-02,100.48
2021-06-03,101.83
2021-06-04,101.39
2021-06-07,102.02
2021-06-08,102.5
2021-06-09,102.73
2021-06-10,105.2
2021-06-11,105.56
2021-06-15,106.59
2021-06-16,105.53
2021-06-17,107.1
2021-06-18,108.05
2021-06-21,107.49
2021-06-22,106.96
2021-06-23,110.72
2021-06-24,111.38
2021-06-25,112.05
2021-06-28,110.11
2021-06-29,109.78
2021-06-30,110.29
2021-07-01,107.52
2021-07-02,110.43
2021-07-05,112.68
2021-07-06,111.26
2021-07-07,112.93
2021-07-08,114.54
2021-07-09,113.82
2021-07-12,117.55
2021-07-13,117.55
2021-07-14,117.42
2021-07-15,118.68
2021-07-16,118.77
2021-07-19,118.63
2021-07-20,115.69
2021-07-21,116.05
2021-07-22,119.66
2021-07-23,118.16
2021-07-26,120.62
2021-07-27,119.51
2021-07-28,114.43
2021-07-29,117.47
2021-07-30,118.29
2021-08-02,120.62
2021-08-03,120.7
2021-08-04,120.82
2021-08-05,121.66
2021-08-06,119.83
2021-08-09,116.47
2021-08-10,115.86
2021-08-11,113.63
2021-08-12,115.28
2021-08-13,111.29
2021-08-16,110.19
2021-08-17,106.99
2021-08-18,110.53
2021-08-19,108.24
2021-08-20,110.13
2021-08-23,114.57
2021-08-24,114.51
2021-08-25,116.73
2021-08-26,116.87
2021-08-27,117.2
2021-08-30,119.76
2021-08-31,120.45
2021-09-01,122.88
2021-09-02,121.39
2021-09-03,122.96
2021-09-06,122.59
2021-09-07,121.83
2021-09-08,118.3
2021-09-09,119.81
2021-09-10,124.43
2021-09-13,122.02
2021-09-14,123.14
2021-09-15,122.47
2021-09-16,122.41
2021-09-17,123.49
2021-09-22,121.94
2021-09-23,125.39
2021-09-24,126.87
2021-09-27,126.6
2021-09-28,125.19
2021-09-29,119.77
2021-09-30,122.68
2021-10-01,119.08
2021-10-04,116.56
2021-10-05,119.65
2021-10-06,117.68
