date,nav
2021-10-07,123.71
2021-10-08,125.17
2021-10-12,124.31
2021-10-13,120.11
2021-10-14,120.08
2021-10-15,122.75
2021-10-18,124.14
2021-10-19,127.05
2021-10-20,126.99
2021-10-21,128.97
2021-10-22,129.14
2021-10-25,129.66
2021-10-26,129.58
2021-10-27,134.72
2021-10-28,134.33
2021-10-29,135.56
2021-11-01,139.11
2021-11-02,137.23
2021-11-03,138.13
2021-11-04,137.91
2021-11-05,141.96
2021-11-08,139.42
2021-11-09,139.79
2021-11-10,140.62
2021-11-11,139.99
2021-11-12,140.73
2021-11-15,141.8
2021-11-16,142.01
2021-11-17,143.7
2021-11-18,143.81
2021-11-19,142.99
2021-11-22,143.74
2021-11-23,140.27
2021-11-24,139.6
2021-11-25,137.53
2021-11-26,134.71
2021-11-29,137.68
2021-11-30,138.94
2021-12-01,139.09
2021-12-02,139.02
2021-12-03,140.29
2021-12-06,138.9
2021-12-07,138.49
2021-12-08,141.04
2021-12-09,139.78
2021-12-10,138.97
2021-12-13,140.9
2021-12-14,135.71
2021-12-15,139.14
2021-12-16,142.42
2021-12-17,142.36
2021-12-20,139.71
2021-12-21,142.83
2021-12-22,145.17
2021-12-23,146.29
2021-12-24,146.27
2021-12-27,146.41
2021-12-28,146.58
2021-12-29,146.17
2021-12-30,147.67
2022-01-03,146.01
2022-01-04,144.73
2022-01-05,143.53
2022-01-06,141.36
2022-01-07,136.83
2022-01-10,138.42
2022-01-11,134.45
2022-01-12,134.33
2022-01-13,133.81
2022-01-14,134.03
2022-01-17,134.99
2022-01-18,135.75
2022-01-19,134.75
2022-01-20,135.69
2022-01-21,131.89
2022-01-24,132.8
2022-01-25,129.57
2022-01-26,129.95
2022-02-07,131.24
2022-02-08,133.09
2022-02-09,137.63
2022-02-10,139.23
2022-02-11,141.57
2022-02-14,136.24
2022-02-15,136.68
2022-02-16,140.75
2022-02-17,139.93
2022-02-18,141.23
2022-02-21,139.28
2022-02-22,135.59
2022-02-23,137.1
2022-02-24,133.25
2022-02-25,137.0
2022-03-01,142.09
2022-03-02,142.84
2022-03-03,143.59
2022-03-04,141.69
2022-03-07,134.79
2022-03-08,129.66
2022-03-09,131.4
2022-03-10,136.68
2022-03-11,136.17
2022-03-14,135.67
2022-03-15,127.99
2022-03-16,127.25
2022-03-17,134.43
2022-03-18,134.85
2022-03-21,136.13
2022-03-22,136.65
2022-03-23,138.82
2022-03-24,138.49
2022-03-25,137.96
2022-03-28,136.91
2022-03-29,138.14
2022-03-30,138.57
2022-03-31,137.82
2022-04-01,136.81
2022-04-06,135.4
2022-04-07,131.23
2022-04-08,130.06
2022-04-11,125.14
2022-04-12,123.9
2022-04-13,126.48
2022-04-14,125.97
2022-04-15,121.27
2022-04-18,122.02
2022-04-19,122.34
2022-04-20,123.57
2022-04-21,123.54
2022-04-22,119.11
2022-04-25,114.5
2022-04-26,113.32
2022-04-27,113.51
2022-04-28,115.05
2022-04-29,116.66
2022-05-03,118.02
2022-05-04,117.68
2022-05-05,121.11
2022-05-06,116.91
2022-05-09,113.75
2022-05-10,115.64
2022-05-11,115.66
2022-05-12,115.14
2022-05-13,117.23
2022-05-16,116.77
2022-05-17,119.96
2022-05-18,121.29
2022-05-19,120.81
2022-05-20,121.15
2022-05-23,120.09
2022-05-24,116.66
2022-05-25,117.96
2022-05-26,115.68
2022-05-27,117.79
2022-05-30,121.86
2022-05-31,123.26
2022-06-01,122.75
2022-06-02,121.3
2022-06-06,121.16
2022-06-07,120.4
2022-06-08,119.94
2022-06-09,119.86
2022-06-10,119.24
2022-06-13,116.21
2022-06-14,115.33
2022-06-15,114.66
2022-06-16,112.4
2022-06-17,110.55
2022-06-20,108.21
2022-06-21,110.1
2022-06-22,105.61
2022-06-23,105.41
2022-06-24,106.06
2022-06-27,109.08
2022-06-28,107.08
2022-06-29,106.46
2022-06-30,103.54
2022-07-01,99.42
2022-07-04,99.59
2022-07-05,99.84
2022-07-06,97.18
2022-07-07,100.65
2022-07-08,100.75
2022-07-11,99.45
2022-07-12,96.67
2022-07-13,97.87
2022-07-14,99.54
2022-07-15,101.23
2022-07-18,103.17
2022-07-19,102.02
2022-07-20,103.81
2022-07-21,106.29
2022-07-22,105.41
2022-07-25,105.07
2022-07-26,103.8
2022-07-27,104.39
2022-07-28,103.59
2022-07-29,104.28
2022-08-01,103.17
2022-08-02,102.31
2022-08-03,102.37
2022-08-04,102.32
2022-08-05,104.4
2022-08-08,104.29
2022-08-09,104.3
2022-08-10,103.13
2022-08-11,105.2
2022-08-12,106.41
2022-08-15,108.37
2022-08-16,108.04
2022-08-17,108.24
2022-08-18,109.19
2022-08-19,109.54
2022-08-22,107.75
2022-08-23,107.64
2022-08-24,107.38
2022-08-25,109.0
2022-08-26,109.05
2022-08-29,107.65
2022-08-30,107.7
2022-08-31,108.16
2022-09-01,106.12
2022-09-02,105.92
2022-09-05,104.89
2022-09-06,104.35
2022-09-07,103.48
2022-09-08,105.37
2022-09-12,106.68
2022-09-13,107.32
2022-09-14,106.7
2022-09-15,106.22
2022-09-16,104.62
2022-09-19,103.86
2022-09-20,104.7
2022-09-21,104.05
2022-09-22,104.13
2022-09-23,101.75
2022-09-26,98.45
2022-09-27,98.91
2022-09-28,95.61
2022-09-29,95.93
2022-09-30,96.6
2022-10-03,95.61
2022-10-04,98.7
2022-10-05,99.62
2022-10-06,101.0
2022-10-07,99.29
2022-10-11,94.18
2022-10-12,93.29
2022-10-13,91.84
2022-10-14,93.88
2022-10-17,93.07
2022-10-18,93.46
2022-10-19,92.79
2022-10-20,92.61
2022-10-21,91.0
2022-10-24,91.98
2022-10-25,90.61
2022-10-26,90.11
2022-10-27,93.28
2022-10-28,93.28
2022-10-31,93.86
2022-11-01,95.09
2022-11-02,96.12
2022-11-03,96.44
2022-11-04,97.0
2022-11-07,98.35
2022-11-08,98.32
2022-11-09,100.51
2022-11-10,100.35
2022-11-11,104.1
2022-11-14,104.93
2022-11-15,106.48
2022-11-16,107.85
2022-11-17,108.61
2022-11-18,108.17
2022-11-21,107.73
2022-11-22,107.94
2022-11-23,108.1
2022-11-24,110.2
2022-11-25,108.92
2022-11-28,108.43
2022-11-29,108.16
2022-11-30,109.26
2022-12-01,110.94
2022-12-02,111.2
2022-12-05,110.87
2022-12-06,109.37
2022-12-07,106.8
2022-12-08,107.12
2022-12-09,108.31
2022-12-12,107.29
2022-12-13,106.37
2022-12-14,109.06
2022-12-15,108.98
2022-12-16,107.19
2022-12-19,106.36
2022-12-20,102.61
2022-12-21,102.39
2022-12-22,103.3
2022-12-23,102.35
2022-12-26,101.32
2022-12-27,102.12
2022-12-28,99.58
2022-12-29,100.33
2022-12-30,100.26
2023-01-03,102.57
2023-01-04,102.57
2023-01-05,102.33
2023-01-06,103.64
2023-01-09,106.21
2023-01-10,106.74
2023-01-11,106.6
2023-01-12,105.82
2023-01-13,106.01
2023-01-16,106.34
2023-01-17,106.61
2023-01-30,110.12
2023-01-31,109.48
2023-02-01,111.35
2023-02-02,114.29
2023-02-03,114.94
2023-02-06,113.61
2023-02-07,113.9
2023-02-08,115.76
2023-02-09,114.98
2023-02-10,114.53
2023-02-13,113.61
2023-02-14,113.93
2023-02-15,113.53
2023-02-16,115.29
2023-02-17,114.0
2023-02-20,114.41
2023-02-21,115.88
2023-02-22,113.24
2023-02-23,116.07
2023-02-24,116.82
2023-03-01,118.71
2023-03-02,117.74
2023-03-03,117.48
2023-03-06,118.67
2023-03-07,118.83
2023-03-08,118.83
2023-03-09,119.51
2023-03-10,117.45
2023-03-13,117.29
2023-03-14,115.5
2023-03-15,116.92
2023-03-16,117.26
2023-03-17,120.28
2023-03-20,121.25
2023-03-21,121.55
2023-03-22,123.23
2023-03-23,124.16
2023-03-24,124.46
2023-03-27,124.29
2023-03-28,122.21
2023-03-29,120.58
2023-03-30,121.43
2023-03-31,122.41
2023-04-06,121.62
2023-04-07,122.33
2023-04-10,123.97
2023-04-11,125.71
2023-04-12,125.44
2023-04-13,123.35
2023-04-14,124.75
2023-04-17,125.19
2023-04-18,123.64
2023-04-19,122.74
2023-04-20,121.54
2023-04-21,118.79
2023-04-24,119.22
2023-04-25,114.5
2023-04-26,114.54
2023-04-27,115.57
2023-04-28,117.06
2023-05-02,119.75
2023-05-03,119.03
2023-05-04,119.29
2023-05-05,120.14
2023-05-08,120.45
2023-05-09,119.76
2023-05-10,119.61
2023-05-11,117.75
2023-05-12,118.62
2023-05-15,117.8
2023-05-16,119.36
2023-05-17,120.81
2023-05-18,122.39
2023-05-19,124.72
2023-05-22,123.48
2023-05-23,124.08
2023-05-24,123.19
2023-05-25,125.76
2023-05-26,128.58
2023-05-29,131.93
2023-05-30,131.91
2023-05-31,129.9
2023-06-01,130.24
2023-06-02,131.03
2023-06-05,131.54
2023-06-06,131.62
2023-06-07,133.86
2023-06-08,130.45
2023-06-09,133.7
2023-06-12,135.41
2023-06-13,140.38
2023-06-14,139.94
2023-06-15,143.04
2023-06-16,143.46
2023-06-19,143.3
2023-06-20,143.15
2023-06-21,142.52
2023-06-26,140.02
2023-06-27,136.62
2023-06-28,136.35
2023-06-29,138.56
2023-06-30,141.21
2023-07-03,145.03
2023-07-04,147.88
2023-07-05,146.28
2023-07-06,144.8
2023-07-07,142.65
2023-07-10,142.54
2023-07-11,145.22
2023-07-12,147.79
2023-07-13,150.22
2023-07-14,153.75
2023-07-17,151.89
2023-07-18,152.55
2023-07-19,152.1
2023-07-20,154.21
2023-07-21,158.04
2023-07-24,160.49
2023-07-25,159.44
2023-07-26,157.12
2023-07-27,156.7
2023-07-28,160.23
2023-07-31,153.73
2023-08-01,152.67
2023-08-02,145.87
2023-08-04,146.27
2023-08-07,152.51
2023-08-08,152.61
2023-08-09,151.8
2023-08-10,144.72
2023-08-11,146.86
2023-08-14,145.96
2023-08-15,150.19
2023-08-16,152.92
2023-08-17,155.33
2023-08-18,151.84
2023-08-21,152.66
2023-08-22,156.19
2023-08-23,157.31
2023-08-24,161.56
2023-08-25,155.63
2023-08-28,155.0
2023-08-29,157.38
2023-08-30,159.29
2023-08-31,158.96
2023-09-01,156.49
2023-09-04,157.95
2023-09-05,159.61
2023-09-06,160.96
2023-09-07,160.1
2023-09-08,157.69
2023-09-11,153.34
2023-09-12,153.7
2023-09-13,156.52
2023-09-14,160.88
2023-09-15,160.43
2023-09-18,157.81
2023-09-19,155.55
2023-09-20,153.25
2023-09-21,149.44
2023-09-22,153.82
2023-09-25,155.33
2023-09-26,154.16
2023-09-27,154.73
2023-09-28,156.98
2023-10-02,161.31
2023-10-03,160.13
2023-10-04,160.08
2023-10-05,162.38
2023-10-06,162.72
2023-10-11,162.59
2023-10-12,163.7
2023-10-13,162.93
2023-10-16,160.48
2023-10-17,159.58
2023-10-18,155.05
2023-10-19,157.16
2023-10-20,156.76
2023-10-23,154.04
2023-10-24,156.47
2023-10-25,157.14
2023-10-26,151.01
2023-10-27,152.06
2023-10-30,154.7
2023-10-31,149.53
2023-11-01,151.16
2023-11-02,156.17
2023-11-03,157.15
2023-11-06,160.1
2023-11-07,160.77
2023-11-08,162.17
2023-11-09,163.69
2023-11-10,162.68
2023-11-13,165.26
2023-11-14,165.78
2023-11-15,164.97
2023-11-16,164.86
2023-11-17,166.95
2023-11-20,167.4
2023-11-21,167.76
2023-11-22,167.17
2023-11-23,165.85
2023-11-24,165.43
2023-11-27,161.91
2023-11-28,165.78
2023-11-29,167.03
2023-11-30,167.77
2023-12-01,167.45
2023-12-04,166.19
2023-12-05,165.17
2023-12-06,165.7
2023-12-07,166.23
2023-12-08,168.09
2023-12-11,169.61
2023-12-12,169.99
2023-12-13,170.73
2023-12-14,169.94
2023-12-15,170.58
2023-12-18,169.62
2023-12-19,167.46
2023-12-20,167.79
2023-12-21,167.54
2023-12-22,169.26
2023-12-25,169.16
2023-12-26,171.2
2023-12-27,172.34
2023-12-28,172.16
2023-12-29,172.92
2024-01-02,169.89
2024-01-03,166.95
2024-01-04,165.43
2024-01-05,166.29
2024-01-08,166.88
2024-01-09,168.75
2024-01-10,169.52
2024-01-11,173.1
2024-01-12,172.31
2024-01-15,171.94
2024-01-16,172.57
2024-01-17,170.61
2024-01-18,170.21
2024-01-19,174.71
2024-01-22,179.71
2024-01-23,179.47
2024-01-24,177.35
2024-01-25,177.88
2024-01-26,177.33
2024-01-29,178.3
2024-01-30,182.31
2024-01-31,181.77
2024-02-01,182.91
2024-02-02,188.52
2024-02-05,188.8
2024-02-15,198.53
2024-02-16,193.67
2024-02-19,190.87
2024-02-20,191.96
2024-02-21,187.92
2024-02-22,191.02
2024-02-23,191.13
2024-02-26,192.14
2024-02-27,190.16
2024-02-29,193.52
2024-03-01,197.76
2024-03-04,199.88
2024-03-05,201.99
2024-03-06,203.66
2024-03-07,200.57
2024-03-08,196.31
2024-03-11,197.38
2024-03-12,198.67
2024-03-13,194.04
2024-03-14,193.53
2024-03-15,194.36
2024-03-18,197.85
2024-03-19,192.8
2024-03-20,190.59
2024-03-21,194.14
2024-03-22,196.41
2024-03-25,196.18
2024-03-26,192.1
2024-03-27,192.39
2024-03-28,193.16
2024-03-29,196.26
2024-04-01,196.93
2024-04-02,198.31
2024-04-03,199.57
2024-04-08,199.65
2024-04-09,198.13
2024-04-10,195.74
2024-04-11,195.0
2024-04-12,196.37
2024-04-15,191.33
2024-04-16,186.0
2024-04-17,190.23
2024-04-18,193.03
2024-04-19,183.49
2024-04-22,176.04
2024-04-23,178.54
2024-04-24,187.87
2024-04-25,183.03
2024-04-26,188.89
2024-04-29,192.28
2024-04-30,192.4
2024-05-02,192.61
2024-05-03,192.55
2024-05-06,191.43
2024-05-07,191.56
2024-05-08,192.6
2024-05-09,191.01
2024-05-10,189.12
2024-05-13,189.42
2024-05-14,193.8
2024-05-15,193.86
2024-05-16,196.94
2024-05-17,197.54
2024-05-20,195.61
2024-05-21,194.56
2024-05-22,198.03
2024-05-23,200.34
2024-05-24,203.24
2024-05-27,205.38
2024-05-28,208.42
2024-05-29,207.26
2024-05-30,203.83
2024-05-31,199.88
2024-06-03,202.83
2024-06-04,200.95
2024-06-05,203.22
2024-06-06,205.09
2024-06-07,204.96
2024-06-11,205.86
2024-06-12,209.69
2024-06-13,214.03
2024-06-14,218.63
2024-06-17,217.37
2024-06-18,218.58
2024-06-19,220.95
2024-06-20,224.12
2024-06-21,220.55
2024-06-24,214.59
2024-06-25,214.87
2024-06-26,219.66
2024-06-27,218.41
2024-06-28,221.98
2024-07-01,219.84
2024-07-02,218.46
2024-07-03,219.99
2024-07-04,222.39
2024-07-05,224.52
2024-07-08,224.89
2024-07-09,227.28
2024-07-10,228.41
2024-07-11,231.86
2024-07-12,225.68
2024-07-15,225.26
2024-07-16,225.11
2024-07-17,223.01
2024-07-18,215.39
2024-07-19,212.9
2024-07-22,204.74
2024-07-23,211.46
2024-07-26,203.36
2024-07-29,200.15
2024-07-30,204.98
2024-07-31,205.51
2024-08-01,209.23
2024-08-02,195.35
2024-08-05,181.35
2024-08-06,184.96
2024-08-07,194.82
2024-08-08,190.03
2024-08-09,196.06
2024-08-12,199.1
2024-08-13,200.89
2024-08-14,204.63
2024-08-15,206.07
2024-08-16,213.39
2024-08-19,215.37
2024-08-20,216.43
2024-08-21,213.69
2024-08-22,214.28
2024-08-23,217.72
2024-08-26,214.73
2024-08-27,216.98
2024-08-28,217.18
2024-08-29,217.49
2024-08-30,218.27
2024-09-02,214.45
2024-09-03,213.4
2024-09-04,203.25
2024-09-05,201.69
2024-09-06,202.83
2024-09-09,200.75
2024-09-10,197.57
2024-09-11,198.54
2024-09-12,207.49
2024-09-13,207.85
2024-09-16,206.61
2024-09-18,203.13
2024-09-19,208.37
2024-09-20,208.6
2024-09-23,208.61
2024-09-24,207.88
2024-09-25,213.43
2024-09-26,215.25
2024-09-27,214.35
2024-09-30,208.59
2024-10-01,211.59
2024-10-04,210.59
2024-10-07,215.81
2024-10-08,215.16
2024-10-09,216.54
2024-10-11,220.25
2024-10-14,220.61
2024-10-15,223.23
2024-10-16,220.26
2024-10-17,221.88
2024-10-18,221.05
2024-10-21,224.93
2024-10-22,227.71
2024-10-23,226.71
2024-10-24,222.34
2024-10-25,223.96
2024-10-28,220.22
2024-10-29,216.06
2024-10-30,218.3
2024-11-01,217.13
2024-11-04,220.29
2024-11-05,220.5
2024-11-06,223.67
2024-11-07,226.38
2024-11-08,227.47
2024-11-11,226.72
2024-11-12,220.69
2024-11-13,220.36
2024-11-14,219.16
2024-11-15,217.75
2024-11-18,211.82
2024-11-19,216.68
2024-11-20,217.13
2024-11-21,218.79
2024-11-22,219.86
2024-11-25,221.58
2024-11-26,217.3
2024-11-27,212.77
2024-11-28,211.03
2024-11-29,215.21
2024-12-02,218.8
2024-12-03,221.37
2024-12-04,227.67
2024-12-05,228.99
2024-12-06,227.17
2024-12-09,228.32
2024-12-10,226.07
2024-12-11,226.74
2024-12-12,227.6
2024-12-13,229.3
2024-12-16,227.08
2024-12-17,231.24
2024-12-18,230.24
2024-12-19,229.43
2024-12-20,226.37
2024-12-23,229.09
2024-12-24,227.08
2024-12-25,227.43
2024-12-26,228.82
2024-12-27,230.86
2024-12-30,227.81
2024-12-31,229.24
2025-01-02,222.17
2025-01-03,222.99
2025-01-06,228.6
2025-01-07,231.7
2025-01-08,229.44
2025-01-09,225.42
2025-01-10,223.96
2025-01-13,215.29
2025-01-14,218.61
2025-01-15,215.97
2025-01-16,222.6
2025-01-17,221.39
2025-01-20,227.06
2025-01-21,226.46
2025-01-22,227.99
2025-02-03,216.19
2025-02-04,216.13
2025-02-05,221.99
2025-02-06,223.22
2025-02-07,228.68
2025-02-10,225.7
2025-02-11,228.98
2025-02-12,226.85
2025-02-13,226.01
2025-02-14,224.59
2025-02-17,228.32
2025-02-18,230.44
2025-02-19,229.1
2025-02-20,227.27
2025-02-21,228.2
2025-02-24,225.63
2025-02-25,221.42
2025-02-26,223.82
2025-02-27,220.51
2025-03-03,215.89
2025-03-04,214.92
2025-03-05,218.59
2025-03-06,217.42
2025-03-07,211.98
2025-03-10,209.25
2025-03-11,204.48
2025-03-12,204.57
2025-03-13,204.09
2025-03-14,203.63
2025-03-17,205.23
2025-03-18,208.68
2025-03-19,203.65
2025-03-20,207.31
2025-03-21,207.41
2025-03-24,204.86
2025-03-25,206.44
2025-03-26,207.54
2025-03-27,203.74
2025-03-28,199.08
2025-03-31,187.62
2025-04-01,192.3
2025-04-02,192.14
2025-04-07,174.15
2025-04-08,161.65
2025-04-09,150.7
2025-04-10,163.75
2025-04-11,170.5
2025-04-14,173.98
2025-04-15,179.66
2025-04-16,174.87
2025-04-17,175.91
2025-04-18,176.54
2025-04-21,172.5
2025-04-22,168.07
2025-04-23,177.19
2025-04-24,177.45
2025-04-25,184.29
2025-04-28,183.98
2025-04-29,186.58
2025-04-30,183.88
2025-05-02,190.04
2025-05-05,188.71
2025-05-06,189.97
2025-05-07,188.09
2025-05-08,191.16
2025-05-09,194.36
2025-05-12,196.7
2025-05-13,198.18
2025-05-14,203.92
2025-05-15,203.37
2025-05-16,204.22
2025-05-19,198.01
2025-05-20,199.12
2025-05-21,203.6
2025-05-22,202.84
2025-05-23,201.33
2025-05-26,200.77
2025-05-27,199.54
2025-05-28,201.32
2025-05-29,204.8
2025-06-02,200.79
2025-06-03,203.64
2025-06-04,206.51
2025-06-05,207.12
2025-06-06,204.92
2025-06-09,207.28
2025-06-10,213.54
2025-06-11,217.13
2025-06-12,217.66
2025-06-13,217.7
2025-06-16,217.04
2025-06-17,217.39
2025-06-18,215.71
2025-06-19,213.42
2025-06-20,211.53
2025-06-23,211.21
2025-06-24,216.86
2025-06-25,220.49
2025-06-26,218.91
2025-06-27,219.62
2025-06-30,220.54
2025-07-01,222.56
2025-07-02,223.0
2025-07-03,226.4
2025-07-04,224.82
2025-07-07,221.1
2025-07-08,223.17
2025-07-09,227.43
2025-07-10,229.03
2025-07-11,227.58
2025-07-14,222.92
2025-07-15,227.64
2025-07-16,228.86
2025-07-17,228.64
2025-07-18,233.43
2025-07-21,229.79
2025-07-22,224.12
2025-07-23,225.65
2025-07-24,227.26
2025-07-25,227.43
2025-07-28,230.52
2025-07-29,229.32
2025-07-30,229.39
2025-07-31,236.88
2025-08-01,236.42
2025-08-04,232.12
2025-08-05,236.98
2025-08-06,236.79
2025-08-07,244.85
2025-08-08,250.31
2025-08-11,253.06
2025-08-12,253.66
2025-08-13,256.91
2025-08-14,257.51
2025-08-15,258.73
2025-08-18,265.52
2025-08-19,258.42
2025-08-20,243.82
2025-08-21,250.97
2025-08-22,249.28
2025-08-25,256.21
2025-08-26,259.3
2025-08-27,263.35
2025-08-28,261.26
2025-08-29,267.33
2025-09-01,259.09
2025-09-02,258.18
2025-09-03,260.07
2025-09-04,261.94
2025-09-05,271.56
2025-09-08,273.01
2025-09-09,278.87
2025-09-10,286.17
2025-09-11,285.91
2025-09-12,282.6
2025-09-15,276.36
2025-09-16,278.04
2025-09-17,275.11
2025-09-18,281.83
2025-09-19,280.63
2025-09-22,285.46
2025-09-23,286.94
2025-09-24,282.11
2025-09-25,277.75
2025-09-26,269.74
2025-09-30,281.65
2025-10-01,282.92
2025-10-02,288.83
2025-10-03,294.51
2025-10-07,295.11
2025-10-08,294.63
2025-10-09,299.23
2025-10-13,294.15
2025-10-14,288.72
2025-10-15,299.06
2025-10-16,302.69
2025-10-17,297.91
2025-10-20,302.58
2025-10-21,303.58
2025-10-22,301.68
2025-10-23,300.17
2025-10-27,310.79
2025-10-28,317.72
2025-10-29,320.54
2025-10-30,320.81
2025-10-31,327.67
2025-11-03,332.97
2025-11-04,325.76
2025-11-05,324.29
2025-11-06,331.98
2025-11-07,326.3
2025-11-10,335.04
2025-11-11,331.55
2025-11-12,333.75
2025-11-13,337.58
2025-11-14,330.16
2025-11-17,336.49
2025-11-18,323.49
2025-11-19,319.19
2025-11-20,333.0
2025-11-21,315.43
2025-11-24,321.14
2025-11-25,332.73
2025-11-26,335.79
2025-11-27,342.5
2025-11-28,351.12
2025-12-01,341.28
2025-12-02,339.85
2025-12-03,340.16
2025-12-04,339.41
2025-12-05,347.34
2025-12-08,350.91
2025-12-09,355.65
2025-12-10,359.58
2025-12-11,357.38
2025-12-12,364.08
2025-12-15,358.81
2025-12-16,346.45
2025-12-17,346.26
2025-12-18,345.18
2025-12-19,350.61
2025-12-22,358.02
2025-12-23,359.63
2025-12-24,369.28
2025-12-26,374.99
2025-12-29,378.21
2025-12-30,383.63
2025-12-31,387.53
2026-01-02,392.01
2026-01-05,396.43
2026-01-06,407.57
2026-01-07,404.45
2026-01-08,399.77
2026-01-09,394.57
2026-01-12,403.71
2026-01-13,402.74
2026-01-14,412.17
2026-01-15,409.86
2026-01-16,419.48
2026-01-19,426.77
2026-01-20,430.64
2026-01-21,416.7
2026-01-22,427.29
2026-01-23,435.48
2026-01-26,446.13
2026-01-27,454.79
2026-01-28,463.5
2026-01-29,456.65
2026-01-30,451.0
2026-02-02,441.5
2026-02-03,453.31
2026-02-04,460.86
2026-02-05,446.26
2026-02-06,437.83
2026-02-09,455.05
2026-02-10,459.82
2026-02-11,465.87
2026-02-23,466.6
2026-02-24,480.12
2026-02-25,487.29
2026-02-26,493.76
2026-03-02,485.27
2026-03-03,469.13
2026-03-04,443.4
2026-03-05,467.96
2026-03-06,472.35
2026-03-09,442.49
2026-03-10,464.05
2026-03-11,495.41
2026-03-12,498.94
2026-03-13,499.71
2026-03-16,502.63
2026-03-17,520.04
2026-03-18,537.26
2026-03-19,541.87
2026-03-20,538.85
2026-03-23,520.51
2026-03-24,511.07
2026-03-25,529.45
2026-03-26,525.49
2026-03-27,522.54
2026-03-30,512.53
2026-03-31,486.98
2026-04-01,519.19
2026-04-02,504.87
2026-04-07,517.43
2026-04-08,553.48
2026-04-09,562.12
2026-04-10,574.84
2026-04-13,578.09
2026-04-14,595.18
2026-04-15,608.83
2026-04-16,624.05
2026-04-17,629.02
2026-04-20,645.32
2026-04-21,660.81
2026-04-22,667.22
2026-04-23,659.05
2026-04-24,675.83
2026-04-27,676.59
2026-04-28,683.47
2026-04-29,682.93
2026-04-30,684.22
2026-05-04,722.31
2026-05-05,726.24
2026-05-06,738.39
2026-05-07,758.02
2026-05-08,733.81
2026-05-11,764.16
2026-05-12,772.49
2026-05-13,763.21
2026-05-14,781.76
2026-05-15,742.06
2026-05-18,743.48
2026-05-19,710.63
2026-05-20,702.51
2026-05-21,735.06
2026-05-22,759.2
2026-05-25,789.32
2026-05-26,791.68
2026-05-27,809.36
2026-05-28,782.69
2026-05-29,804.97
2026-06-01,813.86
2026-06-02,803.96
2026-06-03,814.95
2026-06-04,802.46
2026-06-05,783.29
2026-06-08,756.14
2026-06-09,788.0
2026-06-10,751.12
2026-06-11,761.79
2026-06-12,790.69
2026-06-15,822.59
2026-06-16,830.14
2026-06-17,834.36
2026-06-18,863.72
2026-06-22,880.59
2026-06-23,860.4
2026-06-24,861.27
2026-06-25,863.44
2026-06-26,807.82
2026-06-29,804.13
2026-06-30,833.51
2026-07-01,847.36
2026-07-02,857.17
2026-07-03,865.26
2026-07-06,828.0
2026-07-07,783.77
2026-07-08,783.5
2026-07-09,789.2
2026-07-13,768.38
2026-07-14,740.72
2026-07-15,767.49
2026-07-16,751.18
2026-07-17,687.61
